ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 1.81301,-15.103, 2.847, 3.1660, 4.438,-0.176, 0.7804, 0.803, 2.454, 3.184, 7.2985, 5.5243, 0.112,0,-1.7695,-2.8682, 0.667,-0.258,-6.2380,-0.93831, 1.238, 2.2433,-2.358, 4.9787, -2.993,-0.091,-0.665, 2.8029, 2.52021, 3.478, 2.004, 0.011,-2.222,-2.456, -0.529,-0.10343,0,-0.7702,-2.2218, 1.2312,-0.741,-6.254,-4.9333,-13.93,-10.422,-2.189, 6.063,-3.235, 0.334,-8.92642, 0.900, 1.07534,-0.5134,-2.6377, 1.204,-5.396, 1.130,-0.524,  3.423, 2.7555,-3.369, -4.955,-2.035,-0.09176, 0.623,-0.9040,-1.635,-4.834, 1.116,-0.924,-0.589, 7.009, -5.219,-3.31,-0.3128, 1.570, 2.064, 1.456, 0.850, -1.39,-1.866,-0.316, -1.8771, 1.945,-1.927,-0.341,-0.567,  5.135,-6.093,-5.329,-3.572,-13.331,-10.40, -2.993, 4.677,-2.070
-0.35403,  1.586,-0.247,-0.8008, 0.652, 1.875,-0.9065, 0.526, 1.002,-0.905,-0.8377, 1.2961, 1.664,0, 0.4233,-0.5595,-0.423,-0.681,-1.5717, 0.29990, 0.531,-0.7088,-0.983, 0.5098,  3.209, 0.982, 0.322, 0.1771,-1.49795, 0.213, 0.136, 0.950, 2.286, 1.016, -4.186, 0.35167,0, 1.2329,-0.6398,-1.3045,-1.833,-1.509, 1.0725, -3.51, -3.314, 0.216, 0.465, 1.703,-0.158,-1.27212,-0.376,-0.55869, 2.1956, 0.0162, 0.508, 0.035,-0.074, 0.190,  4.171, 0.8269,-0.210,  1.010,-0.420,-0.49533, 0.083,-0.3671, 0.404, 0.661,-0.030,-0.359, 1.551, 1.225,  3.064,-0.41,-0.2065, 0.537,-1.428,-2.188, 0.038,  0.58, 0.274,-2.677, -4.4434,-0.491, 2.514, 2.020,-0.231, -2.543, 1.561, 2.232, 1.304,  2.699,  0.23,  3.902, 4.870, 2.248
-0.04783, -0.016,-0.133,-0.1296, 1.068, 2.195,-0.9498,-0.621, 0.570,-1.546, 0.0444, 1.9938, 2.223,0, 1.2516,-0.5221,-0.762,-1.329,-2.5956, 0.53181, 1.322, 0.2558,-0.344,-0.0925,  3.629, 0.369, 0.777, 0.5249,-0.76086, 2.571, 0.768,-0.298, 1.699, 0.493,  0.536, 0.37587,0, 2.2497, 1.1043,-0.8151,-1.730,-3.358,-1.9042, -4.76, -5.932,-1.839,-0.514, 0.754,-0.392,-2.78305, 0.030,-1.27056, 1.7910,-0.7162,-0.023,-2.057,-0.340,-0.938,  4.214, 0.7446,-1.855, -0.935,-0.662,-1.65552,-0.730,-1.2401,-1.596,-0.885, 0.932,-0.800, 0.593, 2.685,  3.304,-1.29, 0.1204,-0.074,-0.040,-0.984, 0.074,  1.54,-0.431,-3.740,  0.3602, 0.712, 0.973, 1.516, 1.273, -0.764, 0.316,-0.528,-0.019,  0.117, -4.06,  1.399, 5.341, 2.576
 0.94322, -1.786, 0.330, 2.0720, 1.884, 1.645,-0.0016,-0.014,-1.829, 0.909, 3.7372, 3.4484, 5.153,0, 1.4136, 1.5755,-0.616,-0.018,-0.7680, 0.75779, 1.376, 2.8410, 1.718,-1.5516,  4.506,-0.340, 2.501, 1.7969, 3.21900, 2.159, 0.902,-0.907, 0.395, 1.101,  7.574,-0.58004,0, 1.6041, 2.7614, 0.5279,-0.315,-4.554,-6.1597, -1.91, -4.121,-1.407,-2.760, 0.302,-1.018,-2.86766, 0.716,-1.14107,-0.1288,-0.3092,-0.990,-1.587,-0.807,-1.491, -0.429, 0.6158,-1.542, -2.433,-1.068,-1.01034,-0.505,-0.2457,-1.629,-1.829, 0.044,-1.966,-0.779, 0.038,  3.566,-0.90, 0.7367, 0.022, 3.573, 0.213,-0.665,  7.26,-1.152, 0.105,  8.6155, 1.249,-1.248,-0.018, 2.412,  1.188, 0.707,-3.580,-0.383, -2.260, -9.77, -3.323, 0.780,-0.209
 0.74073, -0.781, 0.679, 2.5669, 1.293, 0.464, 1.0474, 1.779,-2.162, 3.647, 5.2851, 3.1787, 5.656,0, 1.1241, 3.2256,-0.042, 2.205, 2.8787, 0.73693, 1.990, 3.3765, 3.164,-2.0803,  2.805, 0.409, 2.587, 1.8896, 5.44899, 0.826, 1.152,-0.749,-0.649, 1.216,  9.401,-1.33844,0, 0.5568, 3.1961, 1.2254, 0.886,-2.384,-4.7777,  3.31, -0.695,-0.244,-3.665,-0.710,-1.339,-0.12598, 1.382,-1.08643,-1.5597, 0.4488,-1.137, 0.472, 0.066,-0.821, -3.945, 0.7026, 0.838, -2.328,-0.187, 0.61482, 0.239, 2.0486, 0.448,-0.914,-1.365,-2.891,-1.921,-1.373,  1.578, 1.44, 0.7059, 0.241, 5.626, 0.717, 0.024,  9.75,-1.561, 3.600,  9.9014, 0.977,-1.572,-0.964, 2.575,  1.237, 1.912,-2.730, 1.378,  1.772, -8.55, -4.971,-2.700,-4.558
-1.76203,  3.933,-0.292,-1.0077,-2.775,-1.538, 0.6672, 3.122,-0.315, 3.277, 1.3299,-1.1877, 1.029,0, 0.7817, 2.6899,-0.162, 4.058, 6.8949,-0.66090, 2.066, 0.0904, 2.606,-1.8440, -1.799, 0.727, 0.858,-1.0017, 4.15216, 0.509, 1.426,-0.842,-0.498, 0.183,  5.653,-1.08607,0, 0.0838, 2.4688,-0.1839,-0.616, 2.120, 3.2386,  8.42,  3.827, 0.670,-2.887,-2.280,-0.987, 3.86289,-0.109,-1.80907,-1.9484, 0.4583,-0.682, 2.583, 1.833, 0.493, -1.204, 0.3515, 4.054, -2.083, 0.954, 2.45766, 0.400, 3.8773, 3.300, 1.104,-1.584,-1.674,-1.228,-0.416, -3.257, 3.71, 1.7498,-0.019, 4.915, 1.861, 2.450,  6.35,-1.458, 3.043,  4.0593, 0.561,-0.058,-0.053, 2.350, -0.573, 1.249, 1.929, 2.956, 11.003,  3.89,  0.281,-1.637,-5.855
-2.93811,  6.445,-1.098,-3.2957,-4.800,-1.716,-0.5564, 2.399, 0.340, 0.630,-2.8019,-4.1751,-2.644,0, 0.2756, 0.9074,-0.959, 3.256, 6.6520,-1.10454, 0.721,-2.1597, 0.400,-2.2184, -3.355,-0.496, 0.181,-2.7870, 1.58728, 1.093, 0.948,-0.975, 0.430,-0.802,  0.665,-0.79199,0,-0.3630, 1.3087,-1.1346,-2.169, 4.141, 7.5511,  6.36,  5.706, 1.126,-2.009,-2.663,-0.296, 4.98453,-2.125,-1.82047,-0.6645, 0.0088,-0.795, 2.759, 2.234, 1.298,  2.192,-0.1796, 4.322, -2.409, 1.006, 2.96049,-0.289, 3.1124, 4.050, 2.260,-0.656,-0.028, 0.265,-1.146, -3.223, 2.78, 3.2123,-0.271, 2.761, 2.092, 2.533,  2.24,-0.707, 0.458, -1.8756,-0.116, 0.425, 0.927, 2.020, -1.597, 0.810, 4.677, 3.208, 12.546, 12.20,  5.404,-1.166,-3.888
-0.87429,  3.473,-0.341,-1.1226,-1.462, 1.756,-1.3059, 0.275,-1.149,-2.087,-3.7288,-2.3866,-2.537,0,-0.5119,-0.6128,-1.666,-0.128, 0.8788, 1.17236,-1.319,-0.9488,-2.430,-3.7536,  1.091,-1.577, 1.154,-1.2096,-1.90121, 1.052,-0.460,-0.641, 1.378,-0.208, -6.768,-1.44553,0,-0.7651, 0.3277,-0.4266,-2.019, 1.763, 2.9450, -3.23,  0.774, 0.685,-1.534,-0.846, 0.534, 2.00697,-2.345,-0.57294, 2.2851, 0.9458,-1.492, 1.106, 0.322, 0.150,  1.931,-0.1532, 0.719, -0.817, 0.989, 1.55676,-1.178, 0.2630, 2.402, 2.354, 0.603,-0.041, 1.119,-4.121,  4.727,-0.86, 2.3464,-0.244,-0.505,-0.563,-0.859, -1.16, 0.721,-1.142, -9.6577,-1.610, 1.253, 1.177, 1.084, -1.103, 2.937, 2.555, 2.760,  3.690,  5.21,  4.409,-2.155,-0.496
 1.12069, -1.848, 0.332, 1.3514, 1.517, 3.616,-1.2277,-1.490,-2.442,-3.279,-2.6423, 0.2036,-1.376,0,-0.4834,-0.8044,-1.455,-2.156,-3.3271, 2.55844,-2.165, 0.6937,-3.375,-4.8806,  4.745,-1.865, 1.632, 0.5026,-3.62571, 0.014,-1.430,-0.377, 1.020, 1.345,-11.500,-2.40903,0,-0.3909,-0.5104,-0.5662,-1.226,-1.762,-2.9311,-11.71, -5.803,-0.562,-1.589, 1.052, 0.712,-1.39125,-2.011, 0.19973, 3.2023, 1.6061,-1.978,-0.649,-2.225,-2.403, -0.200,-0.5426,-2.190,  1.874, 1.130,-0.51694,-1.680,-1.5542, 0.965, 1.783, 0.941,-0.891, 0.498,-5.587,  9.122,-2.87, 0.1147,-0.384,-2.131,-2.786,-3.324, -3.07, 0.926,-0.555,-14.7093,-3.025, 3.154, 0.506,-0.538, -1.505, 4.132,-0.725, 1.093, -5.594, -6.47, -0.944,-2.952, 1.263
 1.55404, -8.908,-0.006, 2.2524, 1.523, 0.640,-0.7524,-2.911,-2.635,-3.407, 0.1158, 1.9750, 0.558,0, 0.5844,-0.2925,-0.233,-2.276,-3.5717, 1.13295,-1.229, 1.6157,-2.165,-4.5201,  3.149,-2.742, 0.057, 1.0273,-1.01156,-0.448,-1.256,-0.807,-1.530, 1.919, -6.440,-3.02722,0, 0.1763,-2.5152,-2.8403, 0.639,-4.392,-5.0059,-19.13,-10.957,-2.517,-2.461, 1.419,-0.189,-4.05851,-2.341, 0.34046, 0.3213,-0.4624,-1.865,-2.438,-3.641,-4.467, -3.645,-2.0282,-2.987,  3.496, 0.103,-3.46706,-1.983,-2.1029,-0.482, 0.535, 0.878,-1.634,-1.660,-4.934,  4.952,-2.98,-2.3516,-0.671,-0.556,-1.627,-3.031, -2.07,-1.235, 1.515, -7.5824,-3.617, 3.738,-2.118,-3.119, -4.258, 1.807,-2.880,-2.603,-14.933,-17.37, -9.077,-4.339, 0.510
