ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-4.709,-3.1734,-2.760,-3.182,-3.597,-4.009,-1.781, 2.5074,-7.578,-6.764,-0.383, 2.346,-4.14604, 3.06515,  5.071,-0.25588,-2.16,-0.9065,-1.93234,-2.932,-4.545, 0.17108,-0.768, -0.882,-13.128, 0.7749,-0.3825,-2.157,-3.5050,-0.737,-2.2687, -3.57,-1.2034, 4.673, 0.7886, -2.2103, 0.3097, 3.0358,-1.843, -3.387,-5.0018,-5.747,-6.0188, 1.8e+00, 0.5399,-1.074, -3.581,-0.100,-3.2352,-0.358,-3.538,-2.461,-2.071,-3.544,-1.344, 1.284,-2.373,-2.7828,-2.046,-3.0327,-3.891, 0.109,-1.2745,-2.4348,-2.4715,-3.5153,-7.897,-3.245,-4.2507,-1.11634,-3.719, -3.438,-14.4176,-2.393,-1.5936,-7.336,-5.095,-1.109,-2.375, -3.952, 0.6828, 1.25501,-1.648, -4.650, 5.204,-1.453,-3.6697,-2.445,-0.871,-2.5302,-4.0384,-3.052,-4.841,-6.168, -4.4474,-0.397
-1.395,-1.1633,-1.681,-1.951,-2.735,-4.096,-1.125, 3.0576, 1.446, 3.558, 4.626, 5.249, 3.30977, 4.13869,  6.407,-1.66886,-0.42,-1.3023,-0.66358, 0.969,-0.340,-3.53438,-2.673,  0.281, -4.053,-0.1953,-1.0893,-0.372,-0.7377,-1.781,-1.0067, -3.63,-0.7142, 1.400,-1.5635, -3.5299, 1.5264,-0.8258,-2.887, -8.140,-2.9333,-3.014,-2.0612, 4.6e-01,-2.5862,-0.543, -4.503,-3.656,-1.7184,-0.194,-1.600,-0.726,-0.827,-1.168,-0.638, 0.280, 2.540, 7.8378,-1.976,-2.2798,-0.013, 0.380, 0.6062,-4.5589,-0.8665,-3.5149, 1.422, 1.311, 1.5256,-3.75259,-4.131, -2.144, -2.9485,-1.081,-1.1797,-1.331,-1.168,-1.460,-2.934, -4.825, 1.2289,-0.31791, 1.383, -1.574,-0.092,-0.167,-4.6987,-3.157,-0.643, 0.0680, 1.4937,-2.148,-6.143,-5.649, -7.1343,-4.217
 0.218, 1.2083,-0.887,-0.202,-1.310,-3.152, 0.253, 2.4192,-0.498,-1.058, 3.168, 3.230, 1.18005, 3.11959,  0.902,-3.40719, 0.86,-0.1152, 1.23436, 1.361, 0.011,-1.06010,-4.148,  3.062, -2.663, 0.3877,-1.6393, 1.009, 0.4904,-0.101, 1.7810, -1.43, 0.4465,-0.274,-2.8668, -1.3921, 1.0219,-0.9121,-4.137, -9.992,-1.2012, 0.044,-0.0327,-1.2e-01,-0.1382,-1.116, -1.550,-5.891, 0.4266, 2.571,-1.169, 0.672, 0.641,-0.040, 0.499,-0.359,-1.040, 2.6512,-1.644,-2.3615,-1.624, 0.013,-0.3738,-5.5427, 0.1762,-2.0754, 3.403, 1.874, 2.6636,-1.20626,-5.514,  0.872, -1.4579,-0.652,-1.4470, 0.151,-0.264, 0.345,-0.428, -1.476, 2.3902, 0.69358,-1.222, -0.253,-0.296,-0.043,-4.9826,-4.783, 1.224, 2.2270, 2.5745,-2.193,-1.194,-5.739, -3.4678,-4.487
 1.003, 0.3226, 0.437, 1.998, 0.512,-1.292, 1.827, 1.8846,-0.512,-3.785, 3.150, 0.834, 0.48905, 2.12987, -4.503,-2.89249, 2.04, 0.8485, 2.23439, 1.474, 0.830, 0.83588,-3.554,  3.854, -1.119, 0.0685,-1.0066, 1.629, 1.3086, 1.515, 3.4797,  1.16, 0.0984,-0.426, 0.3424,  1.5013,-0.5011,-0.0853,-0.928, -7.253,-1.0427, 2.260, 1.7967,-3.2e-01,-0.0055,-0.978,  1.185,-6.099, 1.6460, 1.979,-0.249, 1.220, 0.354, 1.718, 1.360,-0.437,-2.557, 0.2396, 1.204,-0.1103,-0.714, 0.321,-0.1786,-2.7894, 1.9679,-0.6559, 4.612, 2.542, 3.1866, 0.44103,-4.048,  2.961, -0.5857,-0.574,-0.8327, 0.125, 0.284, 1.414, 1.803,  1.328, 1.7256, 1.07374,-1.094,  1.620, 0.140, 0.489,-2.2725,-4.140, 1.041, 2.7042, 1.4211,-5.287, 0.236,-3.362,  0.5301,-4.060
 1.648,-1.1743, 0.944, 2.968, 2.209, 0.923, 2.580, 1.0278,-0.664,-4.741, 2.354,-1.273,-0.11866, 0.49147, -7.707,-1.77089, 2.58, 1.7589, 2.34390, 1.101, 0.990, 1.88828,-2.275,  3.194,  1.139, 0.2227, 0.0190, 1.928, 1.5148, 1.923, 3.1513,  2.27,-0.1648,-0.705, 2.6714,  3.3859,-1.6329, 0.3229, 1.936, -3.389,-0.4894, 2.866, 2.1736,-5.3e-01,-0.6610,-1.481,  1.910,-5.262, 2.0102, 1.206, 0.111, 1.048,-0.548, 2.504, 1.705,-0.680,-2.940,-1.5606, 2.989, 1.3847, 0.219, 0.279,-0.2217,-0.2463, 3.1381, 0.5867, 4.446, 2.490, 2.1924, 1.32581,-1.854,  3.742,  0.5135,-0.407,-0.1019,-0.077, 0.176, 1.508, 2.512,  2.414, 1.1106, 0.88999,-1.216,  2.765, 0.581, 0.445,-0.0025,-2.532,-0.502, 1.6932,-0.4628,-6.957, 0.434,-1.285,  2.6610,-3.120
 3.212,-1.3963, 1.203, 2.490, 4.047, 4.334, 3.091,-1.1416,-0.956,-2.428,-0.785,-3.073,-1.14491,-2.94660, -8.926,-0.79187, 2.74, 2.9423, 1.99005, 0.991, 1.255, 2.45613,-0.590,  2.209,  3.260, 2.1662, 1.1227, 2.561, 1.8855, 1.450, 1.0592,  2.39, 1.0328,-2.521, 0.4387,  4.4832,-2.4998,-0.6684, 3.520,  3.028, 2.8082, 3.425, 1.6716,-7.2e-01,-0.2545,-2.826,  1.280,-2.808, 2.0776, 1.721, 1.081, 1.040,-0.451, 2.304, 2.222,-1.780,-2.939,-2.8273, 0.608, 1.0779, 0.748,-0.905,-1.3461, 1.0147, 3.4232, 2.2986, 3.132, 1.829, 0.1714, 2.13921, 1.104,  3.802,  2.6410, 0.848, 0.5431, 0.707, 0.198, 1.115, 1.824,  2.249, 2.2001,-0.02530,-2.319,  3.131, 0.434,-1.358, 1.7922,-0.112,-1.858, 0.3930,-1.5052,-5.767, 0.823, 0.375,  3.7573,-1.357
 3.770,-0.3072, 2.118, 2.383, 4.853, 6.067, 3.079,-2.3728,-0.741,-0.163,-2.921,-2.736,-1.62791,-4.48342, -6.976, 0.88279, 2.42, 3.3900, 1.34710, 1.280, 1.570, 2.88199, 0.914,  1.732,  2.308, 3.3608, 1.3076, 2.699, 2.1124, 1.041,-0.1433,  2.12, 1.9926,-3.319,-1.9356,  4.5789,-2.3113,-0.7115, 4.818,  7.682, 5.0694, 3.588, 0.8560,-9.4e-02, 1.1652,-2.474,  0.844,-0.165, 2.2509, 2.548, 2.410, 1.834, 0.663, 2.298, 2.333,-1.863,-2.110,-3.4749,-1.612, 0.5910, 1.198,-1.374,-1.9278, 2.4038, 2.9035, 3.4350, 1.768, 1.129,-0.8600, 2.90588, 3.187,  3.229,  2.3186, 1.946, 0.6050, 1.249, 0.426, 0.839, 1.337,  1.543, 3.1296,-0.04366,-2.129,  2.859, 0.402,-2.243, 2.9161, 2.096,-1.336,-0.3226,-1.9362,-2.201, 1.227, 1.450,  3.1563, 0.103
 1.426, 1.5076, 2.570, 2.330, 3.400, 3.530, 1.426,-1.4991,-1.384,-1.327,-2.829, 0.910,-0.93936,-2.00728, -1.316, 2.94568, 0.87, 2.1383, 0.08096, 1.229, 0.251, 2.31317, 1.115,  1.372, -2.342, 2.0245,-0.2773, 0.939, 1.1001,-0.372, 0.0478,  0.36, 1.4281,-1.444,-1.7226,  2.0198, 0.2450, 1.1704, 3.945,  4.812, 2.6871, 1.427,-0.4266, 4.3e-02, 2.4806, 0.584,  0.271, 0.547, 1.8024, 2.706, 2.014, 2.201, 1.785, 2.417, 0.866,-0.486,-0.442,-4.5196,-1.536,-0.3827, 0.331,-0.225,-0.6564, 2.7583, 0.8868, 2.7180, 0.054, 0.053,-0.7317, 2.71416, 2.148,  0.999, -2.4848, 1.424,-0.0807, 0.171, 0.376,-0.028, 0.774, -0.614, 1.2851, 1.01635,-1.377,  0.739, 0.361,-0.341, 1.2881, 2.353, 0.702,-0.3571,-2.0251, 1.901, 1.364, 0.908, -1.1636,-0.070
-0.393, 1.6887, 1.809, 1.670, 1.327, 0.589,-0.115,-0.6753,-1.988,-2.523,-2.931, 2.666,-0.16700, 0.04118,  1.960, 3.05464,-0.73, 0.8377,-0.69926, 0.747,-1.729, 1.55201, 0.849,  1.386, -4.658, 0.8619,-1.6137,-0.574, 0.2819,-1.380, 0.4146,  0.36, 0.2177, 0.327,-0.8020,  0.4141, 2.5017, 2.3373, 1.742,  0.948,-0.0245,-0.743,-0.5778,-5.8e-01, 2.2406, 3.102,  1.043, 0.647, 1.1288, 1.665, 0.867, 1.914, 2.299, 2.386,-0.473, 0.257, 0.960,-4.6188,-0.791,-1.2919,-0.354, 0.804, 0.5886, 2.3139,-0.8633, 1.6288,-0.848,-0.540,-0.3306, 2.18303, 0.570, -0.157, -5.4716, 0.779,-0.5018,-0.524, 0.896,-0.411, 0.709, -0.724,-1.1910, 1.01251,-1.173, -0.508, 0.501, 1.467,-0.7136, 1.551, 1.778, 0.0347,-1.4369, 2.516, 0.850, 0.543, -2.6936,-0.369
 0.333,-0.1522, 0.516, 0.997,-0.141,-0.394,-0.389,-0.3587, 0.587, 0.807,-2.844,-0.533, 0.36107,-0.24245, -0.137, 0.76980,-1.66, 0.3473,-0.73118, 0.153,-2.496, 1.96992, 2.129,  3.005, -2.511, 1.6183,-1.0363,-0.135, 0.7434,-0.055, 0.9724,  4.68,-0.8891, 0.077, 0.2734,  3.3020, 2.5821, 2.4323, 1.452,  3.311, 0.9448,-0.054, 2.0521, 5.0e-01, 0.4628, 4.046,  5.347, 2.939, 1.2312,-0.226, 0.574, 2.288, 2.971, 2.963,-0.357, 1.244, 2.745,-1.1605, 1.867, 0.4971, 2.028, 1.040, 0.3683, 3.6365,-0.9826, 1.6725, 0.293, 0.338, 0.4927, 2.28377, 1.710,  2.311, -3.7382, 1.851, 0.0468, 0.672, 2.477, 1.470, 2.360,  4.381,-1.1509, 0.19198, 0.731,  2.144, 1.542, 1.576, 0.5743, 2.119, 1.246, 0.1180,-0.6043, 1.768,-0.357, 2.528,  3.1915, 1.487
