ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.584, 3.216, 2.0480, 1.5625, 4.9052, 5.895, 1.903, -7.662,-5.051,-1.7520,-6.243, 1.8547, 7.269, 6.887, -5.4414,-4.261, 2.842, 3.922, 3.581, 4.0712, 0.5019, 2.86, 3.326, 2.729, 28.441, 4.615,-4.749, 0.9525, 4.3423, 1.8234, 0.0079, 1.9372, -7.955, 4.5936,-6.397, 2.691, 1.1741,-3.5026, 3.80331,  4.770, 6.9200, 1.480, 2.981,  3.2714,  7.4996, -1.305,-0.75, 3.766,-2.220, 3.028, 0.7044,-0.778, 5.866,-1.2875, 2.3574, 0.595,-5.9656,-5.334,-1.55,  2.4350, 4.373, 8.2009, 2.342,  1.733, 2.7158, 2.0442, 7.8142, 6.296, 0.710, 0.827, 6.096,  3.737,-1.455, 6.530,-1.3114,-1.327, 3.8810, 5.5847,-0.555, 2.777, 8.519, 1.627, 0.6187, 3.17333, 18.604, 5.6349, 6.399,  7.49, 2.311, 0.7537,-2.0359, 4.701, 4.167, -4.551,  1.10, 4.0436
 1.373,-0.381, 1.4021, 0.9993, 0.8172,-0.370, 1.507,  4.855,-2.637,-1.9191, 3.472,-0.3964,-2.283,-1.030,  5.9751, 5.451, 1.652, 0.967, 1.381,-0.5177, 0.4837,-0.46, 0.433, 2.329, -6.090, 2.023, 2.147, 0.2522, 0.2793,-0.9202, 0.2911,-1.7115,  3.980, 2.7983,-1.977,-0.570,-0.7993, 2.5760, 0.61002, -0.553,-2.8794, 1.900, 1.211,  6.5815,  5.6954,  1.977, 5.04,-2.479, 0.387, 0.415, 1.9550, 1.262,-0.475,-0.3378, 2.2152,-2.557,-0.2520,-4.454,-3.74, -7.5046,-2.081,-7.7726, 0.867, -0.861, 1.8577, 4.2846, 2.9138,-0.204,-1.223, 0.274,-5.220,  1.139,-2.629, 0.161, 3.4470,-1.703,-1.4342,-3.1437,-0.075,-1.362,-1.933,-0.380,-0.1437,-0.19779, -4.292,-1.0930,-0.821,  1.31, 0.330,-0.6161, 2.5500, 1.690, 1.203,  1.393,  3.17,-4.2040
 0.850,-2.515, 1.5581, 1.6436, 2.7908, 2.416, 1.575,  2.316,-0.325, 1.3627, 5.516,-1.0290,-0.988,-1.043,  3.1883, 3.969, 1.907, 1.672, 1.758, 0.9113, 1.3122,-0.10, 1.034, 3.106, -4.706, 1.034,-2.377, 1.3598, 0.6405,-1.4230,-0.5571, 0.0697, -0.166, 0.4309,-5.416,-0.756,-2.7653, 0.2048, 0.91065,  0.194,-1.3021, 0.342,-0.849,  6.7354,  7.2240,  3.376, 1.09,-0.329, 0.028,-0.055, 1.2532, 0.957,-0.974,-0.0026, 1.4257,-3.625,-1.6989,-2.354,-3.97, -6.5637,-0.666,-5.6947,-1.202, -2.344, 0.4753, 2.6101, 1.2050, 1.452,-1.154,-0.909,-3.507,  1.531,-3.909, 0.149,-0.1622,-3.075,-1.7095,-2.4621,-0.590,-1.978,-0.407,-2.728,-1.3881,-1.45619,  0.821,-0.4482,-0.271,  1.90, 0.573,-2.3701,-1.5054,-3.328,-2.414, -1.503,  1.75,-4.2977
 1.397,-1.796, 1.4073, 2.1879, 2.1378, 3.950, 1.820,  1.460, 3.972, 4.5619, 4.564, 1.8974, 1.821,-1.325,  2.6897, 3.805, 2.491, 1.833, 2.915, 3.2354, 3.9110, 1.96, 4.378, 7.219, -2.927, 0.936,-0.720, 1.1845,-0.2514, 1.1758, 2.0186, 5.7171, -2.409,-2.1118,-7.385, 3.617,-2.5663, 1.3012, 2.98936,  2.999, 1.2100, 2.193, 2.913,  0.1688,  2.7094,  4.452, 4.91, 1.468, 1.273, 1.458, 0.4113, 1.386, 1.913, 3.0371, 1.3881,-1.711, 2.2645, 4.363,-0.51, -0.6035, 3.796, 0.4824,-1.321,  3.914, 0.9112, 1.1889, 1.0923, 3.298, 1.901, 1.178, 3.511,  6.894,-5.514, 0.174,-1.1911,-0.791,-0.5484, 2.2388, 2.598, 1.400, 1.419,-0.044,-0.0909, 4.63960, -1.501, 0.2875, 1.289,  7.32, 4.749, 4.0533, 2.2162,-3.686, 0.057,  2.000,  6.14,-1.3085
 1.307,-0.931, 0.7654, 2.1038, 0.1378, 2.529, 1.344, -0.045, 5.955, 4.3048, 2.115, 3.2016, 2.893,-1.385,  1.8496, 3.092, 2.227, 1.641, 2.925, 3.4777, 4.6729, 3.64, 6.545, 7.986, -6.524, 0.332, 1.182,-0.0898,-1.5782, 2.6185, 3.4042, 7.0012, -4.877,-4.0288,-6.302, 6.822,-2.3075, 1.1966, 3.97297,  6.220, 1.5778, 3.284, 4.524, -3.5630, -1.0967,  4.284, 6.80, 3.011, 2.156, 2.258, 0.1327, 2.187, 3.823, 4.3682, 1.1524,-0.030, 4.3355, 8.204, 1.28,  3.5639, 6.346, 2.8952,-0.366,  8.230, 1.0825,-0.2964, 1.3999, 4.155, 4.399, 3.235, 8.150,  8.402,-5.225, 0.361,-1.4936, 0.835,-0.2059, 5.0419, 4.646, 3.601, 1.395, 2.026, 1.6923, 8.82439, -4.546, 0.3204, 2.432, 10.45, 5.971, 6.6658, 3.3947,-1.844, 2.251,  4.485,  6.95, 1.2278
-0.042,-2.660,-0.2525, 1.1807,-1.3203,-1.195,-0.049, -4.605, 0.789,-1.7063, 0.543, 1.3993, 0.843, 0.556,  2.0278, 2.188, 0.261, 0.442,-0.030, 1.4187, 2.4652, 2.78, 4.784, 3.197,-11.328,-0.655, 1.365,-2.5653,-2.8556, 0.4597, 1.2876, 2.1041, -5.921,-3.3828,-3.941, 3.799,-1.2110, 0.2502, 1.64893,  5.679,-3.1036,-1.709, 0.088, -0.7179, -0.7658,  1.704, 2.61, 2.218, 1.295, 0.211, 0.3465, 2.388, 2.332, 2.5436, 0.0826,-1.275, 1.9809, 5.096,-0.65,  2.7107, 4.269,-2.6469, 0.322,  2.533,-0.0929,-1.5539,-0.8137, 1.648, 4.197, 2.558, 4.565,  1.986,-2.742,-0.281,-0.5728,-1.162,-1.8417, 1.9169, 3.218, 0.966,-0.108, 1.097,-0.0589, 3.58273, -7.260,-0.7029, 0.335,  4.39, 1.214, 1.0999,-0.2581,-1.266, 0.744,  1.626,  1.85, 0.6305
-0.653,-4.666,-0.8050, 0.7181,-0.8859,-2.661,-0.958, -7.037,-3.640,-5.7025, 0.906, 0.9733,-0.761, 2.117,  2.7762, 2.272,-0.922,-0.363,-1.994,-0.5705, 0.8534, 2.14, 2.535,-0.279,-10.157,-0.864, 0.521,-3.4300,-3.0310, 0.0357, 0.6801,-1.2735, -4.296,-1.9344,-1.553, 0.509, 0.9286, 1.4804,-0.13149,  3.318,-6.7606,-5.724,-3.486,  0.8698, -0.8645, -0.632,-0.69, 1.084, 0.692,-1.522,-0.0331, 2.133, 1.335, 0.6832,-0.8029,-1.857, 1.2765, 2.256,-0.82,  1.9829, 2.271,-5.0528, 0.882, -1.233,-0.9218,-1.7612,-2.8204,-0.674, 3.498, 1.835, 0.589, -2.205,-1.262,-1.406, 0.7613,-2.751,-3.0512,-0.0014, 2.533,-1.375,-0.603, 1.970,-2.3114,-1.18475, -8.754,-1.0733,-1.236, -1.93,-2.554,-3.0121,-2.4812,-3.332,-1.694, -1.225, -0.90,-0.5140
 0.023,-4.497,-0.4161, 1.0628,-0.0969,-2.627,-0.751, -2.822,-2.383,-3.5300, 2.783, 3.7409,-1.613, 2.451,  2.4437, 2.449, 0.087, 0.102,-0.932,-3.1001,-0.0637, 3.15, 1.112,-0.398, -4.369, 0.445, 0.494,-1.2545,-1.5478, 3.7111, 3.6881,-4.0154, -0.818,-0.9923, 4.841, 1.639, 2.1977, 4.2014, 0.98275,  2.912,-6.4584,-4.433,-5.090,  1.9561, -0.8594, -0.901,-1.09, 1.900, 0.826,-0.867,-0.8794, 1.511, 1.692,-0.8777,-0.9164, 2.495, 3.6058, 3.740, 2.01,  3.4280, 2.098,-0.3327, 1.563,  3.450,-0.5668,-1.0340,-3.5411,-1.177, 2.219, 2.060, 1.176, -0.689,-1.413,-1.987, 2.0837,-2.042,-3.0672, 2.4912, 3.502,-0.756,-0.017, 5.113, 3.0463, 1.70132, -6.542,-0.0188, 1.806, -0.73,-3.237,-3.8759,-3.3729,-4.710,-4.069, -2.474, -0.16, 0.5828
 0.739,-3.476,-0.2314, 0.7516, 0.5866,-2.835,-0.270,  1.957, 0.474,-0.5629, 4.169, 5.8223,-2.301, 2.096,  2.3271, 2.447, 0.900,-0.100,-0.470,-4.8082,-1.0258, 3.32, 0.273,-0.161, -1.945, 1.888, 1.472, 0.2127, 0.1260, 5.1185, 4.5116,-4.9634,  2.208,-0.6248, 8.553, 2.429, 0.5033, 4.8650, 2.08901,  3.336,-6.0377,-2.117,-4.914,  3.3589,  0.6106, -0.097, 0.29, 2.891,-0.010, 0.393,-1.3467, 0.458, 1.432,-1.4585,-0.4382, 5.493, 4.7470, 4.391, 2.93,  2.3669, 0.750, 4.1154, 0.869,  5.232, 0.0459,-0.5482,-3.6956,-2.088,-0.514, 1.020, 1.683,  0.183,-2.191,-2.212, 2.8912,-2.320,-2.7841, 2.6419, 1.756, 0.106, 0.137, 5.389, 7.6883, 4.37054, -3.654, 0.1397, 3.680,  2.07,-2.825,-2.5443,-1.5206,-3.954,-4.877, -2.581,  0.23, 2.8306
 1.041,-1.690,-1.4131,-1.1735, 2.0787,-1.283, 0.171,  3.025, 1.644,-0.4177, 3.893, 4.5409,-1.732, 1.266,  3.8453, 3.661, 0.500,-1.091,-1.041,-3.7469,-1.2280, 0.90, 1.088,-0.032, -3.034, 2.162, 2.541,-1.1950, 1.0362, 0.8712, 0.1072, 0.4611,  4.388,-1.0804, 1.173,-1.208,-3.2299, 3.4557, 1.99219,  1.349,-7.0568,-0.372,-0.868,  0.6730,  0.4340,  1.004, 4.48, 1.493,-2.203, 0.654,-1.7300,-1.288, 0.858, 0.3745, 0.4712, 1.228, 3.8566, 1.188, 0.78, -3.9052,-2.771, 5.2929,-2.107, -1.694, 0.5955,-0.0834,-2.3019,-3.942,-4.563,-1.848,-0.696, -1.700,-3.131,-2.752, 2.5813,-4.677,-2.0823,-2.5208,-3.885, 0.112,-1.714, 1.468, 0.6804, 1.09409, -2.784,-1.5384,-0.147,  0.29,-1.263, 2.1291, 4.9456,-2.965,-3.229, -0.223,  0.46, 2.8434
