ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 1.923, 3.753, 1.799, 1.571,  2.1804,  3.033, 0.885, 3.2596, 1.748,  4.133, 3.069, 2.610, 0.18409, 1.444, 1.312, 1.406, 0.146, 0.83, 2.882, 3.995, 8.584, 0.640, 1.6769,  8.013,  3.501, 4.946, 0.8999, 1.690, -2.051, 1.760, 3.749,  7.207, 2.7557, 1.6779,  3.989,  2.06,-0.189, 2.337,  0.763,-0.346, 4.495,  2.3922,  6.098,  1.312,  4.23,  0.4857, 11.06, -1.9092, 0.774, 2.887, 1.268, 2.3344, 6.0268, 4.310, 2.640, 1.883, -0.378,  2.09, 4.531, 1.6605, 5.2496, 1.3113, 1.2346, 0.461, -0.042,-1.324,-1.190, 4.7230, 4.7156,-0.536, 1.3236,  5.923,  2.403,  1.449,-1.840,-2.0e-01,-3.338, 0.561, 4.632,  3.33, 2.600,-1.803,  6.449,  1.5839, 1.393,-2.31137, 1.121, -1.657, 6.586,  5.308,  4.80, -2.31,  5.710,  0.788, 10.78, -1.14
-3.201,-1.559,-4.035, 0.146, -2.1817,  2.364,-2.291,-2.6657, 3.798,  5.465,-0.800,-2.263, 0.45518,-1.697,-0.230,-0.056,-1.166,-0.18, 0.942, 3.213, 2.782, 0.018, 4.2146,  7.067, -3.648,-0.627, 0.8919,-2.534, -2.643,-2.509, 0.788,  3.000,-2.6160,-0.3779,  0.465,  2.64,-0.080, 3.334, -0.185,-0.034, 0.670,  3.4607,  5.417, -3.370,  3.31,  4.0805,  6.06,  1.7933,-1.853,-1.251,-2.431, 0.3996, 4.0568, 3.061,-1.783,-2.883,  7.722,  8.52,-0.476,-1.0299, 4.3731,-2.0233,-1.2910,-2.305, -2.159, 0.049,-1.894, 4.8997, 1.7295,-0.145, 0.7557,  6.588, -6.415, -1.512, 1.442,-4.6e+00,-4.285, 1.185, 3.077,  9.47,-1.392,-3.459,  4.159,  2.3218, 2.023,-0.55824,-0.407, -0.775, 0.551, -0.109,  4.32, -6.66, -5.446, -0.943,  7.77,  1.25
-4.412,-6.430,-5.712,-1.714, -1.6110,  0.799,-3.612,-3.2812, 3.206,  6.916, 0.929,-0.518, 1.71739,-1.184,-0.213,-0.648,-1.105, 1.09,-1.085, 2.579, 4.655, 0.186, 6.8776, 12.143, -8.930,-4.443,-1.8422,-5.012, -4.592,-3.371, 1.901,  5.096,-4.0989,-4.4971,  0.106,  5.39,-0.851, 4.090, -0.660,-1.950,-0.602, -0.4827,  0.440, -8.643, -8.54, -2.9801, 13.75,  0.0478,-2.481,-3.641,-4.187,-0.0399, 4.9476, 1.907,-4.075,-4.075,  6.930,  6.06,-1.579,-2.5211, 4.9985,-5.9415,-2.4475,-3.062, -2.017, 2.412,-1.582, 6.0193, 2.4545, 0.815, 2.5406, 10.768,-13.167, -5.612,-0.053,-8.0e+00,-6.780, 0.885, 4.022, 12.03,-3.184,-5.419,  1.648,  4.3501, 2.574,-3.79912,-0.219,  0.108,-0.845, -3.775, -0.35,-20.20,-15.208, -6.795, 11.55,  0.48
-5.311,-7.482,-4.564,-3.974, -3.8377, -6.002,-0.603, 0.6241, 2.776,  8.487, 4.438, 3.500, 1.62658, 0.956,-0.420,-0.258, 2.268, 2.41,-5.708, 0.824, 6.890,-0.141, 9.5475, 18.703, -2.354,-1.546,-2.4965,-6.015, -9.593,-0.499, 5.330, 14.398,-4.0386,-3.1413,  0.842,  8.21, 0.194, 3.572, -0.695,-1.142,-5.329, -5.8443, -0.830, -3.883, -7.97, -0.2820, 23.40,  4.6177,-3.697,-4.205,-2.666,-1.3528,-0.0214,-3.215,-0.278,-2.220,  5.571,  7.45,-0.874, 0.9371, 6.3346,-4.7979,-1.0307,-0.362,  2.755, 3.347,-1.904, 4.6736, 3.1684, 1.525, 7.3934, 15.695, -7.199, -2.169,-1.780,-9.0e+00,-9.918, 2.058, 6.845, 17.22,-3.026,-3.298, -1.269,  6.4500, 2.136,-1.98561, 0.536,  1.833,-6.048, -6.640, -2.66,-15.56,-11.369, -4.497, 19.23,  7.20
-5.117,-5.485,-3.182,-5.270, -5.5370,-10.603, 2.763, 2.1605, 1.647,  8.150, 5.083, 5.220, 0.57845, 1.625,-0.425,-0.346, 5.824, 3.47,-7.570, 0.165, 7.650, 0.575, 9.0145, 20.970,  4.035, 1.069,-0.8828,-4.514,-10.596, 2.925, 8.307, 19.904,-3.2912,-1.8310,  0.993,  8.15, 0.642, 2.113, -0.353,-0.878,-6.193, -5.9578,  3.682,  0.847, -1.89,  7.5846, 27.14,  8.2934,-4.375,-3.400,-1.364,-2.6889,-5.0811,-7.021, 3.347,-2.224,  3.981,  8.15,-1.473, 2.7491, 5.2457,-3.8721,-0.1061, 0.640,  7.024, 3.180,-1.865, 2.2594, 3.3456, 1.928, 8.2354, 18.167, -0.383,  0.563,-0.882,-7.1e+00,-9.433, 3.335, 9.115, 19.91,-2.793,-2.612, -3.116,  6.8314, 0.757,-1.20124, 1.044,  1.679,-7.956, -5.041,  1.27, -8.70, -5.080,  1.740, 23.36, 11.83
-4.913,-1.830,-4.568,-6.705, -6.8512,-11.677, 1.381,-0.6705,-2.886,  1.756, 1.748, 2.479,-1.02465, 0.311,-0.144,-0.339, 5.601, 2.17,-5.535,-0.434, 3.817, 1.838, 4.5938, 18.540,  3.471,-2.564, 0.0491,-1.432, -3.663, 1.755, 6.451, 18.961,-2.3205,-2.2833,  2.043,  6.07,-0.204, 0.195, -0.388, 0.131,-1.683,  0.7268, 10.879,  4.381,  2.01, 13.8066, 25.03,  8.6754,-4.990,-0.168,-3.904,-5.0175,-8.7100,-9.331,-0.036,-3.479, -0.843,  1.61,-4.532,-1.1480,-0.8297,-4.4320,-1.1989,-1.342,  5.166, 0.935,-1.407,-1.4657, 0.4588, 0.827, 1.4687, 17.696, -0.592, -4.927, 2.615,-3.9e+00,-4.144, 1.658, 6.402, 15.89,-3.367,-0.491, -2.854,  5.2318,-0.411,-3.73012,-0.267,  1.250,-4.410,  2.254, 12.06, -1.51,  0.102,  7.687, 21.45, 10.98
-4.430, 1.262,-5.558,-6.991, -7.3082,-11.139,-1.061,-2.2634,-4.853, -3.199,-0.201,-0.128,-1.49557,-0.262, 0.255, 0.539, 3.402, 0.32,-3.062,-1.047,-0.257, 2.330, 0.1214, 11.614,  3.124,-4.823, 0.9563, 1.059,  3.116,-1.085, 2.103, 13.716,-1.2488,-1.9563,  3.124,  2.61,-0.680,-1.298, -0.373, 0.859, 0.598,  6.3590, 13.664,  6.824,  6.04, 15.4091, 17.87,  7.2175,-4.814, 3.239,-5.496,-6.2197,-9.9052,-9.637,-3.930,-3.261, -4.260, -4.76,-6.388,-3.8869,-5.8224,-3.7016,-1.5334,-2.351,  0.902,-1.075,-1.040,-4.5763,-2.6397,-0.502,-4.1814, 12.384, -0.743, -9.348, 4.740,-1.2e+00, 0.662,-0.609, 1.369,  8.76,-3.108, 2.333, -1.888,  2.8370,-1.158,-4.44959,-1.184, -0.067,-1.020,  7.753, 18.61,  5.47,  6.386, 10.153, 13.47,  7.40
-2.114, 2.955,-2.756,-3.576, -4.0974, -6.529,-0.274,-1.2560, 0.024, -1.382, 1.035,-0.188,-1.05397, 0.528, 0.338, 0.592, 1.939, 1.18,-0.046,-0.810,-2.010, 2.275,-2.8229, -1.232,  5.496, 0.082, 2.6712, 3.129,  6.831,-1.128,-1.379,  2.330,-0.0310,-1.6867,  0.848, -2.82,-1.249,-2.949, -0.199,-1.877,-0.476,  6.9400,  8.956,  2.885, 10.45, 10.5694,  3.11,  3.7092,-2.432, 4.814,-2.269,-3.7387,-5.8714,-4.610,-2.278,-2.818, -2.822, -6.11,-4.731,-2.0023,-6.6044,-0.8994,-0.1083,-1.733, -0.885, 0.610, 0.564,-5.1223,-3.0013,-0.343,-4.7954,  0.727,  2.466, -4.878, 3.868, 2.6e+00, 3.916, 0.117,-2.211,  1.41,-0.924, 0.011, -5.634,  0.1590,-1.518,-2.74342,-0.851, -5.160, 1.660,  7.032, 14.12,  4.39,  9.527,  7.508, -1.61,  1.71
 0.504, 3.395, 0.067,-0.217, -0.3744, -1.143, 1.536,-0.4834, 2.739, -0.574, 0.968,-0.446,-1.89934, 0.915, 0.316,-1.006, 1.943, 2.94, 2.232,-0.917,-4.510, 1.092,-4.2230, -8.266,  7.788, 4.197, 2.5468, 4.137,  7.010,-0.503,-3.416, -5.869, 0.8661,-1.9193, -1.571, -4.90,-1.753,-3.909, -1.090,-4.091,-0.412,  4.5762,  4.023, -2.155,  8.03,  5.0824, -7.47,  0.7560,-0.343, 4.231, 0.205,-1.7595,-2.2181,-0.710, 0.955,-2.453, -2.415, -6.73,-2.769,-1.1234,-6.8537, 0.7653, 0.6231,-1.768,  0.653, 2.826, 2.287,-4.9943,-4.0180,-0.563,-4.2209, -6.778,  5.586,  1.452, 2.078, 5.1e+00, 5.224, 0.555,-4.351, -2.99, 1.256,-3.591, -7.851, -1.3435,-0.874,-2.05936,-1.636, -7.591, 3.225,  3.972,  7.46,  0.90,  5.577,  3.338,-11.49, -2.00
 1.623, 2.661,-0.306, 0.125, -0.1196,  0.220, 1.929,-0.5716,-1.049, -4.663,-1.693,-2.968,-4.34484, 0.142, 0.982,-2.925, 2.761, 2.83, 1.856,-2.063,-7.979,-1.558,-4.2026, -2.739,  9.000, 1.569, 0.5606, 2.968,  1.600,-1.683,-4.159, -4.350, 0.6303,-1.4903, -0.453, -0.10,-1.042,-3.343, -2.781,-1.908, 1.099,  2.2321,  4.055, -1.357, -0.86,  3.0075, -5.23, -1.0525,-0.528, 1.597,-1.512,-2.7732,-3.4727,-3.272, 2.422,-1.569, -5.486, -8.32,-2.807,-4.1285,-8.1706,-0.3403,-0.1709,-2.709,  4.186, 1.988, 1.710,-5.5353,-7.6796,-2.368,-4.2709, -4.570,  7.167,  3.546, 0.905, 3.1e+00, 2.717,-2.352,-5.573, -3.08, 1.711,-4.147, -2.654, -0.0485, 0.097,-2.72389,-3.672, -1.702, 1.068,  1.554,  3.77,  2.38, -3.394, -0.863, -8.58, -2.96
