ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 -0.989,  0.285,-0.288, -2.011, -5.242,  0.4276,-1.1965, 3.743,  4.77,  0.244, 3.201,-1.9123,  3.424,0,-0.196, 1.987,-6.4e-01, 0.91, 5.8434,  4.537,  0.2016, -3.971,-0.931,-1.414, 2.208, 1.337,-1.593, -2.2202,  2.489, -2.299, -6.7502, -1.1784,-0.452,  2.92, -4.986,-3.690,0, 0.6101,  0.5224,-0.09007, -2.846, -2.007, -2.345, -0.846,  4.138,  4.584, -4.417, 1.610, -0.462, 2.81, 0.288, -0.439, 5.914,  4.9047, 0.2812,  6.588,  3.0079, -0.070,  7.994, 6.84, 5.234,  0.8317, 5.403, 1.654,-0.814,  1.570,  7.741, 5.0359,  1.3917,-1.144, 4.103, -1.936, 3.347, -0.091,-2.473, -4.643,  0.311, -3.3127, -5.389,-1.813, 3.700,  2.386, -7.292,-1.506, 2.12853, 0.218, 0.4574, 3.1763,  0.88,  0.218,-0.155,  2.264,  4.566,  4.306, -6.825,  3.5297
  4.635, -4.034,-1.135, -1.035,  2.918,  1.6013, 0.0536, 1.599,  2.84, -0.667, 5.118, 2.8656,  0.771,0, 1.100,-1.444, 1.0e+00,-2.64,-0.3398,  0.620, -0.3814,  0.914, 5.178, 1.730,-2.888, 1.137, 0.525,  0.6347,  2.587,  2.028,  0.6388, -1.1960,-0.058, 13.35,  5.977, 0.866,0,-0.2916, -0.1176, 1.02039,  1.494, -0.679, -3.176,  4.895,  1.974,  1.180,  1.190, 2.116,  4.373, 2.86, 0.545, -0.282,-3.362,  5.8351, 0.5321,  0.058, -0.7741, -0.742,  1.957,-0.57,-1.470,  9.5709,-0.017,-1.782, 0.177,  2.070, -1.384,-0.0619,  1.4496,-0.269,-2.071, -0.558,-2.321, -3.458, 0.575, -0.524, -0.848,  1.8178,  0.229, 1.449, 0.450,  6.756, -0.880, 0.056,-2.41116,-1.541,-0.0688,-1.1413,  4.73, -3.964,-2.122,-10.380, -3.348, -5.118, -1.168, -2.7537
  2.078, -1.345,-2.926, -3.256, -1.882, -0.8240,-0.7384, 2.610,  5.11, -1.512, 4.147, 4.1169,  1.711,0, 2.138, 0.248, 8.0e-01,-3.54, 0.4472,  0.796, -0.2507, -1.191, 6.429,-0.076,-2.592,-0.955, 4.338, -0.1749,  2.409,  0.527, -0.0200, -2.7227, 0.639, 12.38, 10.128, 2.134,0, 1.7621, -1.0312, 0.34569, -1.874, -0.573, -2.331,  4.931,  2.384,  4.286,  1.868, 2.709,  1.416, 3.36,-0.578, -2.953,-5.240,  2.0582,-0.9306, -1.384, -2.2499, -1.619,  1.641,-1.23,-2.878, 14.7472,-2.648,-3.176,-0.673,  1.300, -1.137,-2.1929, -0.3853,-2.515,-1.510, -1.260,-3.986, -6.175, 2.862,  0.386, -0.028, -2.0609, -1.200, 0.686,-2.242,  8.389,  6.246, 0.078,-3.51721,-1.154,-1.3618,-2.0187,  3.89, -1.400,-0.969, -4.908, -0.137, -2.994,  0.939, -2.7308
 -0.851, -0.734,-3.008, -4.248, -1.245, -3.2428,-1.9988,-1.640,  2.30, -3.272, 1.936, 0.7231, -2.414,0,-0.474,-1.654,-8.5e-02,-2.99,-0.1775, -1.692, -1.6951, -2.715, 3.597,-5.140,-0.711,-3.742, 3.739, -2.5007,  2.097, -0.622, -0.5193, -4.8741,-0.524, 10.39,  7.272, 0.837,0,-0.6443, -3.9603,-2.90308, -0.143, -0.887, -3.445,  4.350,  2.095, -1.482, -0.847,-1.006, -3.211, 0.12,-2.119, -4.767,-5.057, -5.8231,-3.2938, -3.343, -5.5986, -1.230, -4.075,-1.46,-4.018, 14.8363,-1.434,-3.028,-2.191,  0.970, -1.462,-4.4451, -3.7425,-4.171,-3.551, -4.032,-4.679, -6.870, 3.287,  0.039,  0.969, -2.0897, -2.005,-3.295,-5.412,  8.738,  6.773,-1.983,-1.17340,-1.480,-4.1463,-3.8600, -6.06, -2.830,-0.634,  0.454,  0.992,  1.729,  1.009, -6.6791
 -2.244, -2.734,-3.288, -4.131, -0.325, -4.0517,-2.5890,-5.028, -0.31, -3.780,-1.103,-2.9249, -5.764,0,-2.900,-4.266,-1.6e+00,-3.09,-2.2634, -3.501, -3.2655, -4.013, 0.591,-8.149, 0.409,-4.803, 2.712, -3.5340,  0.587, -2.779, -1.6029, -6.9670,-1.797,  4.85,  1.919,-1.992,0,-3.5215, -5.9184,-5.54475,  1.482,  0.200, -2.580,  2.327,  0.394, -9.277, -2.956,-4.140, -5.288,-1.47,-3.812, -5.004,-4.801, -9.9830,-4.4378, -6.215, -9.0918, -0.480,-10.703,-2.89,-5.507,  8.7452,-0.408,-3.696,-3.155, -1.146, -3.940,-5.7713, -6.0424,-4.993,-6.795, -6.530,-3.486, -6.991, 3.081, -0.806,  0.183, -2.0065, -2.755,-7.235,-6.437,  5.171,  1.079,-4.190, 1.05139,-2.632,-5.7682,-5.3035,-12.61, -4.667,-1.095, -2.034, -1.158, -0.786, -1.063, -9.7998
 -0.880, -4.190,-3.617, -3.141, -1.388, -2.0777,-2.0573,-5.996, -1.56, -2.394,-2.739,-3.3155, -5.909,0,-2.965,-4.533,-3.2e+00,-4.51,-4.0728, -3.089, -3.0391, -4.673, 0.490,-6.020,-2.277,-3.372, 1.272, -2.1445, -2.701, -4.883, -2.4391, -7.4150,-2.533, -4.58, -3.929,-4.714,0,-3.3195, -6.8579,-5.55878, -0.041,  0.527, -0.609, -2.763,  0.188, -8.574, -2.932,-3.324, -2.252,-0.42,-3.512, -3.133,-4.960, -6.1976,-3.9644,-11.343, -9.7805, -1.227,-14.209,-7.64,-6.780, -4.2694,-1.908,-4.968,-3.779, -4.107, -8.929,-5.5339, -5.6874,-4.390,-9.674, -7.847,-2.804, -6.869, 1.369, -0.026, -2.636, -2.8737, -2.794,-7.352,-6.581, -3.546,-12.037,-5.595, 1.42454,-3.613,-4.8049,-5.6919, -6.39, -3.014,-2.030,-10.560, -2.275, -9.457, -3.829, -8.5657
  1.778, -4.530,-1.594, -0.673, -1.150,  0.5750,-0.5682,-4.793, -2.13, -0.682,-3.222,-1.3466, -3.809,0,-1.639,-2.722,-2.5e+00,-4.48,-3.6919, -2.243, -0.8403, -2.504, 2.066,-1.200,-4.137,-0.148,-0.641,  0.3348, -3.620, -3.333, -0.7932, -5.0645,-2.172, -7.77, -5.788,-3.969,0,-1.6048, -5.6232,-3.22135, -2.820, -0.607,  0.145, -5.691, -0.439, -2.341, -0.577,-0.722,  1.935,-0.85,-0.740, -0.146,-3.531, -1.1962,-2.3520,-11.592, -7.3235, -1.944,-10.687,-9.10,-5.910, -6.4057,-2.065,-4.410,-2.996, -4.110,-10.022,-4.0276, -3.6774,-2.386,-8.790, -5.880,-2.805, -4.458,-0.214,  1.524, -3.611, -1.9723, -0.950,-3.352,-5.203, -7.232,-16.580,-4.593, 1.45662,-3.432,-2.3384,-4.4040, -1.20, -1.245,-1.277,-13.228, -0.513,-10.942, -3.276, -4.8737
  2.712, -6.385, 2.144,  2.662, -0.387,  2.4859, 0.7524,-1.880, -3.18, -0.140,-4.227, 0.9100, -0.498,0, 0.043,-0.632, 2.7e-01,-2.44,-1.4510, -1.802,  2.0754,  1.641, 2.994, 0.979,-1.918, 3.451,-1.882,  1.6653, -2.298,  1.126,  1.5503, -0.5965,-1.864, -0.63, -0.848,-0.363,0,-0.6821, -2.7528,-0.41492, -3.786, -1.631, -0.325, -4.348, -3.568,  0.755,  1.313, 1.021,  2.720,-3.83, 1.535,  1.798,-2.004,  0.1504,-0.3114, -4.846, -4.1354, -1.348, -2.233,-3.53,-3.001,  3.5010, 0.788,-1.504,-0.631, -1.029, -4.024,-1.9226, -1.4583,-0.650,-4.578, -1.629,-1.713, -0.536,-1.146,  1.645, -2.305, -0.3441,  0.352, 1.460,-2.182, -0.248, -5.844,-1.763, 1.17243,-2.485, 0.3865,-1.7499, -4.09, -2.389,-0.185, -7.121,  1.763, -2.853, -0.764, -2.1237
  1.632, -7.002, 3.912,  3.746, -1.057,  2.9840, 0.8989,-0.888, -4.36, -0.854,-4.473, 1.9194,  1.192,0, 1.354, 0.837, 1.7e+00,-1.34, 0.2798, -1.375,  2.7874,  3.203, 2.901, 0.315, 0.138, 4.549,-2.072,  0.9141, -2.195,  2.658,  1.1658,  1.8772,-2.692,  4.61,  3.707, 1.660,0,-0.3910, -1.2033, 0.95166, -2.537, -1.988, -1.623, -3.600, -5.195,  0.142,  1.495, 1.826,  1.361,-5.20, 2.133,  1.722,-1.222, -0.4450, 0.6056, -1.272, -2.3263, -0.887,  2.304, 1.06,-0.781,  4.1191, 2.199, 0.727, 0.602,  1.229,  1.364,-0.7601, -1.0218,-0.256,-1.926,  0.282,-1.492,  1.758,-1.530,  1.886, -1.011, -0.6180, -0.990, 4.197,-1.479,  4.211,  3.433,-0.280, 0.48504,-1.939, 1.0666, 0.3442, -5.76, -3.735,-0.583,  0.320,  3.564,  4.179,  0.194, -1.2330
  0.042, -1.135, 2.149,  1.104, -1.385,  1.3586, 0.6276,-1.657, -3.70, -1.170,-3.017, 2.3213,  0.858,0, 2.414, 2.003, 1.2e+00,-2.20, 0.5489, -0.798,  0.4540,  1.197, 3.391, 1.031, 0.695, 1.999,-0.636, -0.9165, -2.587,  0.331, -1.6117,  1.3380,-3.262,  2.16,  5.677, 2.193,0, 0.3087, -0.4523, 2.04754, -0.537, -0.433, -3.589, -1.577, -1.906,  0.635,  3.605, 3.241,  0.664,-2.39, 2.434,  0.082, 1.728, -1.2517, 0.3909, -1.540, -1.6496, -1.027,  1.891, 1.65, 0.297, -5.9606, 0.261, 1.079, 0.100,  1.446,  2.595,-0.8065, -2.2350,-0.180,-0.934,  0.305,-3.065,  2.166, 0.388,  4.071,  0.426, -1.8650, -3.456, 5.956,-3.039,  0.111,  8.735, 0.117,-0.48546,-2.242,-0.9991, 1.7253, -3.37, -2.392, 1.246,  8.466,  7.606,  8.620,  1.114, -0.2073
