ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 2.402, 4.9138, 1.7072, 1.068, 7.120, 4.204, 2.359, 0.2261,-2.220,-3.278,-1.310,-1.472, 0.858, 1.7360,  1.8086,-0.5031, 0.8380, 0.7632, 1.5132, 0.964, 0.729, 1.1175, 0.0212, 1.887,  2.967, 2.216, 2.920, 4.765, 3.018, 1.52, 3.4035, 1.828, 3.532,-0.768, 0.9667, 2.999,-1.687,-1.49195, 0.706,-2.52296, 5.785, 2.618, 1.289, 4.1607, 3.890, 6.8358,-0.096, 2.1357,-1.40051, 1.625,-2.017,-0.3118, 0.4424, 1.36060, 0.8198, 1.611, 6.035, 1.5708, 4.202,-5.1018, 0.7098,-3.49012,-1.914, 2.915, 0.816,-0.738,-7.70, 0.372,-1.3280, 1.265, 0.535, 0.686,  4.4874,-2.1245,-3.8946,-3.417,-3.442, 1.085, 2.970, 0.6239, 0.0186,-1.2815, 5.901, 0.7095, 0.143,-0.578, 5.516, 3.381, 1.386, 5.8442, 1.3551,-0.521,-0.964,-3.6266,-0.431, 1.784
 1.768, 1.2101, 1.3098,-0.281, 2.632, 2.083, 0.198, 0.7010, 1.184,-0.208,-0.825,-0.759, 2.848, 2.3411, -2.4115, 2.3492, 0.1935, 0.6257, 1.6704, 2.144,-0.675, 2.5589,-0.0512, 6.715,  2.920, 2.881,-1.365, 4.175, 3.386, 1.37, 1.0631, 3.015,-0.712, 0.247, 1.6001, 2.970, 0.247, 0.63682, 2.245, 1.98602, 3.586, 2.735, 2.613, 3.1280, 1.686,-2.8906, 4.516, 2.2213, 2.13220, 3.756, 1.187, 2.9688, 4.8880, 5.21468, 1.8438, 0.850, 1.109, 0.1931,-1.921,-0.5001, 2.9424, 0.16740,-0.429, 1.854, 0.644, 1.404, 3.91, 3.618, 0.4171, 2.212, 1.320, 5.389,  5.4167, 3.6537, 1.1033, 2.345, 1.213, 1.950, 1.655, 5.8540, 2.9412, 0.7189,-1.120, 4.2440, 1.897,-1.082, 2.924, 2.372, 5.520, 3.3329, 3.5914,-0.505, 0.238, 0.6369, 4.305, 2.144
 4.424, 0.4843, 2.1525, 1.321, 4.068, 3.034, 0.249, 1.5383, 1.781, 0.049, 1.728, 1.049, 3.342, 5.3922, -1.0290, 4.2204, 0.4551, 0.8722, 1.2392, 2.588,-0.318, 3.9037, 0.5269, 6.241,  4.745, 1.105, 0.354, 5.514, 4.292, 2.32, 3.3212, 4.163,-0.288, 1.493, 2.5129, 2.837, 0.061, 1.63479, 1.197, 1.45311, 3.592, 1.847,-0.025, 5.2705, 1.780,-2.6763, 6.202, 2.2771, 3.00207, 5.506, 2.175, 5.0063, 4.9238, 5.87788, 1.7183, 1.183, 1.023,-0.0390,-1.381,-0.1136, 3.2704,-0.35472,-0.085, 1.607, 0.310, 2.365, 4.63, 4.025, 0.9174, 2.731, 0.463, 5.246, 13.2762, 0.9346, 2.4475, 1.679, 0.426, 1.716, 2.933, 7.6207, 4.9244, 1.3184,-1.604, 4.0143, 2.747,-2.177, 1.441, 0.311, 4.601, 1.8631, 2.0458,-0.897, 0.136, 1.5371, 6.095, 2.570
 6.676,-0.8098, 4.6434, 3.235, 5.634, 3.620, 0.795, 1.7935, 2.171, 1.859, 3.859, 3.422, 3.471, 6.1094,  0.9689, 5.1778, 0.5987, 1.8981, 1.7277, 3.862, 1.337, 4.5199, 1.8383, 3.364,  8.427, 1.362, 2.048, 6.026, 4.199, 2.08, 2.9637, 5.414,-0.184, 1.600, 2.0235, 2.132,-0.655, 1.84242,-0.240, 0.59402, 0.503,-0.893,-1.774, 5.8373, 2.755, 0.4329, 4.896, 0.0463, 4.30470, 4.950, 3.340, 6.2144, 4.1266, 5.58234, 2.4275, 0.425, 2.114, 1.3595,-0.689, 1.7168, 3.7767, 0.82977,-1.069, 2.691, 0.844, 3.810, 5.20, 3.759, 1.8460, 3.219, 2.038, 3.160, 13.3113, 0.8742, 2.4564, 1.212, 1.044, 0.471, 1.678, 8.3556, 5.7105, 1.0501,-0.349, 2.3069, 2.750,-2.075, 0.401,-1.698, 3.163,-0.1897, 0.5423,-0.189, 2.505, 3.6963, 5.595, 0.784
 7.079,-1.0530, 5.7056, 3.640, 4.223, 3.083, 0.871, 1.4083, 1.489, 1.512, 4.336, 3.811, 2.750, 4.6064,  2.3546, 5.2487, 0.2171, 2.5258, 1.9435, 3.882, 1.766, 4.3718, 2.8628, 1.668,  9.358, 1.176, 2.494, 4.457, 2.804, 1.19, 1.8499, 6.026, 0.104, 1.869, 2.2110, 1.972,-0.166, 1.82452,-0.305, 0.10558,-2.511,-3.184,-3.050, 4.9927, 2.436, 2.3726, 3.305,-1.0450, 4.24471, 2.414, 3.336, 6.1471, 1.9916, 3.78043, 2.5685, 0.397, 2.085, 2.3634, 0.106, 2.3523, 3.4231, 1.63841,-2.292, 4.400, 1.049, 4.149, 5.16, 2.986, 1.7440, 3.590, 3.725, 2.126,  9.0113, 1.3798, 2.1279, 0.692, 2.147,-0.293, 0.352, 7.8978, 4.2783, 1.0495, 1.443, 1.4379, 2.277,-0.514, 0.341,-1.471, 1.418,-1.2177,-1.0390, 1.653, 3.699, 4.0221, 4.182,-0.157
 4.803, 0.6376, 2.9245, 1.518,-0.255, 1.383,-0.326, 0.3749, 0.361,-0.229, 2.799, 1.978, 0.808, 1.7453,  3.2400, 3.6296,-0.6532, 1.6621, 0.8270, 1.335, 0.397, 2.0470, 2.2599, 2.400,  7.887,-3.063, 0.989, 1.142,-0.839,-0.60,-0.2379, 4.207, 1.121, 1.929, 1.3898, 1.776, 2.278, 0.49348, 0.319, 0.06480,-3.934,-4.037,-4.821, 1.5215,-0.469, 1.7251, 2.243,-0.6077, 2.22508,-1.462, 1.290, 3.8903,-0.5798, 1.18985, 1.1093, 1.064,-0.175, 1.8409, 0.276, 0.4317, 1.1024, 1.35961,-2.637, 4.935, 0.302, 2.463, 3.58, 1.672, 0.2658, 2.737, 3.273, 2.631,  1.0352,-0.7320, 0.5058, 0.452, 1.929,-1.681,-1.797, 6.3099,-0.7401, 1.8187, 2.634, 1.0704, 1.277, 1.588, 0.525, 0.499,-1.889,-1.8395,-3.2680, 0.662, 0.359, 1.3375, 1.483, 0.355
 1.957, 1.7407, 0.0214,-0.342,-2.897, 0.378,-0.919,-0.2719, 0.114,-0.373, 1.481, 1.265,-0.344,-0.3116,  3.5358, 1.4785,-0.7589, 0.7737,-0.0849,-0.098,-0.285,-0.7311, 1.6418, 3.081,  5.953,-5.525, 0.309,-1.006,-3.050,-2.00,-2.0556, 1.518, 1.620, 1.633,-0.2371, 1.015, 3.634,-0.69638, 0.797, 0.45861,-3.853,-4.107,-5.124,-2.0620,-2.220, 1.4279, 1.478,-0.5290, 0.04441,-3.055,-0.373, 1.1271,-1.6466,-0.30508, 0.1399, 1.182,-1.219, 1.8733, 0.191,-0.0668,-0.3793, 0.51905,-2.396, 3.944, 0.170, 1.039, 1.67, 0.389,-0.7776, 1.138, 2.353, 2.516, -3.4170,-2.0379,-0.1881, 0.513, 1.260,-2.861,-3.802, 4.0378,-3.2081, 1.9877, 2.070, 0.1775, 0.678, 2.457, 0.725, 1.978,-3.753,-1.9597,-3.9853,-0.916,-0.750,-0.1116,-0.541, 0.553
-0.198, 1.6424,-1.2139,-0.722,-1.680, 0.849,-0.359, 0.5481, 0.721, 0.228, 1.349, 2.489, 0.814,-0.4470,  2.7202, 0.3113, 0.2227, 0.2634,-0.0150, 0.985, 0.443,-1.7274, 2.3876, 2.963,  3.001,-3.222, 0.381,-0.959,-0.947,-1.16,-1.6843, 0.461, 0.905, 1.276,-0.4653, 1.102, 2.735, 0.39053, 2.422, 1.33032,-1.531,-3.001,-3.135,-2.0601,-1.077, 1.5288, 1.602, 0.0063,-1.53876,-1.105,-1.195,-1.0369,-0.8929, 0.04873, 0.4515, 0.804, 0.367, 2.0452, 0.522, 1.9879, 0.8701,-0.20182,-1.304, 2.209, 0.763, 1.232, 0.25,-0.120,-0.7552,-0.272, 2.438, 1.828,  0.6038,-0.6232, 0.6090,-0.033, 1.159,-1.102,-3.142, 1.7832,-0.5787, 1.0941, 0.488, 0.0723, 0.736, 2.257, 1.761, 3.510,-1.567,-0.8903,-2.0783,-0.608, 1.930, 0.6068, 0.317, 0.587
-0.474, 1.7776,-1.1499,-0.513, 0.325, 1.748, 0.265, 1.3729, 0.989, 0.218, 1.038, 2.988, 2.109,-0.2976,  1.6120, 0.6430, 0.8190,-0.1627, 0.6186, 1.705, 0.840,-1.1754, 3.0246, 2.425,  0.109,-0.611,-0.144, 0.015, 1.453,-0.12,-1.0685, 0.896, 0.701, 0.969, 0.0452, 1.506, 1.946, 1.48685, 3.581, 1.62026, 1.460,-1.158,-1.714,-0.2661, 0.478, 1.1669, 1.977, 1.0594,-1.63127, 0.876,-1.578,-1.6461, 0.5742, 1.50861, 0.9451, 0.380, 1.537, 1.4154, 0.777, 2.2252, 2.2631,-0.21648,-0.591, 1.509, 0.821, 1.696, 0.24, 0.260,-0.7306,-0.528, 2.483, 1.478,  4.1289, 0.5832, 1.0151,-0.690, 1.120, 0.391,-1.639, 0.5247, 1.3282, 0.0231, 0.024, 0.6382, 0.768, 1.844, 2.607, 4.157, 1.210, 0.5786, 0.0044,-0.601, 2.071, 0.7222, 1.625, 0.794
 0.375, 1.5990, 0.1594,-0.602, 0.323, 1.774, 0.805, 1.5159, 0.252,-0.756, 0.959, 2.034, 1.561,-0.4978,  1.2210, 1.7282, 0.3969, 0.1100, 1.7831, 0.920,-0.218,-0.5301, 2.4369, 0.731, -1.082, 1.428,-0.565, 0.338, 1.023,-1.66,-2.2307, 0.878, 2.166, 0.712,-0.0417,-0.032, 1.998, 0.93217, 2.428, 0.51938, 2.549,-0.387,-2.238, 0.9034, 0.895, 0.8256, 1.386, 1.0224,-0.50498, 0.906,-0.569,-0.3766, 1.5950, 2.75602, 1.3215, 0.794, 0.905, 0.9943,-0.100, 0.4166, 2.0075, 0.49966,-1.188, 2.736, 0.479, 1.449, 2.61, 1.340,-1.0313, 0.447, 1.562, 0.274,  1.3502, 1.0662, 1.1014,-0.181, 0.738,-1.970,-1.940, 0.0463, 0.8537,-0.5244, 0.086,-0.2489, 0.572, 1.736, 1.654, 1.997, 0.866, 0.8680,-0.0946, 0.989,-0.423, 0.1696, 0.730, 0.584
