ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 5.178, 7.998, 4.378, 4.520, 4.72401, 9.828, 4.701, 1.9866, 0.8013, 2.132,-0.768, 2.924, 7.1170, 2.655,  3.423, 4.050, 5.185, 4.7874, 5.888, 5.8394, 4.514, 4.039, 3.1355, 2.89,  4.7542, 1.782, 2.417,-0.353,-1.4650, 3.6339, 3.825, 4.9809, 2.6434, 3.8172, 0.837, 3.226, 4.2839, 0.828, 2.969, 6.383, 1.72913, 2.2339, 3.201,  0.089, 6.3032,  2.510, 1.077, 3.610, 3.42289,-1.622, 3.9985, 4.739,-0.5023, 1.344, 2.643, 3.7819, 3.605, 4.633, 2.534, 1.076, 4.4362, 6.6198,-1.6139, 5.3730, 3.8549, 3.6671, 4.245, 4.256, 6.109, 5.0257, 4.606, 4.438,  4.9269, 4.47, 4.501, 4.897, 1.937, 3.474, 2.8039, 0.18, 0.2671, 1.297, 4.588, 3.950, 0.9010, 2.2957, 1.51, 4.8337, 1.7172, 1.476, 1.792, 8.8341,  6.92,  4.044,-2.27, 6.129
-2.020,-1.729,-0.977,-0.287,-1.48245,-1.288, 1.509,-0.2123,-0.1441, 1.422,-0.414, 1.287, 0.7754, 0.520,  1.548, 1.080, 2.863, 0.8203,-0.777,-1.1157,-0.369, 2.098, 0.7040, 4.61,  5.8930, 1.420, 3.525,-3.723,-2.1802, 0.7262, 3.392, 8.5595, 0.0526, 0.9377, 1.547, 0.432,-2.3579,-0.328, 1.067,-1.481,-3.81624,-1.0023, 0.726, -3.660,-1.4004, -3.979, 8.751, 0.849,-4.22659,-1.428,-2.7903,-2.809,-0.4904,-1.699, 2.922,-1.6560,-3.918,-2.324, 0.101,-0.695,-0.6139,-3.2670, 3.6116,-1.5952, 2.4240, 0.3236,-0.453,-1.243,-1.124, 1.0931, 0.460, 4.872,  4.4616, 0.10, 1.779,-4.642,-3.154,-1.590, 2.1974, 9.12,-2.9177,-0.289, 2.055, 3.872,-2.1140, 0.9278, 2.04, 2.7896,-2.2647,-0.424, 2.062, 4.3986, -0.53, -1.879, 2.90, 2.416
-3.597,-1.338,-2.516,-0.558,-3.26209,-1.106, 0.369,-0.6038,-1.5731, 1.467,-2.737,-1.474,-0.1921,-0.245, -0.256, 0.322, 1.432, 0.0237,-2.189,-2.0512,-0.578,-0.131, 0.1637, 3.68, -0.3274, 1.207, 3.135,-4.047,-1.2979, 0.0539, 1.921, 5.4729,-0.9078, 0.7106, 0.512,-0.891,-2.4849,-0.952, 0.034,-3.039,-1.88378, 1.4412, 2.879, -3.931,-5.2519, -6.663, 7.104,-2.260,-3.85751,-1.810,-3.2099,-2.331,-0.2059,-0.789, 1.899,-0.0366,-5.165,-2.556,-1.558, 1.181,-0.2049,-1.0634, 2.9041,-3.3644, 1.6977,-0.9998,-0.330,-0.290, 0.101, 0.1502, 0.560, 2.989, -0.5793, 0.78, 1.370,-3.896,-2.259,-1.651, 0.4148, 8.43,-2.8712,-0.577, 1.574, 2.456,-1.6944,-0.0096, 1.10, 1.4956,-2.2691,-1.754,-0.317, 5.5565, -0.54, -0.772, 0.81,-1.628
-4.678, 0.868,-1.298,-0.917,-2.81500, 0.374, 2.933,-0.2233,-0.7198,-1.188,-3.743,-5.127,-1.8683,-2.784, -3.497,-3.480, 3.898, 1.2719, 0.576,-2.0734,-1.615,-2.880,-0.3195, 1.40, -9.5918, 2.660, 0.823,-1.896, 0.7522,-1.4550,-1.162, 1.3526,-0.6977, 2.1386,-1.210,-1.319,-0.6303,-2.498,-1.107,-4.226, 1.79599, 3.5248, 2.894, -2.538,-2.6704, -2.621, 2.933,-2.443,-2.81452,-1.392,-1.7904,-1.100, 1.1929, 1.472, 2.565, 0.6273,-2.557, 0.379,-2.924, 0.175, 0.6233, 1.6361,-0.7824,-0.9793, 3.6637, 0.5688, 1.662, 1.423,-0.621,-1.3149, 1.090, 2.022, -9.1675, 6.03, 1.005,-2.509,-0.206,-1.172,-1.4083, 1.44,-1.1044,-0.373, 0.662, 1.839,-2.3734, 0.2323, 0.82,-0.0016,-0.9218,-0.079,-2.633, 0.1146, -2.94, -1.811,-0.06,-3.216
-4.506, 2.802, 0.508,-0.748,-2.17532, 2.906, 4.589, 1.5217, 0.2944,-3.865,-3.168,-4.236,-0.7654,-2.871, -3.036,-3.712, 5.431, 2.9459, 3.104,-1.3664,-1.919,-3.228, 0.7070, 0.65,-11.5643, 3.243,-1.361,-1.731, 0.9327,-2.3461,-2.531, 0.0068, 0.2848, 4.1746,-1.136, 0.107, 2.4536,-1.326, 0.112,-1.694, 2.55901, 1.7409,-0.023, -0.014, 1.2045,  3.527, 0.433,-0.955,-1.69478,-2.443, 0.7111, 0.262, 1.4671, 1.240, 3.542, 1.9428, 1.010, 2.365,-1.417, 0.997, 2.5494, 3.7213,-2.4122, 2.5601, 5.0206, 3.6094, 3.185, 2.855,-0.852,-0.7849, 2.806, 2.512, -9.7958, 9.42, 0.368,-0.022, 1.681,-0.190,-1.2001,-1.07,-0.5949, 1.011, 2.289, 2.342,-1.6138, 1.9114, 1.65, 1.2569,-0.0033, 0.774,-4.430,-0.9059, -3.13, -0.395, 0.98,-2.043
-2.758, 0.936,-0.096,-0.059,-3.10966, 2.706, 1.765, 2.8782,-0.6531,-4.130,-1.263, 0.496, 2.2199,-0.045,  1.463, 1.110, 1.178, 2.2146, 0.929,-0.5076,-1.973, 0.231, 3.2584, 3.38, -4.0602, 0.890,-1.907,-3.808,-1.3550,-2.1648,-0.593, 4.5702, 0.1266, 3.8956, 0.410, 4.101, 4.1276, 2.154, 4.309, 5.623,-1.24772,-3.5623,-4.738,  1.910, 0.5623,  4.651, 2.662, 1.629,-1.21388,-4.070, 1.5048, 0.905,-0.2516,-0.460, 2.314, 1.8583, 1.788, 1.040, 1.373, 1.647, 4.3981, 1.9013,-1.5258, 4.8625, 2.0864, 4.6343, 1.741, 2.686, 0.159, 2.3914, 5.080, 3.170, -2.0738, 5.44,-1.451, 1.225, 1.195, 0.668, 1.6677, 5.53,-1.5220, 1.380, 4.881, 4.206, 0.3808, 3.3535, 4.53, 6.0748,-0.7716,-0.877,-3.581, 0.4393, -2.24, -0.392, 3.65, 0.437
-1.012,-1.181,-1.125, 0.718,-3.68609, 0.870,-1.201, 2.1180,-1.7007,-3.841,-0.393, 2.198, 2.5885, 0.186,  4.228, 4.410,-3.334, 0.7584,-1.741,-0.0385,-1.858, 3.123, 5.0803, 5.16,  1.0668,-1.318,-1.204,-3.825,-2.4996,-1.6583, 1.233, 8.3477,-0.4896, 2.9256, 0.888, 6.527, 4.0145, 3.633, 6.939,10.410,-3.39342,-6.3631,-7.287,  1.551,-1.5367,  1.834, 4.155, 4.346,-0.87456,-3.795, 0.7934, 0.992,-0.8145,-0.193, 0.301, 0.3243, 1.097,-0.772, 1.805,-0.479, 4.3193,-0.2545,-1.4236, 6.0246,-1.6131, 3.8153, 0.211, 2.021, 0.859, 4.6940, 5.984, 2.219,  1.9265, 0.45,-2.362, 1.002,-0.080, 0.714, 3.6400, 9.46,-2.0906, 0.295, 4.965, 4.773, 0.9822, 2.6110, 6.74, 8.6701,-1.2786,-1.734,-1.598,-1.5028, -3.43, -3.559, 3.94, 3.052
 0.457, 0.807, 0.170, 1.878,-1.99742, 1.491,-1.208,-0.3359,-1.3005,-4.588,-0.942, 0.599, 0.5921,-3.396,  4.933, 5.192,-3.509, 0.9716,-0.968, 0.0933,-0.044, 3.508, 5.3954, 1.93,  1.8233,-1.142, 0.180,-0.933,-1.2955,-1.0667, 1.119, 6.3791, 0.0207, 3.2071, 0.513, 4.074, 3.8337, 2.989, 6.272, 9.253,-0.67896,-4.3527,-5.943, -0.360,-0.5503,  0.046, 0.551, 6.817, 0.46986,-1.482, 1.2908, 1.236, 1.3258, 1.786,-0.364,-0.1809, 0.718,-1.938, 0.903,-1.972, 3.0970, 0.9154,-1.8278, 6.8444,-2.7696, 3.6394, 0.989, 2.085, 1.082, 4.9563, 5.606,-0.530,  2.2317,-0.96,-0.378, 1.873, 0.128, 0.025, 2.6469, 4.44,-1.6166,-0.251, 3.362, 1.864, 0.4585, 0.8210, 6.30, 6.0403, 0.1749,-0.402,-0.065,-1.5661, -4.41, -4.456, 0.16, 6.386
 1.348, 2.188, 1.069, 1.573,-0.03459, 2.159,-1.332,-1.2512,-0.4170,-4.459,-0.809, 0.100,-0.7897,-4.962,  3.826, 4.141,-2.761, 0.6422,-0.501,-0.2041, 1.237, 2.188, 3.6274,-2.23,  0.9932,-1.036, 0.030, 1.296,-0.2857,-0.3294, 0.071, 2.0808, 0.2939, 2.7565, 0.640, 0.340, 3.3546, 2.013, 3.756, 6.033, 1.62750,-1.6869,-3.537, -0.378, 0.3952,  0.085,-3.517, 7.735, 1.89560, 0.607, 2.3484, 1.166, 2.9430, 3.191,-0.885, 0.5982, 1.332,-1.714, 0.812,-1.426, 1.7656, 2.1632,-2.0318, 5.2349,-2.9348, 2.9390, 1.092, 1.851, 1.346, 3.3572, 3.528,-2.212,  2.1810,-1.83, 1.042, 2.627, 0.311,-0.246, 0.9034,-0.88,-0.8833,-0.128, 1.857,-1.215, 0.2567,-0.4345, 4.13, 2.6001, 1.0401, 1.081, 0.760,-0.2965, -4.32, -3.142,-2.94, 7.549
 0.855,-0.405,-0.934,-1.210, 0.55671,-0.798,-3.298, 0.7315, 0.5795,-1.940, 0.829, 1.381,-1.4173,-1.968, -0.189,-0.375,-3.353,-1.8114,-2.747,-1.2817,-0.524,-0.664,-0.3755,-2.77, -1.2346,-2.512,-1.706, 1.528,-0.0993, 0.7544,-1.003,-1.1654,-0.6300, 0.0521, 1.858,-1.036, 1.3681, 0.573, 0.078, 2.527, 0.27492,-0.2251,-1.959,  3.119,-0.7960,  0.304,-3.368, 6.415, 2.44789, 1.996, 1.8128, 0.509, 2.1283, 3.454,-2.600, 1.7561, 3.474, 0.299, 1.222,-0.647,-0.2767, 1.6172,-1.8619,-0.0902,-3.6731,-0.5247,-1.189, 0.680, 1.630,-0.3791,-0.910,-1.072, -0.1204,-3.97,-0.299, 1.147,-0.861, 0.729, 0.2128,-1.23, 0.0647,-0.207, 1.061,-1.532, 0.9089,-1.7497, 0.95, 1.2119,-0.1845, 1.355, 0.686,-1.6832, -3.15, -3.073,-2.79, 4.714
