ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 1.9e+00,-5.509,-0.784,-1.844, 1.503,-1.5719,-0.565, 7.189,-7.349,-2.747,  7.63, 3.107, 3.132,  9.746, 3.127, 0.970,-1.784,-1.546, 0.351, 1.2515, 1.921, 1.338, 3.934, -2.546,-0.622,  0.4063, 1.831, 2.8737, 3.3474, 1.1237, 0.498, 2.815, 5.339, 7.0465, 5.540, 1.280, 4.522, 5.844, 2.2349, 1.144,-3.331,-10.553,-11.0180,  3.733,-10.043, 2.6747,  2.57, 1.308, 1.035,-0.575, 1.828,-0.076,-3.9777,-5.0e-01,-0.2887, 4.133,-1.495, -0.949, -1.382,-2.508,-5.799,  8.517,-5.537,-5.9979,-1.366, 2.676,-4.767,-3.823,-2.46, 0.022,-3.121,  3.724, 2.904, -1.656, 2.2231, 1.12977, 0.9840, 1.188, 3.466, -2.7378, 3.435, 6.986,-1.123, 2.096,-4.858,-2.1497,-2.848,-2.502, 1.912,-2.2420, -2.8256,-14.774,-14.988,-11.27, 1.44, 5.21432
 1.2e+00,-2.008, 2.277, 1.542,-1.083,-2.0508, 1.019, 1.944, 0.872,-0.569,  3.64, 2.417, 0.670,  2.153, 0.473,-2.664, 2.270, 2.241, 0.815,-2.5412,-0.896, 2.123, 0.623, -0.594, 1.280,  0.1470,-0.439, 0.5162,-0.8622, 0.8124, 0.321, 0.584,-0.042, 2.3393, 3.623, 0.191, 0.843,-0.542, 0.3882, 2.550,-0.253, -2.548, -3.3388, -1.626, -2.766,-1.3891, -1.87, 3.505, 2.279,-0.717, 1.820, 0.183,-0.0026,-2.0e+00,-0.5243,-0.986, 2.817, -3.480, -1.705,-1.855,-2.735, -1.358,-0.612,-0.9373,-0.687,-2.419,-0.705, 0.481,-1.43, 0.761, 1.120, -4.017,-2.577,  0.370,-1.0062,-2.91290,-0.9769, 0.053,-0.269,  2.0590, 1.604, 1.841, 0.213,-1.065,-1.811,-0.2361,-0.142, 1.227,-0.085,-3.6219, -6.7682, -7.929, -9.443, -6.65, 1.37, 4.71582
 2.2e+00,-1.423, 3.267, 2.916,-0.275,-0.0978, 2.363, 2.079, 2.887,-1.164,  5.15, 3.116, 0.870,  2.355, 0.539,-0.779, 4.160, 5.891, 3.646, 0.0053, 0.560, 4.186, 1.865,  4.190, 2.367,  2.8173,-0.889, 0.5917,-0.8471, 3.1227, 2.628, 3.979, 0.902, 3.3311, 3.573, 2.399, 2.011, 0.036, 1.8132, 1.575, 0.931, -0.075, -1.3911, -1.346, -1.934,-0.9790,  2.30, 3.358, 2.820,-1.041, 2.953, 2.239, 1.9239, 1.4e+00, 2.2640,-0.520, 5.093, -1.589, -0.549,-0.690,-0.300,  0.476,-0.112,-0.3799, 1.720, 0.662, 1.309, 2.886, 0.87, 4.372, 2.745,  1.196,-2.599,  3.585,-1.1978,-3.72710,-0.4619, 2.500, 2.802,  4.7610, 2.026, 2.643, 1.901, 1.311, 1.762, 0.7887, 2.415, 1.411, 1.308,-2.1071, -6.1887, -8.148, -7.597, -4.27, 4.41, 5.18556
 2.3e+00,-1.072, 2.702, 1.644,-1.256,-2.3448, 1.007, 2.615, 3.523,-0.317,  5.54, 3.579, 1.348,  2.194, 0.347,-0.422, 3.316, 4.867, 2.358,-0.2281, 0.362, 2.372, 0.851,  5.356, 2.230,  3.9284,-2.461, 0.6521,-2.1072, 2.4031, 3.233, 3.521, 0.225, 0.6649, 0.920, 2.858, 2.447,-1.412, 1.7602, 1.058,-1.035, -1.186,  0.4038,  1.171,  3.436, 3.8652,  4.14, 1.625, 3.255, 0.872, 3.693, 3.241, 1.9441, 1.0e+00, 1.5500,-1.255, 6.049, -2.120, -1.748,-1.613,-0.919, -1.169,-1.061,-0.2784, 0.734, 0.037, 1.546, 5.784, 2.18, 4.109, 1.646,  3.290,-3.483,  3.579,-1.2332,-3.29515,-2.8122, 2.383, 3.814,  5.4203, 2.728, 0.861, 0.060, 2.265, 1.106,-0.3045, 3.034, 1.163, 1.243, 0.6451, -1.2991, -7.508, -5.310, -5.48, 5.58, 1.59447
 2.8e+00,-1.869, 1.514, 0.306,-1.278,-3.7203,-0.203, 4.572, 4.107, 0.780,  6.52, 4.475, 1.860,  3.334, 0.208,-0.817, 2.308, 2.704, 0.837,-0.9245, 0.327, 0.337, 0.321,  3.237, 2.109,  3.8655,-3.122, 2.4011,-0.9810, 1.8333, 3.100, 3.418,-0.375,-0.0761, 1.207, 2.164, 3.045,-2.074, 1.6830, 0.611,-3.416, -3.615,  1.0864,  4.211,  4.953, 6.7930,  3.15, 1.051, 3.994, 2.652, 4.006, 3.447, 1.5250,-6.9e-01,-0.1229,-0.042, 6.313, -1.459, -0.830,-1.538,-1.779, -2.483,-1.925,-0.2590,-0.689,-1.135, 0.802, 8.252, 4.48, 2.710, 0.851,  1.845,-4.105,  2.820,-1.3548,-1.17582,-2.0784, 2.903, 3.831,  6.5934, 3.500, 0.958,-0.207, 2.132, 0.232,-0.4190, 2.195, 1.445, 0.423, 1.7018,  1.9800, -3.355, -0.185, -4.57, 5.57,-0.03644
 2.9e+00,-4.438,-1.369,-1.282,-1.330,-3.3369,-1.355, 5.711, 3.490,-0.234,  5.69, 4.401, 0.777,  4.434,-0.197,-0.696, 0.302,-0.653,-0.718,-1.9430,-1.379,-0.925, 1.447, -3.337, 2.897,  1.3244,-0.740, 3.5054, 0.8550, 0.0161,-0.199, 4.497,-0.054, 1.6623, 5.227,-0.427, 2.770,-1.224, 1.8857, 1.130,-3.875, -5.920, -0.3182,  3.047, -3.493, 4.8077, -0.94, 2.786, 2.807, 0.965, 1.070,-0.176,-0.8094,-3.6e+00,-2.3082, 1.965, 4.308,  0.140,  0.823,-0.525,-2.240, -2.200,-1.839,-1.2529,-2.117,-2.400,-1.984, 5.297, 3.93,-0.118, 1.123, -4.443,-4.500,  0.723,-1.0040,-1.06263, 1.1944, 2.202, 0.274,  6.3681, 2.520, 4.073, 3.438,-0.360, 0.481, 0.9314,-0.515, 1.834,-1.392,-1.8861,  0.5095,  1.285,  2.157, -1.62, 2.29, 1.98996
 1.6e+00,-5.252,-3.793,-3.042,-2.634,-3.3101,-1.881, 5.269, 2.410,-0.895,  2.71, 2.854,-0.853,  2.933,-0.438,-1.177,-1.471,-3.797,-1.988,-2.7642,-3.617,-2.859, 1.597, -9.700, 2.827, -1.0408, 1.413, 2.1563, 0.4891,-2.8164,-4.829, 3.095, 0.553, 2.6007, 5.307,-2.849, 2.258,-0.650, 1.3689, 1.165,-3.223, -6.259, -1.1909,  0.059, -8.006, 3.7134, -4.46, 2.784, 0.318,-1.390,-2.548,-4.733,-3.4999,-5.9e+00,-3.1574, 2.257, 2.534,  0.233,  0.683,-0.629,-3.177, -2.074,-1.975,-2.6001,-2.654,-4.026,-4.987, 0.175, 0.16,-3.955, 1.318, -9.937,-4.233, -1.398,-0.3268,-2.75009, 1.2377,-1.053,-4.537,  2.0233, 1.449, 6.462, 5.350,-3.015, 1.236, 1.1707,-2.350, 1.606,-2.374,-4.5007, -1.0329,  1.498,  0.092,  0.45,-2.01, 1.98030
-3.3e-01,-2.131,-3.204,-3.619,-3.727,-3.3165,-0.040, 4.322, 2.300, 2.103, -0.61, 0.533,-0.970, -0.946,-0.500,-2.622,-0.634,-4.420,-2.451,-2.5153,-3.584,-4.756, 0.285,-12.657, 1.050, -0.6616, 1.504, 0.0111,-0.7929,-4.0239,-6.817,-0.569, 0.700, 2.9337,-0.454,-3.284, 2.486,-0.469, 0.4599,-0.447,-2.650, -3.212,  0.6602, -1.611, -1.011, 4.6639, -5.77,-0.316,-1.171,-2.085,-2.950,-6.101,-3.6565,-6.7e+00,-0.5686, 2.012, 2.963, -0.719,  0.823,-1.210,-3.751, -2.518,-2.656,-2.7344,-0.689,-4.858,-6.070,-1.783,-2.38,-6.597, 2.220,-10.562,-1.967, -1.129, 0.1269,-2.36029,-1.4282,-4.168,-6.430, -4.7871, 2.113, 6.442, 2.633,-3.373, 3.280, 0.0613,-1.013, 0.803,-2.831,-3.2696, -1.3017, -1.418, -0.703,  4.04,-2.96,-0.63810
-8.9e-01, 1.425,-1.217,-2.478,-3.432,-1.5313, 2.185, 2.759, 2.636, 5.419, -2.79,-1.336, 0.030, -3.819,-0.780,-2.281, 1.344,-2.711,-1.903,-1.4979,-2.416,-3.984,-0.259,-10.050,-0.297,  0.7417, 1.176,-0.8504,-0.0493,-2.6519,-4.659,-0.731, 0.427, 2.1518,-3.336,-1.909, 2.049,-0.072, 0.6363,-1.526,-1.135,  0.972,  3.4352, -2.793,  5.168, 3.2652, -4.54,-1.757,-1.201,-1.595,-1.513,-4.586,-1.9669,-5.8e+00, 2.4933, 2.196, 2.168, -1.254,  1.770, 0.038,-1.620, -3.421,-2.102,-1.3642, 1.977,-2.984,-4.922,-0.597,-1.38,-5.923, 3.941, -6.175, 0.680,  0.971, 0.2968, 0.50875,-0.7353,-3.011,-4.096, -5.2175, 2.443, 4.895, 0.611,-1.499, 5.179, 0.0959, 1.187,-0.072,-3.394,-1.3876, -1.5402,  1.277,  4.576,  9.91, 0.54,-0.49218
-9.1e-02, 3.509,-0.211,-0.566,-3.313, 1.3482, 1.769,-0.141, 2.397, 5.499, -4.83,-2.946, 0.551, -6.348,-1.127, 0.458, 1.722,-0.709,-0.167,-0.6301,-1.793,-0.445,-0.518, -0.872,-0.681,  0.0058, 1.448,-1.5818, 1.9870,-0.1180, 0.166, 2.925, 0.294,-1.5008,-0.484, 0.606,-0.472, 0.043, 0.8672,-0.998, 1.823,  4.833,  4.8880, -3.604,  4.420,-2.0687, -0.32, 0.134,-0.933,-0.209,-1.505,-2.643,-0.3077,-3.4e+00, 2.5941, 0.900,-1.405, -2.601,  1.237, 2.741, 2.750, -5.567, 0.037, 0.6539, 2.852, 1.128,-2.045, 0.999, 0.60,-2.874, 4.207,  2.464, 1.656,  2.280, 0.8595, 2.55495, 3.6226, 1.446, 0.947,  2.5455, 1.000, 1.561, 0.916, 1.361, 4.647, 1.5622, 2.353,-0.576,-2.625, 0.6952,  0.0154, 10.231, 13.763, 14.55, 5.24, 2.47697
