ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 2.874,-0.228, 2.272,-0.7214, 0.45539,-2.674, 0.065,-2.5833,  3.182,-1.781, 1.20409,-0.0054, 0.627, 1.6493, 0.1632,-3.25453, 1.526,-0.690, 0.779,-1.5971, 1.568,-1.327,-3.1734, 0.254, 4.049,  4.690, 6.0e+00,  3.9428, 3.4201, -0.4542,-0.7061,-0.3479, 1.137, 1.209, -1.536,-2.023,-2.7856,-3.417,-1.577,-3.55, -2.0006,-4.471,  0.277,  1.916, -0.5315, -0.019, 1.179, 1.9028, 1.960,  5.64, 0.017,  1.211, -2.682,  6.706, 1.7943,-0.445,-0.9425, 1.38,-0.0157, 0.784,-1.600,-4.9215, 0.809, 0.11, 2.488, 3.232,  2.00,-1.316,-6.5e-01,-1.5756,-0.846, -2.919, 2.557, 0.2190, 1.3523,-1.0396,-0.327, -0.551,-2.5000, -3.2110, 2.3330, 2.141, -0.647, -4.08,  4.693, 1.366, 0.432,-3.312, -0.630, -1.045, -4.68,  4.920,  6.952,  0.879, -1.526,-0.813
-2.532, 2.186,-2.081,-1.5330,-1.47135, 2.975,-0.299, 0.0445, -6.250,-1.127,-2.81519, 0.2529,-1.403,-1.7195,-1.2724,-1.31854,-0.813,-3.157,-4.150,-3.3255,-2.196,-1.518, 0.6331, 0.419,-1.226, -3.228, 6.2e-01, -4.3489,-3.4360,  1.1560, 0.5621,-0.5954, 1.397, 2.450,  0.083, 2.046, 3.0488,-0.040, 1.141, 1.59, -1.0335, 1.313, -2.782, -0.927,  0.7065, -2.766, 1.368, 2.6394,-3.352, -3.22,-0.616, -1.504,  5.523, -6.889,-2.6515, 1.410, 6.4175, 4.41,-1.3977, 1.526, 2.340, 3.1364, 1.325,-0.89,-1.582,-4.371, -7.11,-2.929,-1.6e+00,-2.1886, 1.601,  1.156, 1.294, 0.1754, 2.4225,-1.1787,-1.578,  2.537, 1.8642, -0.7895, 1.1011, 2.831,  4.308,  2.53, -7.783, 2.186, 1.487, 0.371,  1.996,  3.641,  1.08, -2.052, -7.904, -0.940,  3.136, 0.124
-4.005,-2.262,-0.686,-1.7656,-3.79193, 2.538,-0.588, 0.9111,  1.161, 0.753,-0.54772, 3.7072, 1.834, 2.1044, 1.0320, 0.00072,-1.002,-1.415,-2.127,-1.8234,-1.724,-1.959, 1.2707,-0.867,-4.045, -4.080, 5.1e-02, -8.0175,-5.2923, -3.1463,-2.2196,-4.4541, 1.371, 0.564,  1.107,-0.213, 0.6795, 2.172, 2.454, 2.43, -6.4107,-4.922, -9.971,  5.627,  1.4966, -0.117,-1.666, 0.5720,-3.598, -5.61,-0.624, -1.809,  1.158, -8.770,-3.6206, 2.656, 5.0182, 3.28,-1.5167,-0.864, 2.345, 0.9913, 0.430,-1.60,-1.958,-2.587, -7.63,-3.281,-2.0e+00,-2.6500,-0.524, -1.659, 1.161,-2.8688, 2.9467,-4.2194,-3.182, -1.670,-0.5184, -4.6737,-0.3844, 1.162,  3.710, -0.57, -2.684, 1.807, 1.400,-0.020, -2.013, -2.223, -5.70, -1.978,-11.964, -5.058,  0.399,-0.805
-2.411,-3.350,-0.858,-0.2907,-1.99371, 2.285, 1.131, 1.4721,  3.473, 0.090,-0.01061, 1.7998, 2.368, 1.8049, 0.8453, 0.97434, 0.735, 1.914, 0.323,-1.1123,-1.541,-0.731, 2.8323, 0.016,-2.345,  0.304,-1.1e+00, -5.6206,-2.2678, -5.3097,-2.8651,-0.5702, 1.158, 0.496,  2.216, 1.445, 0.6599, 2.555, 3.978, 4.27, -1.7647,-3.293, -7.200,  4.838, -1.9604, -1.318,-1.047, 1.8057,-1.148, -5.46,-0.745, -0.899, -1.471, -6.050,-1.3732, 1.475, 2.1074,-1.33,-0.3047,-1.185, 2.694, 0.6762,-0.820,-1.16,-0.370, 0.689, -5.60,-2.646,-2.2e+00,-1.4489,-0.261, -2.455, 0.219, 0.8998, 1.6028,-2.5616,-2.267, -3.015,-1.4406, -1.0776,-1.3773, 2.522,  2.593,  0.23,  0.466, 1.692, 2.068, 0.775, -1.323, -7.262, -7.47, -1.816,-10.011, -6.056, -0.679, 0.229
-1.399,-2.484,-1.924, 0.1070,-0.13032, 1.608, 1.886, 1.6476,  4.435, 1.591,-0.00612, 1.0389, 2.649, 0.0181, 0.8495, 1.99495, 2.270, 2.925, 0.605,-0.8248,-1.547,-0.312, 4.0446, 2.286,-0.922,  2.941,-1.1e+00, -3.8292,-0.1909, -4.2669,-1.6101, 2.9254, 1.779, 0.115,  5.086, 4.097, 0.3036, 2.853, 4.775, 5.28,  3.7207, 1.160, -1.770,  4.044, -3.5708, -1.205, 1.121, 2.6857, 0.772, -2.65,-1.275, -1.349, -1.793, -2.599, 0.4414, 1.255, 0.4624,-3.11,-0.2281,-0.536, 2.901,-0.4832,-1.983,-1.01, 1.227, 2.671, -3.44,-0.512,-1.4e+00,-0.2891, 0.895, -1.036,-0.442, 4.2916, 0.7708,-0.7860,-0.901, -2.098,-0.3350,  2.7889,-1.2807, 1.990,  3.754,  3.58,  1.964, 1.616, 3.258, 2.235,  3.443, -5.700, -3.53,  0.524, -6.374, -4.175, -0.129, 1.919
-0.742,-0.743,-1.498,-0.0459, 2.57723, 1.685, 0.343, 1.7021,  4.136, 6.774,-0.01373, 4.2175, 3.550,-0.1577, 1.6567, 1.84884, 1.582, 0.523,-2.570, 0.4950, 0.548,-0.469, 3.4891, 3.813,-1.832,  0.814,-4.9e-02, -2.1887,-0.9354,  0.7783, 0.8678, 1.8699, 2.553, 0.086,  8.553, 4.776, 0.3093, 2.964, 2.360, 3.78,  6.7684, 3.243,  2.181,  5.246, -2.2240,  1.331, 2.425, 1.4387, 2.159,  2.75,-1.041, -1.307,  2.441,  0.695, 0.0727, 2.692, 3.3852, 1.62,-1.3229, 1.565, 3.166,-1.5667,-0.776, 0.19, 0.829, 1.725, -0.79, 4.107, 2.6e+00, 0.9884, 2.119,  2.582, 0.545, 1.3218, 0.9052, 1.4536, 0.736,  0.511, 2.0213,  2.6532, 0.3179,-0.668,  8.310,  6.29,  1.602, 1.948, 3.864, 3.922,  8.208,  1.728,  3.53,  6.478, -1.452,  1.960,  1.034, 2.267
 0.678,-0.375, 0.390, 0.1489, 4.86053, 1.946,-0.830, 2.0684,  4.850, 9.341, 1.62728, 7.0580, 4.462, 1.0988, 1.9448, 0.54794, 0.141,-1.389,-5.186, 1.3843, 3.302,-0.344, 2.2311, 3.953,-2.376, -0.070, 1.0e+00,  0.2893,-1.3365,  4.0407, 2.4557,-0.1722, 2.351, 1.228,  6.751, 3.527, 1.2695, 2.416,-0.069, 1.83,  6.5310, 0.980,  2.761,  6.720, -1.8069,  2.115, 2.516, 0.3435, 3.200,  5.09, 0.564,  0.125,  5.734,  2.759,-0.3453, 3.390, 5.4789, 5.82,-0.9532, 4.021, 3.232,-0.8741, 0.998, 0.79,-0.029, 0.961,  0.15, 6.197, 5.2e+00, 1.7371, 2.644,  4.718, 1.343,-1.3164, 1.0190, 2.9241, 1.467,  1.559, 3.2754,  0.8666, 2.0469,-1.218,  7.681,  5.49,  1.868, 2.050, 2.529, 3.894,  8.137,  3.837,  4.73, 10.102,  2.034,  4.918,  1.522, 1.837
 1.529,-2.235, 1.585,-1.2539, 3.91189, 0.356,-0.844, 2.3960,  7.017, 6.484, 4.77971, 6.8706, 4.957, 2.4727, 0.9713,-1.56466,-1.244,-1.917,-6.199, 0.1491, 3.264,-1.268, 0.7747, 3.409,-0.823,  2.135, 2.1e+00,  0.3064,-1.5720,  0.3782, 0.8940,-1.8774, 1.130, 2.160, -2.184, 1.361, 2.7023, 0.981, 0.037, 1.03, -0.2343,-5.257, -1.540,  7.181, -2.4578,  0.912, 1.429, 0.0822, 1.765, -0.42, 2.467, -0.059,  2.641,  0.528,-0.4860, 2.528, 3.0131, 4.49, 1.2650, 3.964, 1.883, 1.4927, 0.766,-1.40,-0.584, 0.821, -3.48, 2.202, 2.2e+00, 0.0744, 1.329,  3.359, 0.433, 1.5329, 0.8876, 0.1870,-0.134, -2.039, 1.2142, -1.1162, 2.0213,-0.715, -2.778,  1.30,  3.140, 0.717,-0.671, 1.589,  0.807, -4.669, -4.39,  7.118,  0.557, -0.295,  0.829, 1.456
 0.901,-3.898, 0.768,-3.3890, 1.77670,-2.301,-1.458, 2.3016,  7.523, 4.093, 5.85407, 5.2197, 4.833, 3.0839,-0.0131,-2.84693,-2.592,-2.557,-6.480,-0.9079, 1.414,-2.930,-0.5385, 2.877, 0.191,  1.841, 2.2e+00, -1.2932,-2.4147, -4.2804,-1.7003,-3.2300, 0.305, 1.473, -7.855,-0.427, 2.6306,-0.126, 0.520, 0.32, -6.5491,-7.950, -3.892,  5.968, -1.8522,  1.055, 0.490,-0.3755,-0.550, -5.66, 2.457, -2.086, -2.590, -2.623,-1.0966, 1.292,-0.2688, 2.05, 2.3627, 2.234, 0.019, 2.2655,-0.640,-3.28,-1.547,-0.095, -6.51,-1.791,-1.7e+00,-1.9605,-0.540,  1.737, 0.005, 2.8055, 0.5935,-2.9021,-2.270, -5.719,-1.3240, -2.0613, 0.5956,-1.823,-10.919, -1.72,  3.344,-1.209,-2.104,-0.296, -5.763,-10.450, -9.54,  2.268, -1.677, -5.073,  0.373, 1.098
 0.218,-2.086,-0.799,-2.8839, 0.81418,-3.004,-2.179, 1.9289,  4.887, 4.897, 3.37588, 3.5330, 4.132, 3.1596, 0.2980,-1.64492,-2.482,-2.142,-4.030, 0.3953, 0.197,-2.487,-0.7933, 2.311,-0.041, -1.843, 2.1e+00, -0.4381,-1.5356, -3.4696,-1.6170,-3.4965, 1.085, 0.258, -4.060,-1.023,-0.2646, 0.534, 0.817,-0.72, -4.0708,-1.995,  0.419,  3.811,  1.6723,  3.084, 1.218,-1.2775,-0.230, -2.24, 0.640, -3.199, -4.096, -2.716,-1.4584, 0.950,-1.8274, 3.22, 1.3402, 1.176,-0.885,-0.6341,-2.056,-2.41,-2.346,-0.735, -4.00,-1.725,-1.9e+00,-1.2651,-1.479,  2.174, 2.545,-1.4055, 0.4694,-1.1549,-1.971, -4.714,-0.4304, -0.2050,-0.1983,-3.052, -7.340, -1.06,  1.547,-1.886, 0.484,-0.387, -2.953, -2.948, -0.17,  0.847,  0.200, -3.880,  2.155, 0.873
