ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.995, 2.4e+00, 0.427, 0.975, -0.1735, -2.778, -2.017, -0.73,-2.255,-6.14, -3.45,-3.264,-1.460, 1.312, 0.426, -1.875, -3.134, -1.491,  0.614,  4.058, -2.432, -5.945, -4.6741,  0.472, -4.135, -2.01, 0.418,  1.314, -2.946,-10.73, -9.4631, -4.371,  0.210, -4.8432,  0.532, -4.46,  0.12,-5.955, -4.271, -5.53, 11.073,  0.054,  0.296,  0.421, -8.118, -6.114,  0.94, -4.505, -3.422,  1.786, -1.621, -2.6350,  1.04,  0.599,  0.195, -0.570, -3.19,  0.437, -6.530, -1.179,-3.43,-1.879, 4.854,  5.752, 1.3e-02, -0.505,  2.3282,  0.32, -4.3131,-7.582, -4.7822,  3.700,-0.83587,  1.221, 3.7222,-2.564,-3.225, -9.565, -8.651,  2.17, 2.686, -1.8638,  1.52, -4.8213,-1.204,-4.855, -7.159, -4.3684,  4.091, -2.988, -5.746, -2.181, -5.874, -4.447,  2.720, -1.073
 0.579,-5.0e+00, 0.841, 1.181,  1.1799, -3.550, -2.607, -9.59,-1.205,-0.52,  6.16,-4.634,-2.348, 0.043,-1.183,  2.134, -1.718, -1.183,  1.542,  4.450,  2.355,  1.373, -2.7261, -1.691, -0.163, -4.72,-1.608, -0.109, -3.218, -3.11, -4.6420, -6.629, -3.343, -3.6125, -5.307, -1.85, -4.79,-3.293, -0.840, -0.39, -3.574, -4.899, -6.283, -3.988, -7.396, -5.598, -5.87, -1.612, -5.224, -3.946, -4.153, -4.2943, -1.61, -1.978, -4.770, -9.791, -4.97, -0.842, -6.458, -4.892,-6.33,-2.062,-2.591, -1.551,-4.1e+00, -3.901, -6.0147, -1.97, -3.7182,-2.168, -4.7626, -2.409,-3.23802, -6.275, 0.9132,-4.347,-5.252, -5.348, -6.330, -4.19,-3.183, -1.6202,-15.32, -2.7882,-2.573,-3.635, -3.212, -1.4827, -6.167, -5.663,-10.333,-17.371,-15.717, -7.568, -3.792, -1.851
-1.587,-7.4e+00,-1.156,-0.414, -0.7758, -7.584, -3.693,-11.37,-4.454,-2.76,  4.71,-6.027,-4.491,-2.224,-0.180,  1.599, -3.669, -3.632, -1.856,  0.220, -1.018, -1.294, -4.7616, -6.386, -4.493, -6.45,-2.064, -1.602, -5.508, -5.34, -7.1564, -7.940, -3.184, -5.6162, -5.547, -4.92, -5.95,-3.387, -1.570, -3.90, -6.405, -6.475,-11.065, -4.196, -8.784, -9.208, -8.30, -3.370, -5.410, -4.849, -3.916, -4.4799, -1.96, -3.104, -6.209,-12.490, -8.29, -4.284, -8.335, -5.495,-6.35,-3.493,-3.137, -3.504,-6.8e+00, -5.891, -8.6399, -1.12, -1.2431,-1.889, -6.6254, -5.460,-2.14809, -8.778, 0.3999,-3.586,-5.688, -6.833, -6.291, -6.54,-3.939, -2.6043,-13.05, -4.0262,-3.073,-4.516, -5.010, -4.3904, -7.027, -6.182,-12.609,-23.227,-17.988,-14.738, -6.161, -2.315
-3.541,-3.6e+00,-0.885,-1.458,  0.8677, -5.604, -2.678,  0.38,-4.813,-1.48,  6.28,-1.512,-2.369,-0.239, 0.302,  2.326, -3.254, -5.032, -2.360, -1.484, -2.638, -3.823, -1.6159, -8.479, -1.701, -6.15,-1.882,  0.467, -1.816, -6.23, -7.9950, -5.652, -1.155, -1.0498,  0.173, -5.35,  1.29,-0.444,  0.278, -2.44, -3.346, -3.822, -8.518,  1.970, -4.825, -7.880, -5.91, -2.748, -2.446, -1.902, -0.474, -2.0978,  0.93,  2.073, -3.411, -1.214, -1.07, -1.525, -3.219, -0.937,-0.47,-0.556,-1.080, -0.067,-4.9e+00, -3.071, -3.0258,  2.95,  1.0545,-0.848, -1.0192, -5.956, 2.01123, -5.512,-1.2540,-0.142,-1.925, -7.312, -6.206, -6.00,-0.726,  1.9448, -3.49, -3.4557, 0.710,-0.983, -2.547, -3.2516, -3.314, -5.126, -6.062,-10.842, -5.240,-11.954, -4.149, -0.659
-4.278,-1.1e+00, 0.607,-0.642,  2.6899, -0.116, -0.937,  6.46,-3.548, 0.05,  7.15, 0.012,-0.938, 1.854,-0.257,  2.045, -1.837, -4.046,  0.318,  0.062, -3.666, -5.898,  0.4618, -6.396,  0.243, -2.06,-0.768,  2.055,  1.437, -5.98, -8.0661, -1.104,  0.148,  2.1537,  2.415, -3.66,  5.78, 0.567,  0.461, -0.70,  2.060,  0.506, -4.167,  3.163, -3.294, -5.217, -2.74, -2.009, -0.135, -0.110,  1.906, -0.2073,  1.93,  5.867,  0.138,  5.784,  2.91,  0.321,  0.925,  2.608, 4.45, 1.624, 1.742,  3.726,-1.9e+00, -0.451,  4.6627,  5.90,  1.4929,-1.188,  2.6161, -2.991, 3.99735,  1.164,-1.3427, 2.041, 1.583, -7.169, -6.478, -3.19, 2.652,  4.2242,  1.03, -2.3959, 3.316, 1.315, -1.011, -1.8226,  1.976, -3.643,  0.466,  1.051,  6.021, -4.482, -0.907,  0.601
-2.203,-8.8e-01, 1.834, 3.693,  4.6972,  6.919, -0.704,  0.74,-2.923, 0.18,  5.08,-5.100,-0.405, 1.457,-2.103, -0.476, -1.236, -0.560,  5.116,  5.508, -3.421, -4.969,  0.8170, -1.388, -4.507,  2.43,-0.129,  0.490, -0.051, -5.19, -6.4711,  2.960, -0.147,  1.5581, -0.991, -0.49,  0.28,-1.900, -2.323,  0.64,  6.578,  3.618, -0.462, -4.798, -5.650, -4.478, -2.61, -1.555, -0.677, -2.111,  0.789, -0.0643, -1.21,  3.284, -0.275,  1.081, -5.36, -2.413,  0.810,  3.043, 6.55, 1.247, 3.379,  4.707,-1.8e+00, -2.066,  8.9325,  5.91, -0.1374,-1.376,  1.7022,  2.429,-0.22850,  6.093, 0.0785, 0.433, 0.550, -6.776, -5.684,  4.75, 3.532,  2.1031, -0.20, -0.8454, 3.122, 0.319, -0.678, -0.9569,  4.049, -4.212,  0.372,  5.133,  5.282,  1.123, -1.350,  0.032
-0.835,-2.7e-01, 0.877, 6.149,  5.3183,  9.139, -1.616, -3.57,-2.292,-0.66, -0.45,-8.471,-0.316, 0.666,-3.116, -2.971, -1.926,  1.140,  6.139,  5.606, -4.504, -3.902, -0.0508, -2.423, -7.351,  2.01,-0.824, -1.259, -2.524, -5.30, -6.0517,  1.689, -1.273,  0.6679, -2.978, -0.85, -5.62,-3.923, -5.280, -0.45,  5.815,  4.190, -0.115, -8.944, -7.643, -5.307, -4.99, -1.995, -1.562, -4.437, -1.260, -0.6701, -2.16, -0.090, -2.741, -2.024,-11.29, -3.369,  1.079,  3.714, 7.34, 2.474, 2.792,  4.122,-3.4e+00, -3.861,  8.0301,  4.54,  0.1954,-0.786, -0.2744,  1.251,-3.12512,  4.492, 0.1987,-1.151,-2.332, -6.688, -5.343,  7.67, 2.960,  1.3160,  1.05, -1.5849, 3.862, 0.219, -0.737, -2.4713,  2.180, -6.318, -2.771,  4.204, -0.245,  0.011, -5.606, -1.338
-1.363, 1.6e+00,-1.580, 4.559,  1.9262,  6.642,  0.098, -3.04, 0.404,-1.20,-10.66,-6.731,-2.013, 1.319,-2.688, -5.033, -1.556,  0.834,  3.321, -2.891, -8.546, -5.399, -2.9077,-10.319, -3.632,  1.28,-2.115, -0.957, -1.815, -5.76, -6.7447, -3.974, -3.508, -1.8384, -2.196, -5.03, -4.84,-4.606, -7.415, -5.82,  1.506,  5.000, -2.000, -4.228, -6.047, -4.525, -5.80, -2.260, -1.133, -2.841, -2.543, -1.4491,  0.87,  1.231, -1.847,  1.727, -5.03,  0.905,  2.208,  3.585, 5.10, 5.940, 0.198,  2.159,-2.6e+00, -1.216,  4.5991,  1.90,  1.8308,-0.917, -2.3146, -7.914,-0.03503,  0.654,-1.3484,-0.230,-2.724, -6.766, -5.668, -1.60, 2.088,  2.1920,  4.50, -4.3865, 6.755, 2.410, -2.582, -6.8120,  0.539, -5.327, -3.229,  0.098, -2.231, -5.890, -9.173, -1.494
-1.935, 2.6e+00,-2.923, 2.727, -2.2282,  5.316,  3.598, -2.57, 2.173,-0.72,-15.67,-4.854,-3.612, 1.936,-2.675, -5.623,  0.423,  0.701,  3.127, -8.230,-11.646, -7.322, -4.8660,-11.923, -1.467,  3.73,-2.866, -0.657,  0.023, -6.32, -6.6781, -6.294, -5.463, -2.8168, -2.580, -6.21, -2.92,-4.434, -7.757, -9.03, -0.253,  7.179, -0.660, -0.202, -3.140, -1.609, -3.88, -1.628, -1.326,  0.741, -3.227, -2.8150,  1.44,  3.735,  1.774,  3.653,  0.44,  3.815,  1.185,  0.880, 0.49, 5.168,-1.197, -0.052, 1.5e-01,  1.845,  4.2293, -1.18, -1.9581,-2.311, -4.0879, -9.753, 1.42456,  1.037,-2.0503, 0.124,-1.563, -6.867, -5.456, -7.54, 0.679,  2.6292,  4.75, -4.0824, 7.842, 3.723, -4.007, -8.9466,  1.699,  0.317,  1.038,  0.111, -1.884, -5.772, -7.926, -1.238
-4.414, 2.7e+00,-3.978, 0.168, -5.7077,  2.099,  3.073, -3.46,-0.170,-1.16, -9.52,-5.258,-5.183, 1.009,-3.164, -4.128,  0.175, -1.300,  4.712, -8.504,-13.681, -9.307, -5.0180, -8.104, -4.419,  2.70,-2.185, -2.819, -0.714, -9.15, -8.5635, -7.943, -6.523,  0.2406, -4.409, -5.55, -6.45,-2.919, -7.289, -9.24, -1.814,  6.662,  1.283, -0.035, -3.708, -0.407, -5.02, -2.984, -4.363,  2.458, -4.174, -5.8206, -4.11,  1.739,  2.346, -0.956, -4.56, -0.041, -2.406, -4.493,-4.64,-3.013,-0.648, -1.370, 5.9e-01,  0.065,  5.7094, -3.80,-11.7369,-4.694, -5.9440, -3.958,-2.65265,  0.395,-1.4281,-2.484,-2.301, -8.190, -6.444, -5.46,-2.428,  1.8657,  1.37, -1.9982, 2.516, 2.509, -3.718, -9.4369,  1.089,  5.537,  7.075,  5.258, -3.868,  0.473, -6.385, -3.767
