ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 2.2089,-1.567, 2.260,-1.047,-8.521,-0.547,-1.6607,-0.4273,-1.287, 0.880,  0.681, 4.110,-2.591, 3.3314,-1.887, 0.868,-0.3121,-3.6159,-3.557,-2.641, 1.2694,-0.0282,-0.342,-0.634,  2.650, -6.970,-1.345, 2.4772, 0.318,  5.061,  3.815, 3.60, 0.104,-0.938, 1.885, 1.6596, 5.603, 2.0641, 0.177, 1.2225,-7.9409,-3.076, -5.333, 2.707,  2.797, -1.5223, 2.776, 1.703, 2.2732,-3.309, 1.405,-2.5382,-7.900,-5.232,-2.45336,-0.349, 0.913,-2.610, 3.095, 3.324,-4.0422, 0.524, 0.6938,-0.3655,  0.5534,-2.059, -2.664,-2.58,-0.2583, 0.195, 2.343,-3.713, 3.360, -4.83, 1.4990, 0.785,-0.840, 5.486, 3.230, 3.612,-0.79731, 1.419, 4.388, 2.425, 1.575,-0.8209,-1.121, 0.694,-12.923, -4.247, -6.4176,  0.921,  0.42, -7.14,-0.1337, 0.30840
 1.0976,-0.598, 0.905,-0.545,-0.289,-2.479, 0.0240, 0.6762, 1.625,-1.264,  4.640, 0.578, 0.042,-0.7017,-1.100, 1.991,-0.0595, 0.1773,-0.089,-0.348, 2.1039, 1.0272, 0.237,-1.646, -5.059, -1.226, 3.332, 0.8969,-0.404,  4.104,  4.115, 1.04, 0.595,-0.784, 0.095,-1.0502,-0.765,-0.3256, 2.432,-0.0653,-0.6357, 1.548,  1.906,-5.078, -0.513, -1.8899, 0.418,-2.763,-1.4990,-0.591,-0.033,-1.4127,-1.460,-1.884,-0.46713, 0.293,-0.366, 0.811, 2.692,-0.040, 0.3573, 1.588, 0.4731, 0.8102,  0.1328,-1.144, -1.314,-1.16, 0.1411,-0.963, 1.069,-4.510,-3.009,  0.70, 2.5314,-0.069,-1.300, 3.840, 3.041, 0.469,-0.34043,-0.438, 3.118,-1.019,-0.568, 3.1866, 1.138,-0.163, -6.262, -0.985, -1.7981, -3.896, -1.30,  0.37,-0.8433,-4.61001
 2.0497,-1.482, 1.383,-0.689,-2.131,-2.316,-0.5041, 1.0472, 1.998,-0.366,  8.443, 2.496,-0.442, 0.0173,-1.065, 3.199, 1.5106,-0.7604,-2.811,-1.174, 3.4445, 2.6071, 2.042,-1.049, -5.106, -3.926, 5.087, 1.2755,-2.257,  6.287,  8.292, 4.15, 1.128, 0.201, 2.244, 0.3595,-0.884,-0.3212, 3.508, 1.3289,-2.7453, 1.459,  0.937,-7.311,  0.989, -1.9595, 3.376,-2.386,-1.0915,-2.130,-0.109,-2.3815,-6.000,-5.872,-1.04791,-0.289,-1.594,-1.435, 4.715, 0.668,-1.4197, 2.923, 0.4272,-0.6377,  0.2742,-2.898, -3.317,-4.37,-2.1245,-0.845,-0.476,-2.744,-2.741, -2.58, 5.6706, 0.189,-2.902, 4.254, 6.036, 3.755,-1.06777,-1.255, 4.993, 0.267,-2.317, 1.9233, 0.156,-1.349,-10.782, -1.873, -2.9455, -7.824, -1.69, -2.16, 0.4145,-4.97306
-0.1816, 0.834,-0.397,-2.817,-7.863,-3.529, 0.2739, 0.4885, 0.986, 1.162,  5.995, 1.599,-2.062,-0.0067,-1.564,-1.564, 3.2526,-0.0061,-1.048,-2.761, 0.7607, 0.0512, 1.624, 0.079, -4.633, -0.099, 4.487, 1.0124,-1.128,  4.926,  7.323, 5.74,-0.682, 0.382, 2.051, 0.0095,-1.730,-0.3604, 1.265, 1.5784,-3.2643, 3.267,  3.823,-4.180,  4.052,  1.1781, 3.088,-2.394, 0.6059,-0.083, 0.784,-0.8483,-5.188,-3.637, 0.63903,-0.192, 0.027, 0.044, 5.322, 2.848,-1.1680, 2.229, 0.8704,-0.7449,  1.1153,-2.096, -1.043,-2.37, 0.6214,-0.264,-0.480,-2.752,-1.775,  0.45, 5.3129, 2.290,-1.356, 4.108, 6.588, 5.543, 0.58072,-1.198, 3.203, 0.484,-2.376, 1.5660,-1.413,-2.407, -5.783,  1.110,  0.0020, -4.045,  0.63,  3.20, 0.6224,-5.19329
-1.1786, 3.130,-0.729,-3.221,-9.035,-3.508, 1.5524, 0.5997, 0.797, 2.938,  3.973, 0.593,-1.855, 0.0741,-1.010,-4.229, 5.2348, 1.2554, 2.517,-2.487,-1.2613,-1.5936, 1.961, 1.125, -2.312,  1.980, 3.562, 1.1129, 0.259,  3.903,  5.557, 6.52,-1.525, 0.734, 2.312, 0.9070,-1.106, 0.9524, 0.053, 2.3558,-2.6135, 4.617,  6.360, 1.906,  6.781,  5.2853, 3.622,-1.204, 1.4802, 2.744, 1.572, 0.0889,-3.991,-0.874, 2.42180, 0.304,-0.131, 1.690, 3.760, 3.596,-0.7262, 1.018, 1.0094,-0.6565,  2.5762,-0.262,  1.567,-0.35, 1.4958,-0.135,-0.067,-1.722, 0.240,  1.51, 4.4706, 3.321, 0.413, 4.084, 5.136, 5.771, 1.62815, 0.331, 2.819, 1.301,-1.009, 2.0152,-1.612,-2.096, -1.139,  3.972,  2.1268,  0.508,  3.10,  9.62, 0.5986,-3.77957
-0.3596, 2.886, 0.203,-1.738,-2.464,-1.689, 1.6334, 1.1411, 2.476, 2.915,  5.557, 1.297, 1.210, 0.7684, 0.794,-1.524, 6.2539, 1.3247, 2.863, 0.487,-0.4541,-0.8880, 3.455,-0.733,  0.174, -1.852, 3.446, 0.0796,-0.355,  1.561,  1.927, 4.75,-1.109, 0.639, 2.752, 2.1973, 1.239, 3.2356, 0.501, 3.1852,-0.5389, 3.526,  4.369, 4.816,  8.473,  6.3999, 4.252, 0.948,-0.9656, 3.464, 0.100,-2.1363,-5.475,-1.876, 2.14771,-0.388,-3.523,-0.651,-1.439, 0.790,-2.4845,-1.270,-0.0941,-1.9211,  2.8573, 0.393, -1.140,-2.08,-3.2087,-1.730,-1.312,-0.105, 1.363, -4.08, 3.2264,-1.149,-0.751, 1.785, 0.275, 3.158, 0.52431, 1.412, 2.598, 2.406,-0.175,-0.1886,-1.344,-1.672, -2.842,  3.318,  0.8210, -0.274,  1.79,  7.13,-0.3233,-1.03246
-0.2245, 2.412,-0.633,-1.429, 4.251,-0.816, 1.0486, 1.3621, 2.983, 1.821,  6.058, 0.874, 4.014, 0.6604, 1.434, 1.446, 5.3691, 0.6460, 1.918, 2.739,-1.1857,-0.5737, 3.217,-4.060,  1.626, -3.471, 1.906,-1.7914,-0.780, -2.853, -3.580, 0.90,-0.695, 0.211, 1.546, 0.9957, 2.564, 3.9122, 0.757, 2.0380, 2.3887, 2.626,  1.674, 5.182,  9.132,  5.5301, 1.077, 1.489,-3.4560, 4.156,-1.888,-3.8214,-4.848,-1.947, 1.04710,-1.100,-5.517,-2.875,-4.926,-3.003,-3.1967,-2.538,-0.9801,-2.6571,  2.0918, 0.108, -3.409,-2.92,-6.6850,-2.856,-2.888,-0.623, 1.265, -7.37, 0.1235,-6.521,-2.370,-2.116,-4.462,-0.859, 0.04676, 0.925, 1.042, 1.637,-0.124,-3.0196,-1.388,-2.381, -3.063,  2.032, -0.1098, -1.388,  0.12,  2.08,-2.5367, 0.04249
-1.5266, 3.784,-3.487,-2.794, 7.215,-1.801, 1.3909, 1.9777, 1.442, 2.480,  3.015,-3.076, 5.080,-1.7161, 0.274, 2.943, 3.2761,-0.0109, 4.395, 3.156,-5.3724,-1.5422, 1.576,-5.788,  1.892,  2.314,-1.911,-3.5149, 0.110, -8.759, -9.230,-2.60,-0.588, 0.829,-1.743,-1.5425, 1.491, 2.1781, 1.411, 0.1161, 5.2395, 3.749,  2.129, 6.484,  9.177,  6.1573,-5.310,-0.196,-3.6658, 6.663,-2.247,-1.8937, 0.211, 2.067, 1.02819,-0.117,-4.242,-1.055,-4.133,-6.577, 0.1211,-1.128,-0.7976,-1.2152,  1.7071, 0.506,  1.220, 0.31,-5.8406,-2.011,-2.439,-2.342, 1.102, -2.03,-4.3723,-8.412,-2.558,-6.495,-6.578,-4.197, 0.78188, 0.316,-0.119,-1.250, 0.053,-2.9880,-0.337,-2.435,  2.933,  3.162,  2.0884,  0.933,  2.43,  3.29,-5.1915,-0.65820
-1.6880, 4.672,-3.586,-2.622, 7.504,-1.532, 2.0545, 2.4911, 0.251, 3.868,  0.504,-4.690, 5.242,-2.4711,-0.589, 3.417, 1.7714, 0.1310, 7.496, 3.689,-6.5888,-1.8620, 1.506,-5.105,  2.291,  7.618,-3.624,-2.8070, 2.310,-10.478, -9.941,-3.28,-0.259, 2.308,-3.684,-2.0702, 0.537, 1.1642, 1.911, 0.2079, 6.3774, 3.984,  2.807, 7.007,  8.574,  7.7079,-8.196,-0.332,-2.1754, 7.759,-0.555, 1.1632, 3.988, 5.105, 1.59097, 1.250,-2.839, 1.342,-2.320,-6.975, 3.5280, 0.862,-0.0455, 0.7173,  1.8138, 1.586,  5.826, 3.12,-3.0148,-0.816,-0.314,-3.096, 1.535,  3.84,-5.5752,-6.455,-0.803,-7.100,-5.596,-4.937, 1.02598, 0.968, 0.631,-2.684, 1.081,-0.8007, 1.413,-0.473,  7.450,  4.411,  4.0250,  3.120,  5.92,  6.84,-5.9911, 0.00926
 1.7048, 2.883, 1.616, 0.816, 6.553, 2.480, 1.5905, 2.2591,-0.280, 3.255,  1.561, 0.750, 4.743, 1.9540,-0.011, 2.868, 0.7668, 1.2039, 6.766, 4.705,-1.3464,-0.3488, 3.288,-3.805,  3.929,  6.309,-1.109, 2.0080, 6.413, -3.683, -2.687,-1.43, 2.292, 3.741,-1.895,-0.7133, 1.691, 2.9316, 0.935, 1.6144, 5.3424, 1.210,  1.105, 4.611,  5.633,  6.5590,-5.747, 2.669, 0.7788, 4.904, 3.208, 2.8529, 4.351, 3.685, 1.12784, 2.286,-2.739, 0.843, 0.148,-1.592, 3.0694, 2.888, 1.2959, 1.3850,  1.2721, 1.624,  3.954, 1.97, 1.1210,-0.352, 1.915,-5.237, 2.401,  3.15,-1.3068,-0.462, 3.547,-1.396,-0.979,-3.337, 0.75573, 1.786, 2.934,-1.202, 2.696, 2.1080, 2.133, 2.647,  4.965,  2.452,  2.6978,  3.275,  6.53,  6.39,-4.6698, 2.64467
