ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-9.796,-5.7529,-7.237,-6.483,-5.717,-7.848, -4.904,-3.353,-1.671,-7.0910, 2.110,-3.707, -2.4106, -1.539, 1.338,  1.7704,-3.279, -5.403,-2.366,-2.804,-3.4043,-5.364,  0.722, -6.6769,-5.859, -8.165,-4.6194,-8.8464,-10.02,-6.519,-6.975,-6.188,-3.595, 0.821,-3.627,-2.808, -3.018, 2.736, -4.047, -2.818, -7.5508,-0.756,-0.383, -4.449,-2.8385, -2.10,-7.79, -2.718,-13.7511,-4.6493,-10.610,-14.625,-10.147,-13.752,-6.770,-10.656,-5.1831, -8.625,-11.5873,-7.7029,-3.799,-12.223, -2.7756, -4.587, -6.2196, -6.431, -7.614,-7.97332,-11.986,-6.46, -1.556, -6.88,-3.650, -9.113,-3.2354,-14.15,-11.164, -9.299,-7.7e+00,-6.8186,-7.030, -6.4098,-5.865,-3.573, -9.559, -3.435, -3.326,-2.670,-15.075,-6.72,-2.270, -7.642, -9.692, -6.647, -9.248, -4.085
 1.025,-2.4337, 0.152, 2.183, 2.988, 0.308,  0.478, 2.351, 0.483, 2.0352, 2.511, 0.461,  4.1261,  4.179, 3.628,  0.1335, 2.365,  1.668, 1.832, 1.692, 2.5760, 1.900,  0.619,  2.3468, 1.351,  1.056,-1.2788,-0.9167, -3.78,-4.106,-1.542, 1.159, 0.330, 1.337,-2.401,-0.321, 12.180, 0.127,  1.283, -1.059, -2.1858,-3.839,-6.308, -0.446,-4.4108, -3.73, 0.36, -2.299, -4.0895,-3.7149, -3.019, -5.187,  0.273, -1.542, 1.736,  0.041, 1.0986,  4.001, -0.9842, 0.9745,-0.542, -2.615,  1.4131, -0.217,  3.2138,  0.268, -3.037, 0.70888, -2.789,-2.35,  0.726, -1.26,-1.669,  1.619, 0.1009, -4.37, -4.992, -7.678,-5.4e+00, 0.7916,-1.714,  1.4363, 1.873, 0.511, -0.539,  1.307,  1.255, 3.263, -5.814,-2.26,-3.880,  0.019, -6.739, -0.761,  0.191, -1.902
 2.039, 1.1850, 0.215, 0.963, 2.397, 1.428,  2.857, 4.630, 0.408, 5.0683, 2.111,-0.897,  4.0258,  4.890, 3.242,  0.4382, 5.235,  2.808, 2.998, 2.022, 0.2195, 1.703,  2.043,  6.8056, 4.733,  1.374, 0.6765, 0.5380, -2.17,-4.076,-2.196, 2.834, 2.287, 1.496,-0.876, 1.268, 15.021,-0.276,  3.425, -0.624, -0.2715, 1.170,-5.113,  0.953,-0.6627, -2.49, 4.23, -1.800, -1.8944,-0.1458, -2.966, -3.693,  3.905,  2.017, 5.325,  2.185, 2.7230,  6.108, -0.6723, 1.1261, 1.231, -5.389,  2.1126,  1.520,  7.4968,  3.047,  1.343, 3.46216, -4.881,-2.52,  2.439,  0.77,-0.232,  3.653, 2.0720, -1.87, -3.147, -7.356,-5.4e+00, 1.3216, 0.778,  0.3743, 0.993, 1.798,  2.833,  3.742,  4.548, 4.252,  1.185, 3.58, 0.327,  0.981, -3.397,  3.731,  3.152, -1.553
-0.598, 0.3850,-0.201,-0.998,-2.124, 1.924,  3.403, 1.946,-0.470, 6.5215,-0.096,-3.164,  2.2120,  5.516, 1.616,  1.5721, 5.291,  3.335, 3.155, 2.568,-2.2949, 1.439,  5.608,  6.1492, 2.081,  1.948,-0.9783, 0.2802,  0.56,-0.606, 0.715, 3.030, 1.841, 3.338,-1.186, 2.528, 17.338, 0.335,  6.466,  2.128,  0.2336, 6.276,-0.165, -0.969,-0.9705,  3.91, 4.76,  2.239, -2.4313, 1.9933, -2.401, -1.959,  3.407,  2.277, 4.967,  3.234, 0.9552,  6.983, -3.3961, 1.1084, 3.306, -5.078,  1.7182,  4.284,  6.7746,  3.051,  4.436, 5.32911, -5.904,-1.19,  6.294,  1.23,-0.059,  4.259, 1.0209, -1.02, -0.506, -2.542,-6.2e-01, 1.6284, 2.748,  3.5277, 0.612, 1.297,  6.573,  4.647,  7.471, 4.955,  3.191, 3.82, 1.852,  1.095,  1.909,  5.784,  2.743,  2.434
-2.232,-2.2409,-0.280,-1.630,-4.742, 1.463,  2.263,-0.327,-1.687, 5.7107,-1.585,-3.327,  0.4637,  5.757, 0.524,  2.3827, 2.505,  2.091, 1.328, 1.943,-2.4911, 1.031,  7.319,  2.2558, 0.498,  1.977,-1.3408, 1.2816,  3.34, 3.736, 3.427, 1.954, 0.916, 3.145, 0.028, 2.417, 16.466, 0.803,  7.101,  4.367,  0.7541, 7.148, 1.951, -1.643,-0.8745,  7.60, 2.95,  5.150, -1.3708, 3.4878, -0.255,  0.946,  2.461,  3.063, 2.661,  2.748,-0.5733,  6.065, -3.9984, 1.5207, 3.937, -1.335,  1.4311,  4.758,  2.9042,  1.465,  3.932, 4.75136, -2.673, 1.13,  7.638, -0.14, 0.662,  3.227, 0.7986,  0.95,  1.912,  2.967, 4.3e+00, 2.0097, 3.807,  5.1439, 1.276, 0.412,  8.416,  3.821,  7.596, 4.264,  3.019, 2.26, 1.048,  0.681,  4.528,  6.180,  1.941,  5.143
-0.455,-2.7875, 0.728,-0.311,-3.461,-0.687, -0.321, 1.728,-1.034, 3.3181, 1.284,-0.089,  0.4279,  3.973, 2.069,  3.5841,-1.669, -0.536,-1.433,-0.076,-0.8198, 0.791,  5.211, -3.4460, 4.092,  0.407, 2.1449, 3.5396,  3.85, 7.524, 3.775, 0.349, 1.605, 2.391, 4.536, 0.040, 10.603, 1.023,  2.976,  3.588,  1.7982, 4.476,-0.572,  0.456, 1.9684,  5.14,-1.28,  2.894,  4.2463, 6.5277,  3.395,  5.007,  3.246,  5.955,-0.150,  2.008, 2.3454,  4.814,  0.7392, 2.7286, 2.619,  4.521,  2.4937,  3.304, -1.1436, -0.014, -0.343, 1.91196,  5.523, 4.52,  3.567, -3.59, 3.377,  0.666, 3.9188,  5.46,  2.732,  7.748, 6.6e+00, 2.8710, 5.169,  4.1168, 3.252,-0.688,  6.872,  2.548,  3.659, 1.645,  4.351, 2.31,-1.378,  1.392,  4.931,  3.397,  0.711,  2.540
 0.564,-1.7045, 1.302, 0.844,-2.366,-2.237, -2.698, 2.797, 0.158, 1.2428, 4.710, 2.603,  0.8008,  1.320, 3.452,  4.1933,-4.664, -2.417,-3.121,-1.650, 0.6149, 0.657,  2.003, -5.8827, 5.954, -2.125, 3.0528, 3.9516,  1.61, 8.893, 3.285,-0.451, 2.052, 3.307, 6.596,-2.044,  6.002, 1.406, -0.740,  1.771,  0.8033, 1.479,-2.996,  0.447, 3.4788,  1.16,-4.05, -0.072,  7.3804, 6.9345,  5.082,  6.762,  2.549,  6.215,-2.791,  1.264, 4.4843,  3.754,  5.2009, 3.9084, 1.412,  6.262,  3.5639,  3.060, -4.2413, -1.843, -4.056,-0.39284, 10.288, 6.48, -0.350, -4.78, 4.536, -2.085, 4.5234,  7.18,  1.585,  9.279, 6.2e+00, 3.4157, 5.420,  3.5678, 4.813,-1.811,  4.893,  1.434,  0.559,-0.581,  4.599, 1.64,-3.387,  0.863,  3.791, -1.065, -0.756, -0.738
-0.366,-1.9061, 0.766, 0.807,-1.830,-2.053, -4.360,-0.547,-0.862, 0.3311, 4.020, 3.710,  0.0011, -0.846, 2.400,  2.5080,-6.345, -3.560,-4.152,-2.256, 2.4158, 0.462, -1.136, -4.7546, 2.515, -4.900,-1.2904, 2.7719, -1.62, 7.057, 2.604,-1.121, 0.252, 1.353, 2.896,-3.290,  0.725, 0.940, -2.077,  0.218, -2.6177,-2.450,-3.604, -1.664, 2.5938, -2.53,-4.20, -1.106,  5.1388, 1.8690,  4.135,  5.359, -0.766,  2.877,-5.071, -0.642, 1.0723,  2.038,  5.8643, 4.4504, 0.752,  2.248,  2.2340,  3.468, -7.0227, -4.657, -5.097,-1.18951,  9.057, 5.78, -1.465, -2.66, 1.983, -4.278,-0.1224,  4.13, -0.929,  7.026, 3.2e+00, 2.6296, 2.894,  1.7287, 3.701,-3.568,  3.282, -1.004, -0.398,-1.378,  0.969,-2.06,-4.187, -3.452,  0.126, -4.325, -2.091, -2.131
-0.287,-2.9945, 0.257, 0.554,-0.237,-1.040, -4.789,-2.352,-1.163,-0.4274, 2.020, 4.310, -1.6328, -0.635, 0.911, -0.5363,-6.632, -4.039,-5.119,-2.785, 3.5773, 0.161, -2.860, -5.0723,-0.677, -6.594,-3.8291, 1.8782, -3.34, 3.613, 1.107,-1.546,-1.158,-2.692,-0.969,-3.930, -4.400,-0.404, -2.983, -1.061, -4.7964,-5.616,-4.259, -2.390, 0.5203, -6.35,-4.11, -1.015,  2.9602,-2.6643,  2.299,  3.377, -2.123,  0.479,-5.770, -2.288,-1.1244,  1.669,  4.4415, 4.1212,-0.013, -0.934, -0.3526,  1.626, -7.8354, -5.653, -5.303,-1.89231,  6.869, 3.99, -1.581, -1.66,-0.223, -5.391,-2.8082,  1.12, -2.547,  3.274,-2.0e-01, 1.3035, 0.502, -1.7763, 0.545,-4.912,  1.171, -2.810, -1.305,-1.275, -2.069,-4.15,-4.013, -6.845, -2.738, -5.008, -2.750, -2.508
 1.460,-2.6862,-0.275, 0.598, 1.506, 0.739, -3.382, 0.282, 2.896,-0.5966, 1.873, 3.991, -2.1336,  2.740, 0.569, -3.8285,-4.513, -3.051,-5.122,-3.174, 3.5749,-0.215, -2.531, -6.7340,-0.890, -6.999,-1.2589, 0.4275, -3.98,-1.536,-1.931,-0.042,-0.359,-3.047,-1.135,-2.636, -2.578,-1.589, -3.334, -1.768, -6.1312,-6.295,-5.746, -2.474,-2.8990,-10.26,-3.89,  0.370,  2.0145,-3.9080, -1.199,  1.112, -0.583, -0.378,-4.259, -2.245, 2.9796,  4.092,  2.7297, 2.7793,-0.363, -0.479, -1.9870, -2.339, -5.4315, -3.565, -6.126,-3.32457,  3.678, 1.07, -0.911, -2.94, 0.038, -5.364, 0.7126, -0.74, -2.784, -3.159,-4.0e+00, 0.4814,-0.471, -3.6406,-2.738,-3.833, -0.254, -2.072, -1.709,-0.289, -2.449,-1.99,-3.850, -7.327, -3.956, -5.157, -1.629, -1.718
 1.496,-1.1403,-1.245, 0.059, 0.461, 1.400, -1.928, 2.206, 6.321, 0.1635, 2.722, 3.126, -1.1632,  3.660, 0.811, -4.8932,-1.451, -1.480,-3.579,-3.234, 2.4261,-0.726, -1.890, -2.9769,-1.038, -7.079, 1.3645,-1.2397, -4.16,-5.579,-3.569, 2.653, 0.216,-0.404, 0.983, 0.696,  2.489,-1.027, -2.277, -1.987, -6.0213,-4.562,-5.252, -1.852,-4.1987,-10.02,-0.31,  1.604,  0.6126,-2.6974, -3.770, -0.574, -0.302, -0.941,-2.730, -1.317, 6.5960,  6.353,  2.4203, 1.8673, 0.121,  0.904, -1.8396, -4.086, -2.6486, -1.427, -5.563,-3.80729,  0.278,-1.52, -0.724, -1.39, 0.347, -4.721, 4.0412, -2.22, -2.671, -7.571,-6.0e+00, 1.2450,-0.882, -2.7917,-3.413,-1.223,  0.102, -1.469, -1.131, 0.244, -1.645, 0.56,-3.026, -6.020, -3.892, -5.668,  1.253, -0.640
-0.078, 0.9753,-0.747,-3.370,-2.048,-1.448, -0.551, 2.081,-2.172,-4.8040, 0.260,-2.448, -4.7367, -2.625,-3.311, -3.7626,-0.769, -4.428,-2.593,-3.074,-2.6873,-3.102, -0.400,  0.2278, 3.259,  0.650, 4.1809, 1.5179,  4.63,-1.993,-2.233,-1.211, 1.011,-0.237, 1.254,-1.370, -7.576, 0.923, -0.973,  0.401,  7.5116, 1.261, 1.538,  3.598, 0.5088, -2.24, 2.94,  2.229,  0.1131, 2.8831,  0.179, -2.822, -1.751, -2.963, 0.956,  3.106, 0.1605, -1.110,  2.1625,-0.6632,-5.878,  2.514,  1.5072, -5.269, -0.3907,  2.250, -0.379,-4.08615, -2.550,-2.98,  1.112, -0.90, 1.501,  1.321, 3.9733,  0.24,  1.989, -0.604,-1.7e+00,-1.6881, 3.354, -0.3858, 0.252,-1.384,  4.862, -0.685, -0.227,-0.166,  1.345, 3.97, 3.326,  1.463,  7.481,  2.685,  1.659,  2.573
-1.492, 0.7930,-1.769,-1.200,-3.091,-0.860, -1.716, 0.802, 4.789, 0.5276, 3.134, 2.408, -0.7304, -0.377, 1.009, -2.2233, 0.898, -0.176,-1.134,-3.425,-1.4676,-1.506, -1.499,  8.3643,-2.292, -7.168, 1.3392,-1.0728, -2.37,-5.880,-1.208, 5.351,-0.721, 1.239, 3.410, 5.119,  2.914, 1.596,  0.171, -2.422, -1.1583,-0.798,-0.502,  1.735,-0.9777, -2.20, 8.20,  1.405, -0.3037, 1.8611, -2.506, -0.125, -0.911,  0.069,-2.265, -0.373, 4.7210,  6.788,  3.3350, 2.4072, 1.111,  1.815, -0.3231, -1.528, -0.5971, -0.462, -1.405,-1.99490, -0.496,-1.85, -1.973,  5.76,-0.315, -4.353, 2.3468, -2.27, -2.071, -4.685,-2.9e+00, 3.8901,-0.274, -0.7153,-0.725, 1.357, -0.529, -1.727, -0.357,-1.070,  1.323, 2.39, 0.158, -2.270, -0.072, -4.218,  5.108, -0.178
