ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.293,-1.582,-2.3411,-3.723, 0.1455,-1.877,-1.588,-3.10787,-0.060,  3.750, 4.6963,  0.3187,-1.452,-4.0686,-0.154, 1.1e+00,-0.107, 1.356, -1.3794,-2.1075,-1.228, 1.520, 3.197,-0.0748, -0.813, -5.47, 4.2806,-2.283,-1.6913,-2.907, 0.1538, 3.081, -5.386,-0.4829,-5.636, 1.225,-4.878,-1.767, 0.864, 2.1247,-2.118, 0.173,-0.479, -2.4497,  6.123,  6.6083,-0.468, 1.916, 0.3123,-4.8929,-0.774,-1.58000,-1.4157, 0.039, 0.5544,-1.5366, 1.5372, 3.6991, 4.506,-0.340, 2.830, 0.719, 1.758, 1.373, 1.431, 3.937, 3.474,-0.228, 1.601, 0.986, 4.372, 1.2e+00,  4.764,-4.855, 1.8894,-2.709,-2.522,-2.723,-0.4056, 3.873,-3.094,-3.1370,-1.719, 4.968,-0.99697, 0.1925, 0.235,  6.163, 2.400,-1.451,-1.7269,-10.99,  0.041,  5.975, -4.024, 2.767
-0.211, 1.026, 1.1589, 0.947,-0.7050, 0.401, 4.208, 2.58579, 2.183,  2.704,-0.9255,  4.8126, 3.241, 0.1936,-2.173, 5.4e+00, 3.601, 3.565,  5.2878, 0.8743,-0.302, 2.438, 6.001, 5.7352, -1.344,  5.51, 3.0412, 1.669, 3.6882, 1.749, 2.1936, 6.645,  2.184, 1.8464,-2.033, 5.382, 0.115, 1.514, 5.861, 4.6755,-1.269, 3.323, 2.898,  3.7580,  8.440,  7.9599, 6.662, 2.166, 2.1372, 1.4719, 3.856, 3.73316, 3.5195, 4.203, 4.4171, 2.1822, 1.9322, 4.2316, 0.943, 3.007, 3.132,-1.166, 0.236, 4.771, 2.884, 4.703, 5.150, 5.303, 1.823, 3.525, 3.912, 4.6e+00,  6.983, 4.596, 2.1372, 3.210, 4.191, 1.719, 2.4137, 6.233, 1.797, 0.1184, 3.316, 4.674, 1.35344, 2.3648, 3.843,  5.812, 2.904, 1.878, 2.1779,  2.54,  5.092, 11.639,  5.307, 2.262
 0.090, 0.881, 0.5205, 0.805, 0.1657, 1.029, 3.164, 2.96219, 2.322,  3.013,-1.4221,  5.4762, 3.366,-0.1734,-1.827, 4.8e+00, 2.922, 2.793,  5.0341, 2.0887, 0.446, 1.335, 5.374, 4.1106, -2.322,  4.00, 2.8832, 2.208, 4.0403, 2.561, 0.0539, 3.966,  1.948, 0.8837,-3.035, 4.240, 0.162, 1.096, 4.569, 4.4178,-1.725, 2.165, 1.541,  4.0077,  9.370,  8.0113, 4.631, 1.077, 2.6275, 1.7894, 3.424, 3.65771, 1.9661, 2.996, 3.2046, 1.4240, 0.9865, 5.4424,-0.256, 1.515, 2.608,-0.641,-0.165, 3.863, 1.859, 2.501, 4.218, 5.648, 2.317, 2.631, 3.654, 3.6e+00,  4.161, 3.235, 1.0578, 3.497, 4.215, 2.746, 1.0552, 2.049, 0.908,-0.8349,-1.813, 3.789, 0.62455, 2.0136, 3.908,  5.221, 1.321, 2.615, 2.4790,  3.99,  5.517, 10.180,  4.282, 1.573
 0.373, 1.643, 1.0533, 1.630,-0.6154, 3.491, 1.314, 1.58050, 3.516,  3.338, 0.5231,  6.6108, 2.599, 0.0785,-0.019, 1.9e+00, 1.545, 0.417,  4.3407, 3.2705, 3.070,-0.013, 1.260,-0.0863,  0.327,  1.01,-0.0854, 3.727, 4.0183, 2.946,-1.6704, 0.903,  3.731, 1.3698, 1.134, 1.052, 1.102, 1.621, 0.672, 2.4550, 0.688,-1.288,-0.635,  4.7147,  6.502,  5.2716, 2.149,-0.135, 3.0872, 2.1610, 3.009, 3.88287, 1.1990, 1.770, 0.4993, 1.3501, 1.1804, 3.8884,-0.160, 2.619, 0.558, 1.146,-0.321, 1.015, 0.451,-0.220, 1.392, 4.452, 2.974, 1.275, 1.990, 4.1e-01,  2.602, 0.146,-0.5422, 4.291, 3.339, 4.004,-0.2558,-1.379, 3.277, 1.0052,-1.537,-0.926, 0.31335, 0.6943, 0.972,  3.960,-0.066, 0.849,-0.1499,  0.76,  1.748,  1.709,  1.618, 0.510
 0.597, 2.231, 1.7627, 1.777,-1.1067, 3.441, 0.431, 0.93344, 4.024,  3.168, 2.6424,  6.3331, 1.865, 0.2092, 1.581,-2.1e-02, 0.664,-1.214,  3.2964, 3.1977, 4.864,-0.509,-1.712,-3.2463,  2.254, -0.43,-1.8070, 4.140, 3.7128, 2.535,-2.1631,-1.170,  5.128, 1.7919, 3.465,-1.644, 1.297, 1.590,-2.453, 0.6180, 1.212,-3.589,-1.098,  5.0167,  4.950,  4.0527, 0.253,-0.938, 3.2668, 2.4966, 2.481, 3.20556, 0.8708, 1.595,-1.2243, 2.1376, 1.9270, 1.7926, 0.601, 3.334,-0.482, 1.923,-0.332,-0.197,-0.309,-1.107,-0.845, 2.644, 2.918, 0.488, 0.639,-2.6e+00,  2.006,-0.928,-0.9544, 3.711, 2.532, 4.039,-0.3894,-1.293, 5.228, 2.9680,-0.215,-4.015, 0.09820,-0.1744,-1.739,  2.401,-0.541,-0.992,-2.4772, -1.21,  0.228, -3.504, -1.369,-0.530
 0.026, 2.371, 1.6778, 0.207,-2.6897,-0.712, 1.740, 1.21442, 3.115,  3.855, 3.7780,  3.8794, 1.778,-0.5386, 1.458, 6.3e-01, 1.639, 0.074,  2.2979, 1.0808, 2.976, 0.033,-0.611,-3.7895,  0.182,  0.44, 1.1320, 2.101, 2.8166, 0.795,-1.4499,-0.972,  4.545, 1.2561, 0.566,-1.118, 0.625,-0.339,-2.423, 0.9573,-2.306,-2.915, 1.611,  4.0154,  7.388,  6.0452,-1.632,-0.708, 2.7965, 1.4154, 1.356, 1.09784,-0.0049, 1.807,-0.3420, 2.9625, 1.6872, 0.1774, 1.329, 1.379, 0.784, 0.977,-0.152, 1.261, 0.552, 0.936,-1.227, 0.545, 1.314, 0.715, 1.261,-4.1e+00,  3.029, 1.025, 2.0397, 1.123, 2.137, 1.846, 0.9020, 2.177, 4.257, 2.7942, 0.631,-1.942,-0.28159, 0.0311,-1.145,  2.216,-1.316,-2.064,-3.3060, -0.70,  4.278, -0.900, -3.366,-0.496
-1.013, 2.152, 0.9446,-1.359,-4.3618,-3.080, 2.663, 1.02461, 2.069,  3.837, 3.7215,  2.0528, 1.688,-1.2746, 0.310, 9.0e-01, 2.178, 1.531,  1.7068,-1.0984, 0.247, 0.422, 1.077,-2.6753, -1.559,  1.21, 3.3420, 0.318, 1.3283,-1.409,-1.1825, 0.502,  2.273, 0.4539,-1.497, 0.773, 0.602,-1.648,-0.604, 1.7789,-4.290,-1.152, 3.287,  3.5027,  8.820,  6.6554,-0.918,-0.231, 1.5076, 0.3345, 0.155,-0.95373,-0.7333, 0.911, 0.5939, 2.7482, 1.0316,-0.5136, 0.911,-0.535, 1.741, 0.304,-0.145, 2.027, 1.052, 2.469,-1.150,-1.104,-0.535, 0.982, 2.197,-3.3e+00,  3.452, 2.326, 3.5381,-1.241, 1.344,-0.840, 1.4136, 3.768, 2.553, 1.3977, 1.495, 0.866,-0.42569, 0.1247, 0.357,  2.635,-2.029,-1.983,-2.9009,  0.11,  7.382,  1.888, -2.704,-0.099
-2.164, 0.637,-0.8858,-2.536,-4.0812,-2.258, 1.506, 0.25263, 0.769,  1.801, 2.4007,  2.1630, 1.172,-1.7886,-0.468,-5.3e-01, 0.450, 0.838,  0.6115,-2.5970,-1.803,-0.121, 1.157,-0.0104,  0.606,  0.27, 1.1856,-0.518,-0.2519,-3.809,-2.1438, 1.445, -1.703,-0.1463,-0.447, 1.513, 0.339,-1.361, 1.510, 1.2793,-2.976, 0.923, 1.472,  5.0275,  5.819,  3.8682, 3.726,-0.319,-0.8244,-0.0521,-1.501,-2.54567,-1.5749,-0.973,-0.2264, 1.3706, 1.1726,-0.1005,-1.396,-1.217, 1.091, 0.124,-0.742, 0.816,-0.148, 1.346,-1.339,-1.908,-2.298, 0.140, 1.439, 6.2e-01,  2.648, 1.051,-0.5473,-3.044,-0.087,-3.209, 0.0538, 1.013, 1.238,-0.7677, 1.794, 1.329,-0.35858,-0.3157, 1.423,  2.062,-1.777,-0.298,-1.4431,  0.63,  3.414,  0.308,  1.396,-0.584
-2.715, 0.095,-2.3722,-3.057,-4.0320,-1.715,-0.029, 0.00091,-0.735, -0.232, 0.5400,  2.1058, 0.698,-2.0411,-0.215,-1.6e+00,-1.181,-0.274, -0.0247,-2.8548,-2.863,-0.839, 0.767, 1.5622,  2.481, -0.70,-1.1702,-1.460,-0.7526,-4.454,-2.9157, 0.459, -3.766,-0.8953, 0.237, 1.229,-0.473,-1.101, 1.643, 0.4479,-1.764, 1.872,-0.500,  5.8409,  2.403,  0.9346, 5.860, 0.068,-2.4031, 0.0077,-2.661,-3.23238,-2.6246,-2.667,-0.9386,-0.1298, 1.2998, 0.3625,-2.317,-1.033,-0.034,-0.419,-0.937,-0.588,-1.376,-0.476,-0.966,-2.261,-3.295,-1.166,-0.094, 3.9e+00,  1.718,-0.392,-4.2521,-3.785,-0.705,-3.814,-1.8574,-2.477,-0.995,-2.6320, 0.626, 1.270,-0.21046,-0.6051, 1.428,  1.157,-1.045, 0.558,-0.3874,  1.85,  0.027, -0.501,  3.574,-0.511
-1.899, 2.318,-1.9588,-2.150,-5.7574,-1.243,-1.155, 0.60902,-1.295, -1.569,-1.4727,  1.1525, 0.438,-1.2513, 0.427,-2.0e+00,-1.546,-0.673,  1.3225,-1.2769,-2.035,-1.291, 0.493, 0.4669,  0.490, -0.30,-1.7231,-1.749,-0.0666,-2.317,-2.9022,-2.043, -2.221,-1.6084, 0.412, 0.981, 0.093,-0.599,-0.475, 0.2194,-0.606, 0.299,-0.994,  4.5106,  0.483, -1.6328, 2.252, 1.663,-1.8714, 0.8009,-1.824,-2.63755,-3.0087,-4.212,-0.5520,-0.9870, 0.3678, 0.5271,-0.493, 0.485,-1.217,-0.616,-0.244,-1.266,-1.648,-2.104, 0.896,-2.396,-2.706,-2.018,-1.152, 4.2e+00, -1.041,-0.498,-3.9232,-2.323,-0.068,-1.863,-3.8827,-5.490,-3.582,-2.5156,-1.744, 1.628, 0.40969,-0.5627,-0.519,  0.754, 0.030,-0.722, 0.2861,  4.27,  2.140,  2.604,  0.546, 1.337
