ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-5.579,  4.126,-0.3010,-1.0136, -0.826,-0.9610,-2.506, 0.840,-3.4267, -4.988, -8.771, -6.0283, -8.197, 0.1421, -1.510, -2.010,-3.209,-4.999,-5.68070,-6.616,-8.999, -5.55, -3.622, -5.96,  0.24,-3.518, 1.821,-1.419,-1.4e+00, 0.084,-0.903, -0.907,  2.277,  1.891,  6.91, -3.581,  3.663, 1.41826, -4.627, -5.207,-2.228, 0.340, -2.251,-11.320, -5.307, -6.863, -4.008, -3.0972, 1.605,  1.7479, 1.2435, 0.554, 4.68, 0.503, 0.693, 3.06,  3.1481, -2.224,  5.24,  1.109,-1.5807, -5.508, 4.033,-0.738, 0.099,-3.032,-1.36,-3.1151,-5.153, -4.885, -2.5537, -2.289,  4.57,-3.453, 1.792,  3.672, 2.811, 0.9340, 0.235, -0.888,  4.517,  2.714,  6.8531, -4.197, -6.802, 2.898, -4.042, -2.942, 1.6536, 4.87, 1.646, 12.86,  9.008,  6.1039, -1.257,-1.4138
 5.018,  4.754, 1.3267, 3.2301,  7.917, 4.3536, 1.783,-0.173, 1.6558,  4.559, -1.991,  4.3329,  4.443, 1.5781,  5.703,  2.002, 2.482, 2.446, 4.20404, 3.326, 6.015,  3.78,  2.423,  4.65,  6.35, 2.803,-0.134, 3.280, 1.8e+00, 2.546, 3.960,  1.579,  4.782, -0.098, -2.80,  1.361,  3.281, 3.69142,  4.104,  3.263, 4.401, 4.553,  4.902,  4.889,  3.585,  4.741,  5.010,  2.6644, 0.706, -0.5330, 1.5640, 1.665, 4.81, 0.183, 0.630,-5.28, -1.2735,  3.550, -1.56, -2.369, 0.8023, -0.922,-0.391,-1.308, 0.640, 2.365, 1.16, 3.3261, 4.624,  5.739,  1.6518,  6.197,  6.03, 2.018, 2.161,  2.782, 0.084, 1.9809, 4.898,  5.901,  0.968, -0.198, -4.8758,  2.662, -2.356,-0.779,  1.908,  1.176, 3.7083, 3.43, 4.668, -9.33,  0.077,  2.3806,  7.150, 4.5084
 4.524,  4.618, 1.6190, 1.9684,  7.686, 3.9931, 1.548, 2.801, 0.6953,  4.384, -0.072,  6.7432,  3.482, 2.2718,  7.059,  3.545, 2.075, 1.993, 4.47681, 1.617, 4.663,  3.08,  3.592,  2.94,  4.12, 2.562,-0.505, 2.455, 3.0e+00, 1.459, 1.966,  5.880,  4.287,  0.927, -2.25,  4.147,  5.105, 3.11826,  4.860,  6.600, 2.550, 2.467,  2.249,  5.073,  6.696,  8.870,  7.360,  4.2770, 0.762,  0.4639, 2.4207, 1.460, 2.90, 0.581, 1.139,-4.86, -0.7705,  2.243, -0.90,  1.314,-0.3616, -1.545,-0.272,-0.933, 0.606, 3.289, 2.43, 2.3736, 3.497,  5.606,  2.5394,  5.668,  6.12, 1.507, 2.139,  3.096, 2.003, 0.9866, 3.870, 10.809, -2.182, -0.758, -5.4213,  4.590, -4.023,-0.655,  1.791,  5.389, 4.9125, 3.94, 2.966, -1.83,  5.338,  6.6583, 12.133, 8.5999
 1.813,  0.298, 1.7956, 1.0214,  1.793, 2.0921, 1.724, 2.137,-0.0514,  2.351,  1.620,  4.2715,  3.017,-1.0857,  3.278,  2.707, 2.201, 2.867, 4.34062, 1.128, 3.351,  1.91,  1.486, -0.73,  2.49, 3.391,-1.508, 1.379, 3.5e+00, 0.767, 0.741,  2.944,  0.580,  0.266,  2.14,  2.680, -1.510, 0.49688,  2.070,  4.916,-0.537,-1.451, -0.074,  1.724, -0.218,  4.343,  4.199,  1.6966, 0.149,  0.0044, 1.8609, 1.194,-0.96, 0.511, 1.531,-5.65,  0.1483, -1.737, -0.76,  2.933,-0.3240, -1.337,-0.449,-1.166, 0.812, 3.028, 3.41, 1.1407, 2.576,  3.337,  0.7255,  2.000,  4.27, 2.855,-2.002,  2.353, 3.416, 1.3741, 2.775,  7.196, -3.523, -0.413, -1.5849,  1.744, -5.984,-1.198, -1.161,  5.922, 2.0289,-1.02,-1.263,  0.13,  3.777,  5.9517,  6.174, 5.5240
-0.117, -0.369, 2.2562, 0.9054, -2.095, 1.1858, 2.435,-0.504, 0.8895,  1.239, -1.413,  0.4066,  2.822,-4.8204, -1.556, -0.324, 2.794, 4.174, 3.59143, 0.813, 2.953,  1.09, -1.289, -1.22,  3.01, 4.457,-2.571, 0.310, 3.0e+00, 1.109, 1.214, -1.754, -0.986, -0.034,  4.95,  1.065, -7.969,-2.74130, -0.150,  2.005,-0.528,-1.243,  0.960, -4.521, -7.722, -3.018,  0.963, -1.5947, 0.453, -1.3577, 1.9099, 1.229,-1.18, 0.469, 2.230,-4.21,  0.8728, -3.027,  1.80,  4.452, 1.3322, -0.264, 0.729,-0.389, 1.684, 2.800, 4.07, 0.9146, 2.150,  1.581,  0.1984,  0.398,  4.96, 5.618,-2.271,  2.702, 4.246, 2.3836, 2.112,  3.694, -2.035, -0.606,  2.8499,  0.266, -7.886,-0.445, -0.585,  5.158, 0.6585,-3.03,-2.322,  3.78,  2.867,  6.3376,  2.186, 2.0205
-1.065,  4.199, 0.3025, 0.0841, -2.630, 0.9223, 2.122,-4.031, 0.0496,  1.183, -8.914, -1.4599,  2.184,-7.4401, -2.806, -4.378, 2.122, 2.946, 1.93615,-0.554, 1.849, -1.69, -3.337, -0.24,  2.11, 3.082,-2.331,-2.558, 6.4e-01, 0.471, 0.868, -7.730,  1.747, -0.133,  3.18, -0.113, -8.033,-4.37425, -1.175, -0.669, 1.023, 2.504,  3.268,-10.217, -9.082, -8.056, -2.753, -4.7690, 0.010, -3.5058, 1.0753, 0.083, 1.19,-0.506, 1.516,-2.89, -0.3961, -0.725,  3.38,  2.174, 3.0099, -1.441, 0.254,-0.218, 1.212, 1.328, 3.20, 0.0315, 0.774, -1.714, -0.2529,  0.301,  5.48, 5.719, 3.619,  2.512, 3.008, 1.0708,-0.091,  2.610, -0.749, -4.323,  2.5631,  1.126,-10.104,-0.712,  0.339,  2.159, 1.8107, 0.78,-0.050,  5.72,  2.351,  6.9177, -0.155,-1.2741
-2.052,  6.697,-2.5038,-1.5909, -3.468, 0.1073, 0.931,-5.744,-2.3338, -0.087,-12.416, -1.2504,  0.668,-8.0610,  0.260, -6.034, 0.771, 0.085, 0.44799,-1.936, 0.301, -4.66, -4.175, -1.21, -0.29, 0.419,-1.100,-5.400,-1.6e+00,-0.933,-1.009,-11.093,  3.735,  0.314, -1.01, -1.225, -6.116,-4.26452, -2.117, -1.912,-0.560, 2.680,  2.759,-12.353, -8.571, -8.160, -5.650, -6.3964,-1.595, -5.9155,-0.5650,-1.644, 0.72,-1.947,-0.147,-4.32, -2.2176,  0.433,  1.66, -1.882, 2.3191, -6.209,-2.549,-1.474,-0.424,-0.959, 1.63,-1.8724,-0.618, -4.904, -1.4643, -0.901,  3.83, 3.398, 5.599,  1.716, 1.625,-1.3625,-2.627,  1.113, -2.743, -8.110, -0.3548,  1.194,-14.018,-2.330, -1.476, -0.599, 1.9988, 3.05, 0.894,  4.43,  0.121,  4.4054, -4.195,-3.0879
-3.060,  6.699,-3.3064,-2.7271, -5.031,-0.7428,-0.243,-4.505,-2.8846, -2.750, -9.401, -0.1909, -1.765,-4.5046,  5.899, -3.865,-0.277,-1.850,-0.42516,-2.194,-0.819, -4.90, -3.095, -2.70, -0.91,-1.986, 0.387,-5.684,-2.3e+00,-1.775,-2.823, -7.041,  3.819,  3.310, -3.39, -1.544, -4.834,-3.46539, -1.869, -0.515,-4.494,-0.989, -0.982,-11.341, -9.978, -4.154, -4.113, -4.1685,-2.948, -7.2795,-1.4983,-2.564,-2.70,-2.751,-1.146,-6.26, -3.7060,  0.233, -0.64, -2.052,-0.2009,-10.442,-4.035,-1.193,-1.754,-2.087, 0.34,-3.7760,-1.428, -3.977, -0.5881, -1.627,  3.89, 1.189, 0.909,  2.709, 1.820,-3.0802,-3.484, -0.069, -6.432, -7.667, -0.2222,  0.153,-17.834,-1.550, -1.860, -0.225, 2.0556, 1.41, 0.188,  7.20, -0.911,  1.0868, -4.813,-0.1464
-2.696,  7.368,-2.4305,-2.0737, -5.500,-0.8808,-0.523,-2.519,-1.3422, -3.577, -6.234,  0.0662, -3.247,-0.6516,  7.631, -1.627,-0.609,-2.019,-1.03664,-1.484,-0.942, -3.29, -1.627, -2.76,  0.89,-2.854, 0.948,-3.975,-2.3e+00,-1.545,-2.907, -1.781,  3.596,  5.022, -1.86, -1.642, -3.070,-2.98978, -0.658,  0.935,-5.162,-2.243, -2.325, -8.119, -8.764, -1.376, -1.696, -1.4355,-2.713, -7.2617,-1.4881,-2.179,-4.50,-2.550,-1.047,-6.04, -4.5552, -0.227, -0.95, -0.372,-1.1908, -8.837,-2.548, 0.758,-1.820,-1.733,-0.57,-3.7456,-1.187, -1.057,  0.8279, -1.399,  5.49, 0.264,-1.170,  3.866, 1.740,-3.0433,-2.904, -0.475, -7.170, -5.454,  2.4548, -1.107,-16.322, 0.740, -0.530,  0.321, 2.1515, 0.17,-0.078, 11.13, -0.459,  0.4078, -1.995, 2.3956
-0.701,  5.020,-1.3869,-0.4273, -3.713,-1.0111,-0.235,-0.157, 0.8636, -2.733, -4.246, -1.0430, -2.918,-0.1324,  2.452, -2.579,-0.430,-1.702,-1.60412,-0.621,-0.528, -1.84, -1.625, -2.20,  5.17,-1.905, 0.662,-1.070,-1.8e+00,-0.750,-1.593, -2.836,  2.102,  0.450, -0.10, -2.761, -0.499,-2.68274, -0.764, -0.073,-0.910,-0.572, -0.079, -3.504, -3.140, -2.390, -3.068, -1.9272,-1.296, -5.1182,-1.2175,-0.954,-4.00,-1.728,-0.907,-4.16, -3.6750, -2.638, -0.84, -2.913,-1.1447, -2.066, 0.359, 1.458,-1.270,-1.351,-2.87,-1.6585, 0.024, -0.231, -1.1046, -2.401,  4.51,-0.434, 1.797,  1.539,-0.831,-1.1562,-2.409, -3.414, -3.893, -3.567,  1.9310, -3.139, -8.402, 1.245, -1.211, -2.561,-0.0292, 0.26, 0.115,  7.24, -2.294, -0.8779, -2.277,-1.2248
