ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 0.4010,-1.0684,-0.0073, 0.927, 0.344,-1.183,-0.566,-0.4229,-2.1050,-3.684, 0.596,-2.6771,-1.92098, 1.956,-0.7241, 1.340,-2.797,-2.4600,-1.561,-3.840,-4.149, 0.047, 0.477, 1.6168, 0.1151, 1.659,-1.747,-0.990,-2.4568,-3.6395,-1.899,-4.608, 0.123,-1.42636,-1.582, 0.8504,-1.1793, 0.962, 0.8703, 0.257,-0.4370,-0.448,-2.019,  0.90,-3.877,-4.845,-1.3745, 0.687, 0.038,-0.8634,-0.2770,-0.380, 0.830, 1.866,-0.550,-3.035,-2.262,-3.297,-3.772,-3.0997,-3.422, 0.0935,-0.59521, 0.1904,-2.7925,-2.2885,-3.884,-4.7958,-3.1567,-0.283, 0.279, 2.787, 0.0028,-0.844,-2.959,-1.556,-4.42733,-3.5959,-1.1535,-3.606, 0.3560, 1.778, -3.8034, 2.2551,0, 0.9484,-0.470, 0.856, 0.0132,-3.3967,-2.4799, -4.693, -5.655,-5.682,-0.046, 1.906
 1.1739,-0.7643, 1.0983, 0.285,-0.216, 0.448, 1.046, 0.5568,-0.3459, 1.974,-1.385,-1.0752,-1.98000, 0.628,-3.1226,-2.025, 1.956, 1.3514, 2.877, 0.303,-1.801, 0.301,-0.930,-1.6174,-0.4962,-0.044,-5.044,-0.172,-1.8342,-1.0991, 0.046,-2.021,-0.672, 0.64271,-4.162,-1.5503,-0.5468,-0.324,-0.8528,-2.938, 0.6271, 0.662, 2.102,  1.97, 1.781, 1.354,-1.8054,-1.011, 1.653, 0.0794, 0.2775, 0.434, 1.096, 1.667, 1.151,-0.332, 0.778, 2.119, 0.839,-0.4838,-0.709, 0.2882,-0.29229,-0.6245, 1.5853, 1.4995, 2.690,-1.0976,-2.1514, 0.120,-1.260,-2.949,-2.6223, 0.790,-4.236,-1.233,-1.84073,-1.4690,-0.2223,-2.458, 0.6739,-0.670, -6.9742,-3.1687,0,-0.0217,-2.311,-3.298,-2.8537,-0.3129, 0.5700, -3.892, -0.744,-0.366,-1.672,-1.990
 1.2230,-0.6123, 1.8145, 0.368,-0.767, 1.326, 0.039, 1.9669,-1.1386, 1.202, 0.322,-0.4134,-1.46814, 0.597,-3.1509,-1.115, 0.897, 0.6218, 0.898, 1.171, 1.029, 0.675,-0.939,-0.8724,-0.3002,-1.074,-3.214,-0.018,-2.3359,-1.3156,-0.242,-0.548, 0.293, 1.49940,-3.808,-0.9896,-0.6391, 0.323,-0.3180,-2.497, 0.0033, 0.981, 1.419,  2.35, 2.003, 0.662,-1.0366,-1.052, 1.141,-0.0284, 0.3487,-0.801, 1.259, 1.807,-0.235, 0.886, 1.133, 0.651, 1.728,-0.6912,-0.630, 0.7900,-0.29555,-0.7792, 1.1776, 2.1576, 0.868,-0.5896,-0.4050, 0.705,-0.280,-1.044,-1.2413,-0.682,-3.555,-1.394,-2.98552,-1.1633,-0.2789,-1.452, 2.7417, 1.070, -6.4903,-3.0415,0, 0.2664,-2.721,-3.405,-3.1160,-0.1161, 0.4552, -3.892, -2.385,-1.209, 0.348,-2.163
 1.2462,-0.7681, 0.9553, 0.401,-1.081, 2.472, 0.225, 1.1995,-0.4036, 1.470, 1.366, 0.0573,-0.62579, 0.896,-1.7589,-0.584, 0.851, 0.1817, 0.816, 1.173, 1.420, 0.794, 0.456, 0.9792, 0.9926, 0.248, 0.758, 0.250, 0.2157, 1.1313, 0.317, 0.028, 2.760, 2.35429,-2.157, 0.0769,-0.2161, 0.399, 0.5196,-1.090, 0.1411, 2.422, 0.994, -0.53, 1.543, 0.089, 1.3484, 1.614, 1.277,-0.1371,-0.4218,-1.083, 2.552, 2.464, 0.127, 0.726, 1.335, 1.040, 2.379,-0.3879,-0.263, 0.7284,-0.16135,-0.7891, 1.0302, 1.3442, 0.202, 0.1292, 0.5513, 0.593, 0.957, 0.599, 0.9252,-0.425,-0.766, 0.062,-1.07551, 1.4940, 0.9891,-2.805, 3.7808, 4.858, -8.6299,-1.7241,0,-0.2153,-1.001,-1.550,-0.6917,-0.5344,-0.7086, -5.240, -2.865,-2.152, 1.147,-0.131
 1.4431,-0.6132, 0.2735, 0.427,-0.804, 3.004, 1.116, 0.4598, 0.6318, 1.998, 2.291, 0.4053, 0.23788, 0.976,-0.1363,-0.139, 1.293, 0.3012, 1.178, 0.816, 1.284, 0.964, 1.214, 2.0126, 2.1066, 2.788, 2.609, 1.276, 3.0656, 3.5128, 1.485, 1.302, 3.518, 2.18761,-0.673, 0.5169, 0.0611, 0.290, 0.6296, 0.001, 1.2026, 2.880, 0.941, -2.19, 1.378, 0.482, 2.9129, 3.269, 1.503, 0.7295,-0.6251,-0.611, 2.918, 2.834, 1.076, 0.282, 1.437, 1.740, 2.460,-0.2618,-0.081, 0.1815,-0.12184,-0.6747, 1.0041, 0.4430, 0.033, 0.5635, 0.9852, 0.411, 1.241, 1.364, 2.2776, 0.855, 0.982, 1.787, 1.23613, 3.6489, 2.1311,-2.920, 3.4943, 5.610, -9.0970,-0.9720,0,-0.6912, 0.317,-0.257, 1.4783,-0.3713,-0.6364, -3.963, -1.887,-1.697, 1.606, 1.120
 1.5397, 0.0726, 0.7626, 0.866,-0.712, 1.684, 1.432, 0.8906, 1.0711, 2.391, 2.881, 0.4343, 0.65560, 0.606, 0.7844, 0.442, 0.661, 0.2128, 0.145,-0.460, 0.574, 1.027, 0.296, 1.4842, 2.2105, 4.302, 0.327, 2.843, 3.7685, 3.6973, 2.711, 3.833, 1.322, 0.57102, 0.015, 0.3572,-0.1532, 0.318,-0.3373, 0.352, 2.2701, 1.617, 1.332, -0.12, 2.984, 1.461, 2.8531, 1.611, 0.961, 2.6076, 0.3944,-0.053, 1.513, 2.197, 1.005, 0.215, 1.590, 1.572, 1.406,-0.3309,-0.802,-0.5664,-0.56806,-0.5668, 0.0909, 0.0289,-0.985,-0.4803, 0.7355, 0.443,-0.018, 1.314, 1.8894, 1.931, 0.855, 2.973, 1.62566, 2.7685, 1.8971,-0.666, 2.0698, 0.643, -2.7757,-0.2626,0,-0.6261, 0.309, 0.181, 1.5633, 1.1106, 1.1719,  1.216,  1.207, 0.673, 2.539, 0.255
 1.3319, 1.0542, 1.2473, 1.224,-0.496, 0.655, 1.012, 1.9824, 1.2873, 2.625, 3.150, 0.6268, 0.99400, 0.448, 1.2534, 0.993,-0.124, 0.1223,-0.512,-1.028, 0.230, 1.178,-0.530, 1.0573, 1.7034, 4.172,-1.083, 3.542, 3.5846, 3.3815, 3.786, 4.631,-0.129, 0.00046, 0.648, 0.3120,-0.2464, 0.797,-0.8621, 0.750, 3.2156, 0.990, 2.073,  3.81, 5.378, 2.333, 3.2798,-0.262, 0.285, 4.2706, 1.1180, 0.201, 0.815, 1.983, 0.504, 1.603, 1.541, 1.324, 0.240,-0.3192,-1.220,-1.0129,-0.79020,-0.1168,-0.6203, 0.0381,-1.700,-0.9362, 0.7933, 0.639,-0.929, 1.119, 1.3092, 2.096, 1.143, 3.272, 1.61095, 1.7498, 1.8965, 1.045, 1.6029,-2.827,  3.2201, 0.4591,0,-0.1512, 0.594, 0.568, 1.3086, 2.9646, 2.7455,  4.705,  4.188, 2.809, 3.145,-0.911
 0.6748, 1.6820, 0.8685, 0.814, 0.088, 1.168,-0.163, 3.7786, 0.9347, 1.948, 3.356, 1.3281, 1.84740, 0.700, 1.6616, 1.302,-0.670,-0.2440, 0.464, 0.063, 1.124, 1.286,-0.539, 0.5992, 1.3513, 2.448, 0.702, 2.714, 2.7395, 2.7650, 4.035, 2.571, 0.681, 1.74502, 2.467, 0.0074,-0.0596, 1.882,-0.8085, 0.729, 3.9668, 1.570, 2.250,  9.63, 7.387, 3.081, 3.7987,-0.713,-0.114, 5.6286, 0.3055,-0.181, 1.313, 2.985,-0.307, 5.052, 0.930, 1.221, 0.115,-0.2865,-0.753,-0.8641,-0.19905, 0.2721,-0.8091,-0.1099,-1.353, 0.2088, 1.0304, 0.517,-1.212, 0.355, 1.3565, 0.461, 2.599, 1.555, 1.36670, 1.8510, 2.5762, 0.946, 2.8958,-0.038,  3.4582,-0.3344,0, 0.0059, 0.429, 0.147, 1.0190, 4.1922, 3.1162,  4.626,  5.044, 4.470, 2.510,-1.731
 0.2097, 0.9129, 0.5113, 0.433, 0.217, 1.520,-1.100, 4.0420, 0.4767, 0.698, 3.156, 1.2963, 2.48709, 0.663, 1.8773, 1.337,-1.079,-0.8397, 1.176, 0.676, 1.473, 1.059,-0.388,-0.2862, 1.2308, 0.481, 1.604, 1.240, 0.8088, 1.7172, 3.160, 0.156, 1.359, 2.66005, 3.104,-0.5291, 0.0591, 2.334,-0.7347, 0.143, 3.0373, 1.185, 1.535, 11.07, 7.035, 2.887, 2.6986,-0.795,-0.225, 4.9049,-0.4993,-0.765, 1.654, 3.383,-1.037, 6.037, 0.651, 1.170, 0.641, 0.1069, 0.012,-0.4201, 0.46970, 0.0109,-1.0940,-0.6292,-1.220, 0.7529, 0.5853, 0.128,-1.365,-0.479, 1.0980,-1.794, 2.609,-0.549,-0.01378, 1.5583, 2.7321, 0.553, 3.3145, 3.333,  2.5055,-1.3563,0,-0.0786,-0.489,-0.796, 0.1311, 3.3133, 2.4166,  3.162,  4.200, 4.618, 1.606,-2.152
 0.4323,-1.2193, 0.7239, 0.760,-0.372, 0.867,-0.851, 1.2346, 0.9028,-0.062, 1.741,-0.1908, 2.04660, 0.508, 0.9497, 1.169,-0.731,-1.1060, 0.443,-0.033, 0.558, 0.562,-0.347,-1.0223, 1.0754,-1.409, 0.661,-0.299,-1.1851, 1.0480, 1.686,-2.572, 1.258, 0.78852,-0.731,-1.0716, 0.6276, 1.638,-0.4275,-0.400,-0.1079,-0.640, 0.773,  3.92, 3.799, 0.963,-0.1744,-0.878, 0.267, 0.5614, 0.0633,-0.713, 1.697, 1.967,-0.971, 1.488, 0.863, 1.629, 0.884, 0.8574, 1.016,-0.0759, 0.74027,-0.5145,-1.1997,-1.1211,-1.934, 0.2256,-0.1459,-0.190,-0.809,-0.818, 0.3642,-3.211, 0.273,-0.796,-1.50546, 0.7647, 2.3825,-1.292, 1.5921, 2.838, -0.1934,-1.3183,0, 0.2031,-0.669,-1.341,-1.3233,-0.0270, 0.6518, -1.707,  1.767, 1.476, 1.205,-1.725
