ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 7.092,  5.184, 4.737, 5.394, 10.881,  3.3398,  4.541, 5.936,  7.9831,  3.0378,  6.1302,  6.368,  2.5450, 2.978, 0.36715, 0.725,  7.6395,  0.601,  2.605,  6.290,  5.13,  6.503, 5.4e-01, 14.173,  4.444,  3.378, 0.0511, 6.002,  8.781,  8.853,  9.94,  6.153, 5.051, 1.925,  5.4118, 12.799,  4.526, 0.777,  2.96, 2.531,  5.178,  7.242,  5.77, 13.900, 10.23,  6.443,  6.9252, 5.266,-0.076, 7.28, 2.8606, 1.230,-0.794, -3.394,  4.5333, 2.036, 1.378,  9.928,-1.403,-2.0761, -5.2902,-2.306,-4.577,-3.525,  8.9481, 3.266, 1.917,-0.8893, -1.469, 0.9463,-1.357, 17.441,  1.879,  2.413, 1.893,  1.705,  7.141,  0.15,  5.320,  4.921, 0.748, 3.671, 4.90,  6.05, 0.469,-2.3577, 0.116,-0.333,  1.828, 15.329,  9.10,  9.48, 12.079,  8.289, 14.350,  5.312
-4.406,  0.429,-3.674,-3.310, -7.169, -3.3492, -3.632, 0.341,  6.2712,  4.4012,  1.7001,  0.462,  0.9617, 1.433, 0.44607, 4.596, -2.8005,  1.967,  2.765,  3.508,  1.06,  0.978, 2.5e-01, -3.831, -6.941, -8.678,-1.7318,-8.503, -8.529, -1.859, -2.97, -2.088,-2.582, 3.482,  4.1162, -4.084,  6.561,-0.505,  0.38,-3.317, -5.224,  0.760,  3.37,  1.360, -0.50, -2.971, -1.4202,-3.428,-0.691,-2.68,-1.7478,-3.278, 0.727, -1.890, -5.3780, 2.193, 2.269,  0.490, 3.190, 7.1947,  1.8505, 3.089, 1.377, 2.806, -3.8755, 0.084, 3.323, 0.8953,  0.834, 1.3025,-2.290, -7.989, -6.557, -0.656, 0.458, -5.051, -4.589, -2.58, -4.844, -1.376,-0.930, 4.126,-2.12,  0.34, 4.754, 3.5470,-3.577,-0.159, -2.635, -3.810, -2.93,  6.82,  4.170, -0.981, -6.512, -6.061
-4.405,  4.048,-3.792,-3.591, -5.835, -1.5928, -3.489,-0.181,  2.8786,  3.1379,  3.2237,  5.907,  4.9746, 2.214, 0.00069, 6.783, -2.4783,  2.674,  4.046,  4.901,  4.41,  6.339, 2.8e+00, -3.963, -3.281, -6.574, 0.3856,-6.663, -6.790,  1.256, -0.51, -2.610,-1.753, 4.291,  9.0881, -1.587,  3.094,-0.066,  7.61,-0.692, -1.721,  1.907,  4.48,  2.236, -1.99, -4.329, -0.6082,-1.971,-1.848,-0.45,-2.0345,-4.065,-0.382, -0.670, -6.2499, 0.519, 1.042, -0.527, 3.316, 6.7448,  5.9425, 1.120, 0.179, 4.680, -5.2194,-0.584, 1.377, 2.2331,  3.174, 4.8803, 2.231, -6.411, -5.101, -2.077, 3.178, -4.479, -3.514, -1.79, -3.590, -0.443,-1.356, 4.976, 4.30, -0.48, 3.376, 1.4788, 2.270, 2.461,  2.606, -3.408,  1.73,  1.03,  0.398, -3.782, -1.933, -2.951
-0.675,  8.596,-0.658,-0.011,  0.366,  1.0425, -0.483, 2.702,  2.1651,  1.8332,  7.6621,  7.756,  6.3965, 3.618, 1.49610, 7.016, -0.1900,  2.080,  3.224,  2.044,  4.74,  6.301, 7.0e+00, -3.532,  2.266,  0.966, 1.2423, 0.499, -0.141,  0.944,  2.34, -6.173, 2.693, 2.823,  6.8254, -3.302,  0.443, 2.146,  8.84,-0.699,  1.805,  3.061,  1.94,  3.991,  4.31, -3.694, -2.2717,-1.044,-0.159, 3.68,-0.0048,-0.397, 2.133,  3.061, -2.5309,-0.181, 2.151, -2.576, 3.220, 2.2394,  7.2308,-0.492, 0.814, 3.447, -2.5702,-1.652,-1.280, 2.2951,  5.178, 3.7734, 6.882, -7.649, -0.062, -1.063, 3.525, -0.890, -0.782,  0.54, -0.214, -4.331, 2.133, 3.611, 8.51, -2.67, 1.503,-1.9683, 6.175, 4.563,  6.874, -2.847,  5.58, -5.86, -0.946, -5.123, -4.619, -2.383
 2.924,  7.236, 2.525, 2.566,  4.933,  2.2928,  1.653, 4.529,  4.1201,  2.3670, 10.5430,  9.817,  6.3591, 3.471, 2.39473, 4.985,  0.5139,  0.070,  1.379, -0.990,  4.15,  4.374, 8.8e+00,  1.042,  8.292,  7.461, 1.4360, 7.018,  6.980,  2.334,  5.03, -3.420, 5.461, 0.129,  2.8861, -1.680, -2.550, 3.884,  7.90, 0.305,  4.290,  1.986, -1.80,  4.440,  8.41, -1.052,  0.4650, 1.291, 1.457, 5.91, 1.9894, 3.209, 4.009,  6.446,  1.8606,-0.944, 3.808, -2.629, 2.414,-1.0681,  7.0283,-1.863, 1.124, 0.296,  0.0728,-2.117,-3.383, 1.6454,  5.622, 1.5389, 8.080, -5.952,  5.953,  0.095, 3.488,  2.756,  2.520,  3.89,  2.457, -4.110, 4.876, 1.711, 8.07, -1.41,-0.615,-3.5009, 6.775, 4.962,  8.488, -3.020,  4.58, -9.60, -1.585, -5.249, -3.530, -1.059
 4.124,  0.073, 4.125, 0.794,  3.010,  2.0538,  1.511, 2.089,  4.4146,  2.2545,  5.4457,  9.144,  5.1079, 1.963, 0.80953,-0.414, -1.0481, -0.703, -0.673, -1.895,  3.60,  2.275, 3.6e+00,  6.886, 10.343, 10.027, 1.0496, 9.781, 11.158,  4.667,  4.37,  4.194, 3.209,-1.312, -1.4862,  4.163, -4.653, 1.435,  4.97, 2.434,  6.467,  0.061, -0.21,  1.114,  5.13,  3.349,  3.4800, 2.127, 1.777, 4.08, 2.8691, 3.564, 1.340,  6.591,  4.1407,-1.082, 3.213,  1.179, 1.278,-1.0234,  4.4711,-2.397,-0.485,-2.210,  0.4901,-2.137,-4.475, 1.6959,  2.824,-0.2525, 3.169,  2.511,  8.474,  3.427, 2.683,  6.741,  6.084,  6.32,  3.344,  2.519, 5.014,-0.657, 4.52,  2.81,-0.792,-2.4009, 3.222, 0.259,  8.160, -1.814,  0.65, -6.67, -2.477, -1.333,  3.581, -0.131
 3.438, -6.166, 3.530,-1.458, -0.592, -0.2266,  0.321,-0.437,  0.9045, -0.1126, -1.1615,  4.566,  1.6687, 0.487,-1.09375,-4.608, -2.2748, -1.147, -2.106, -2.062,  1.97,  0.043,-1.4e+00,  8.172,  7.276,  8.767, 0.4826, 8.894, 10.758,  4.283,  2.21,  8.476, 0.265,-0.436, -2.8497,  6.115, -4.340,-0.512,  1.15, 3.154,  5.617, -2.278,  1.12, -1.049, -0.60,  6.565,  3.8793, 2.009, 1.508, 1.50, 2.6332, 2.579,-1.994,  3.867,  4.2610,-0.624, 0.197,  2.896,-1.086,-0.5284,  1.0639,-2.825,-1.579,-2.189,  0.3147,-1.608,-3.977, 1.9827,  0.414,-1.2049,-0.638,  9.531,  7.066,  5.204, 1.327,  7.795,  6.849,  6.14,  3.728,  7.841, 4.043,-1.272, 1.92,  4.71, 0.716,-0.7739, 0.106,-3.274,  5.984, -1.516, -1.91, -1.48, -2.973,  2.893,  8.489,  1.496
 0.778, -8.267, 0.219,-2.862, -2.549, -4.9536, -1.377,-1.598, -5.3650, -3.4330, -3.4353, -1.560, -6.3327,-2.386,-0.96946,-5.015, -2.7472, -3.690, -2.072, -2.749, -2.44, -2.891,-9.8e-01,  5.096,  2.265,  3.393,-0.9788, 3.153,  5.236,  1.276,  0.87,  8.603,-1.320, 0.686,  1.5227,  2.175, -2.954, 2.199, -1.87, 2.294, -0.647, -6.612, -4.93,  2.738, -4.11,  4.085,  5.2798, 4.348, 0.617, 1.02, 1.4289, 1.357,-2.609,  0.648,  2.5132,-0.849,-5.108, -2.679,-6.139,-0.5292, -1.4436,-3.496,-0.112, 0.041, -0.0099, 0.181,-1.847, 1.1870,  0.704,-1.0050, 0.978,  9.578,  4.323,  0.855,-1.018,  2.345,  2.626,  3.05,  2.806,  9.544, 1.556, 1.616, 0.21,  3.30, 1.436, 1.3892, 0.301, 0.930,  1.796, -4.393, -3.93,  3.75,  0.436,  2.707,  9.523,  6.821
-0.467, -6.819,-1.564,-3.397, -2.210, -6.4724, -1.282,-2.349, -8.8325, -4.4854, -3.2979, -3.353,-10.3047,-5.006,-0.20566,-3.982, -1.8781, -4.519, -0.763, -2.272, -4.24, -3.391, 1.5e-01,  3.093,  2.301,  0.601,-1.9312,-1.298,  1.143,  1.258,  1.43,  9.675,-1.829,-0.538,  4.3947, -0.091, -2.402, 4.218, -2.43, 2.866, -3.602, -8.168, -9.85,  4.465, -4.16, -0.722,  7.3658, 4.797,-0.231, 1.88, 0.5707, 0.573,-1.329,  0.202,  1.2973,-1.341,-7.628, -5.838,-9.241,-1.0530, -1.9036,-3.668, 0.698, 0.802, -0.0435, 1.629,-0.242, 0.8291,  1.174, 0.2475, 2.747,  7.333,  4.460, -2.406,-2.360, -2.406, -0.438,  1.37,  2.047,  9.410,-0.765, 3.220,-1.12,  2.72, 0.380, 2.0603, 0.946, 5.949,  0.337, -4.757, -4.78,  5.21,  2.664,  0.279,  9.318,  9.270
 0.801, -4.813, 0.370,-1.624,  0.061, -2.7182,  1.420,-2.420, -8.7998, -4.3167, -3.9804, -1.653, -3.9482,-4.799,-0.99227,-2.254,  1.1413, -0.760,  0.646,  0.315, -0.51,  0.583,-5.6e-01,  1.939,  5.171,  2.831,-0.7571,-0.153,  1.352,  5.953,  3.53, 13.314,-1.315,-2.978,  0.6673,  1.556, -2.828, 1.426, -0.65, 5.937,  0.392, -5.330, -8.54, -1.514, -7.21, -2.608,  6.8028, 0.851,-0.868, 1.47,-0.1970, 0.472, 0.985,  1.514,  1.5291,-1.396,-4.265,  0.945,-6.739,-2.3405, -0.3242,-4.366,-2.389, 0.115,  0.6348, 1.185, 0.315, 1.6730, -0.644, 2.0330, 3.096,  3.237,  5.163,  0.232,-0.803, -1.379,  1.118,  2.73,  2.580,  6.329,-0.953, 0.592,-2.42,  3.87,-0.864,-0.5587, 0.909, 5.741,  2.459, -1.663, -3.14,  1.33, -3.135, -0.502,  5.369,  5.786
