ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
  3.499,-4.176, 3.7695, 4.4424, 8.940, 4.403,-1.6813, 1.792,-7.669, -2.072,  2.731,  5.4419, 0.282,-0.774, 3.282,  6.111,-2.844,-5.8231,-7.760,-2.9490,-1.188,-1.468, -0.337, -4.065,  7.2858, 4.209,-0.131, 4.9108, 2.421,  1.770,-1.072, -6.311, 4.0938,-0.048, 0.272,-1.892,-4.844,-0.279,-3.645,-1.592,  3.529,-2.5124, -7.868, -2.3606, -2.5267, -6.440, -4.7416,-2.636,-4.205, 1.072,-0.3575,-0.1924, -6.1975, -4.57,-3.610,-0.141,-6.192,-3.276,-1.193,-2.0290,-3.950, 1.456, 0.5726,-2.7811,-3.657,-3.926,-6.061,-6.1249,-3.836,-4.689,-3.554, -4.202, 9.505,-3.008, 0.243, 1.359,-0.011,-2.102, -6.296, -5.420, 2.127, 2.494, -1.3228,-3.596,-0.410, 0.067, 0.24331,-5.036,-2.23,-2.0496,-5.01,-3.991, 6.887, -3.508, -8.0979,-3.3844
  0.335,-0.433,-1.5231, 1.0240, 0.196, 5.285, 0.6432,-0.145, 4.142,  2.004, -2.486, -0.2231,-1.298, 2.132,-0.852, -0.746, 1.015, 1.3996, 3.490, 1.7500, 0.342, 2.045,  2.835,  5.985, -4.0163, 0.163, 1.514,-4.3654,-0.295, -1.460,-0.523,  4.269, 1.5504, 3.023,-2.201, 4.554, 4.617,-0.927, 2.903, 6.872, -3.748, 1.2004,  3.223, -2.6965,  0.3271,  2.848,  1.4083, 4.778, 5.126,-1.381, 0.3345, 0.1917,  7.0405,  2.35, 2.086, 2.806, 2.121, 1.637,-0.178, 1.1852, 1.242, 1.468, 1.1419, 1.6956, 0.415, 1.872, 1.514, 0.4969,-0.718, 1.679, 6.326,  6.841,-2.330, 9.667, 3.148, 2.155, 2.815, 2.165,  1.806,  5.723, 2.489, 1.934, -1.4918, 3.890, 1.765, 0.924, 2.50611, 3.906,-0.12, 3.8262, 3.65, 3.662, 0.880,  4.831,  7.5843, 4.5510
  1.062, 1.332,-1.4123, 0.2971,-1.560, 5.931, 1.9836,-1.422, 2.494,  1.049, -5.383, -1.4044,-0.242, 1.609, 0.490, -2.281, 2.563, 1.9781, 7.572, 3.5146,-0.400, 1.587,  2.287,  9.540, -3.9687, 2.169, 2.450,-4.7873, 2.583, -3.225,-1.278,  4.837, 2.8699, 3.299,-3.595, 4.307, 7.223,-1.235, 2.335, 6.594, -4.578, 0.7656,  5.397,  1.1274,  4.2206,  7.461,  1.7601, 3.280, 5.309,-1.267, 0.4585,-0.1132,  7.2819,  2.81, 2.231, 2.956, 1.096, 3.177,-2.037, 1.3403, 2.286,-0.572, 0.7668, 1.8632, 0.383, 1.849, 2.009, 2.6788,-0.784, 1.350, 6.907, 11.089,-4.891,10.718, 4.082, 3.181, 4.136, 2.213,  1.651,  5.040, 3.733, 0.261, -0.6132, 3.642, 3.837, 0.710, 2.19318, 2.977, 1.75, 4.7040, 7.45, 7.807, 0.842,  7.005,  6.8969, 4.4615
  2.059, 0.718,-0.0237, 0.1715,-3.899, 1.999, 0.4916,-1.952, 1.170, -1.242, -3.118, -2.4173, 0.441, 0.905, 1.359, -0.734, 0.640,-0.4390, 6.196, 3.4878,-2.383,-0.856,  1.323,  8.652, -2.4808, 1.828, 0.889,-1.5052, 3.997, -1.868,-1.632,  2.628, 0.6064, 0.670,-1.293, 2.198, 5.610,-1.184, 1.220, 5.709, -2.304, 0.0446,  4.714,  1.9335,  5.0660,  5.343,  1.2880, 1.123, 3.086, 0.150, 0.7486, 0.4146,  3.2161,  3.63,-0.497, 2.434,-1.443, 2.499,-2.247, 3.7932, 2.628, 1.573, 1.0875, 2.5268,-2.180, 1.553, 1.685, 3.5723, 0.603, 0.013, 4.120,  8.751,-5.406, 5.076, 1.225, 1.199, 3.315, 1.270, -0.187,  2.578, 4.441, 1.061, -1.0059, 0.823, 4.047, 1.892, 1.28197, 0.022, 2.81, 0.7836, 3.07, 5.973, 1.045,  4.304,  6.1969,-0.0014
  1.548, 0.237, 0.5905, 0.7508,-3.883, 0.076,-1.0162,-1.941, 0.743, -3.031, -1.531, -2.3759, 0.042,-0.940, 1.209, -0.374,-1.154,-1.9309, 2.365, 2.4893,-2.061,-2.305, -0.064,  4.741, -3.8508, 0.011,-0.310, 0.1831, 2.935, -1.418,-2.429, -0.032,-1.0488,-1.375,-0.188,-0.223, 2.942,-1.195, 0.066, 3.391,  0.541,-0.1340,  2.734, -0.0086,  2.0333, -0.407, -0.5267,-0.875, 0.275, 0.576, 0.5669, 0.4061, -1.9710,  2.65,-2.739, 2.680,-1.808, 1.608,-1.089, 5.2462, 2.097, 3.724, 0.8610, 2.7053,-3.512, 0.854, 0.575, 2.6664, 1.378,-1.300, 1.263,  3.655,-6.185, 0.260,-0.652,-0.693, 1.493,-0.477, -2.128, -0.496, 4.483, 1.796, -1.9063,-1.658, 2.784, 2.806, 0.25203,-1.841, 3.18,-2.6435,-1.95, 2.871, 1.385, -0.057,  3.3398,-3.7508
 -1.496,-0.898, 0.3479, 2.4691, 0.176, 2.228,-2.0445,-1.004, 0.606, -3.810, -2.020, -0.2634,-0.869,-3.079,-0.012, -1.888,-1.895,-2.2190,-3.585, 0.1326, 2.000,-2.400, -1.973, -0.446, -9.3630,-3.373,-0.435,-2.0609,-1.838, -1.995,-3.227, -2.779, 0.5083,-0.702,-0.895,-2.009, 1.031,-2.046,-1.080, 0.125,  1.238,-1.9224, -3.899, -3.0736, -5.6007, -8.083, -3.2597,-3.121,-2.097,-0.778, 0.2620,-0.1608, -6.9041, -1.53,-3.521, 4.030, 0.841, 0.328,-1.139, 4.0270, 0.265, 2.288,-0.2591, 0.7958,-2.863,-1.540,-2.575,-0.1147, 0.816,-2.417,-0.734, -0.958,-8.516,-1.785, 1.091,-1.246,-1.278,-2.434, -3.487, -4.207, 4.079, 1.527, -4.0860,-2.763, 0.497, 1.776,-0.60192,-1.550, 1.11,-4.5634,-5.92,-0.361, 0.872, -4.856, -1.9589,-4.5461
 -3.368,-2.262,-0.1742, 3.1598, 3.554, 3.610,-2.7939,-0.073,-0.986, -4.662, -2.282,  1.0204,-1.652,-3.142,-1.003, -2.908,-2.554,-2.8004,-7.651,-1.9536, 3.926,-2.745, -3.540, -3.799,-11.4657,-6.155,-1.274,-3.7569,-5.448, -1.779,-3.905, -4.506, 1.5509,-0.180,-2.063,-2.844,-0.568,-2.736,-2.684,-2.212,  0.299,-4.2513, -9.511, -5.4713,-11.0890,-12.777, -4.6631,-4.353,-3.317,-2.530,-0.4906,-1.1504, -7.8869, -4.87,-3.790, 3.935, 1.743,-1.198,-2.071, 1.7139,-1.386, 0.492,-0.8676,-1.1506,-2.318,-3.773,-5.169,-2.3284,-0.561,-3.616,-2.638, -3.705,-9.163,-3.070, 1.776,-1.892,-3.232,-3.479, -4.932, -6.246, 3.278, 0.206, -5.4780,-3.494,-0.816, 0.059,-2.01451,-1.409,-1.68,-6.0477,-8.62,-3.952,-2.311, -8.414, -5.2266,-4.1811
 -2.645,-1.544,-1.1201, 1.4467, 3.849, 1.495,-2.8276,-0.871,-4.734, -6.798, -1.967, -0.2973,-2.792,-1.261,-0.943, -2.883,-3.136,-3.6238,-7.877,-2.9275, 0.778,-3.485, -4.939, -5.687, -7.6270,-7.766,-2.946,-3.4173,-6.957, -2.898,-5.495, -5.321,-0.3185,-1.635,-5.572,-3.412,-2.973,-2.281,-5.363,-4.604,  0.071,-5.1034, -9.567, -7.2877, -9.8854,-11.567, -4.5168,-4.050,-3.884,-2.906,-2.4136,-2.8656, -3.6360, -6.01,-3.713,-0.137,-1.806,-3.262,-2.541,-2.0283,-2.747,-0.775,-0.9558,-2.3823,-2.366,-4.125,-5.683,-2.9609,-2.697,-4.805,-5.459, -6.327,-6.849,-3.856,-1.653,-3.381,-5.132,-4.911, -7.713, -6.403, 0.600,-1.972, -6.9099,-4.856,-0.941,-1.281,-5.09229,-2.580,-2.69,-5.8455,-9.64,-6.467,-5.490, -9.335, -6.6388,-3.6514
 -0.723, 0.309,-0.9633, 0.2058, 2.708,-0.798,-1.6072,-1.126,-6.008, -6.831, -1.021, -1.1034,-3.183,-0.246,-0.404, -2.138,-2.221,-2.6547,-5.915,-2.7102,-2.150,-2.820, -4.946, -5.604, -2.2882,-6.991,-3.192,-1.1476,-6.127, -2.773,-5.199, -4.865,-1.1224,-2.089,-6.316,-3.139,-4.527,-1.242,-6.027,-6.229,  1.342,-3.8537, -6.280, -7.2264, -5.9708, -7.225, -3.4712,-2.924,-3.296,-1.194,-2.8142,-2.8722,  0.8474, -5.07,-2.407,-2.850,-3.720,-3.921,-1.326,-3.9731,-3.070,-1.323,-1.1533,-2.6004,-1.196,-2.534,-3.965,-2.4624,-3.130,-4.147,-6.265, -6.625,-3.349,-2.624,-3.730,-2.584,-5.014,-4.519, -7.657, -4.846,-0.801,-2.321, -6.5256,-4.839,-1.211,-1.489,-6.14325,-3.013,-1.92,-3.7795,-8.17,-6.092,-4.444, -7.059, -5.9574,-2.3873
  2.025, 1.594, 1.0041,-0.0527, 0.044,-1.219, 0.9909, 0.541,-3.016, -2.475,  0.790, -0.5813,-3.631,-0.648,-0.633, -1.190, 0.646, 0.8179,-1.461,-1.4213,-2.779,-0.716, -1.973, -1.421,  4.8306,-2.361,-0.258, 3.3356,-0.984,  2.030,-0.945, -1.708, 1.0151, 0.032,-0.908,-0.774,-3.243,-0.401,-2.958,-4.512,  3.186, 0.2160,  0.934, -4.8905, -2.2833, -1.767, -0.6121,-0.022,-0.739, 1.651, 0.0307,-0.4026,  3.9411, -1.35, 0.732,-1.343,-0.425,-1.930, 1.892,-2.0475,-1.525, 0.354,-1.1574,-1.5478, 1.918, 0.510, 0.530,-1.3998,-1.005,-1.243,-2.525, -1.371, 2.385, 1.125,-0.969, 2.023,-0.399, 0.286, -1.522, -0.585, 1.479,-1.411, -1.5024,-1.566,-1.528,-0.924,-2.26365,-1.200, 0.16, 0.3857,-2.69,-4.531,-1.432, -1.137,  0.0213, 1.4082
