ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-1.4672, 0.3844,-0.1918,-1.52372,-3.9484,-1.261, 1.6748,-0.3727, 0.86316,-2.682,-2.7488,-2.7190,-0.01473,-0.4518, 0.056,-1.448, 0.704, 1.430, 5.6385, 2.525, 2.664,-1.985,-2.042, 1.141, 1.986, 2.215,-6.081, 1.9205, 1.969,-1.076,-2.120, 0.0610,-1.556,-0.474, 1.229,-3.6958, -0.346,-1.6436,-1.883, 0.316,-3.626,-2.15164,-1.338,-0.49354,-0.84610, 1.814,-3.128,-2.4467, 0.074,-0.8119,-1.451,-1.9568, 1.926,-0.696, 1.645, 1.4682,-2.0697, 2.9464, 1.216,-0.375, 1.0511,-0.862,-0.46541, 2.862,-0.0087, 0.4575, 1.9055, 0.041,-3.031,-0.889,-1.2502,-0.1934, 0.188, 3.2843,-7.171, 0.065, 2.281,-1.106,-1.381,-0.17,-0.263,  0.152,-2.479,-2.3123,-0.3890, 0.6876,-0.0583,-2.667,-4.9637,-0.983,-1.923, 5.196,-0.569,-1.237, 1.244,-1.514
-1.2986,-0.7121, 0.0827, 0.69608,-3.6132,-0.949, 1.3145,-2.7524,-0.93362,-1.856,-1.6906,-2.1486,-1.60329,-2.9128, 0.539, 0.364, 0.074, 1.079, 0.1988,-2.035,-4.749, 0.945, 0.460,-0.190,-4.205, 1.930, 1.565,-1.2769,-0.796, 0.184, 0.799,-0.5789,-1.762,-0.784,-0.287, 1.3657,  0.406, 0.9117, 1.667, 0.574,-0.418, 0.74544, 0.498,-0.88324,-0.20903, 0.408, 1.815, 0.0629,-0.512, 0.3390, 0.033, 1.2038,-1.580,-0.686, 0.856,-2.8548,-0.3806,-2.7405,-0.800,-1.136,-0.3449,-3.622,-0.79614,-0.579, 0.2285, 1.9589, 0.3638, 0.232,-1.186, 0.990,-0.1602,-0.7625,-4.285, 1.8215,-0.870,-0.572,-0.856,-0.337, 1.240, 0.85, 0.207,  0.032, 1.333,-0.1498,-0.9823,-1.2831, 0.0804, 0.016, 1.0056,-0.674,-2.187,-2.867,-2.146,-1.351, 3.659, 0.916
-0.7732,-0.4189, 0.8025, 0.66249,-3.5059, 0.144, 1.0942,-2.2219,-0.64265,-0.882,-0.6831,-1.0023,-1.24894,-2.0026, 0.339, 0.281, 1.010, 2.376, 0.3113,-2.918,-3.184, 0.914,-0.137, 1.152,-2.478, 1.358, 0.689,-0.2918,-0.231, 1.479, 1.425,-0.5690,-1.217,-0.082, 1.082, 1.4059, -1.269, 0.7560, 2.059, 0.249,-0.310, 2.88326, 1.525, 0.12273, 1.20946, 1.031, 1.557, 0.6460, 0.094, 1.3281, 0.137, 1.2255,-1.730,-0.465, 0.612,-2.1094, 0.0797,-2.1001,-0.428,-2.366,-0.7198,-2.732,-0.78886,-0.384, 0.4101, 2.2764,-0.2041, 0.468,-0.926, 1.336, 0.5392,-0.4052,-2.915, 1.8376,-1.525, 0.814,-0.647, 0.312, 1.767, 1.24, 1.530,  0.497, 0.432, 0.5538, 0.5371,-0.9669, 0.1175, 0.424, 1.9976, 0.483,-1.300,-4.140,-0.296,-2.797, 3.434, 1.044
-0.9770,-2.4902,-0.4973,-0.25687,-3.8492,-0.893,-0.0518,-2.3744,-0.88519, 0.047,-0.8393,-0.5513, 0.26853,-1.1233, 1.278, 1.955, 0.228, 1.084, 0.1517,-3.335,-1.455, 0.617,-1.111, 1.458,-3.461, 0.128,-3.480,-0.5555,-1.433, 1.143, 1.540,-1.5245,-0.654, 0.297, 0.400, 0.0218, -1.228, 0.4538, 1.193,-0.385,-1.002, 1.93162, 1.280, 0.00079, 1.29881,-1.143, 0.231, 0.0720,-0.148, 0.2124, 0.110, 0.8408,-2.769,-1.679,-0.164,-3.5334,-1.3394,-1.7491,-0.192,-3.266,-2.0938,-4.064,-1.68068,-1.667,-1.0649, 0.1977,-0.6051,-0.484,-0.162, 0.334,-0.7584,-0.3573,-2.126, 0.2371,-3.648, 1.209,-1.008, 0.233, 0.934, 1.12,-0.270,  0.473,-3.151,-1.8487, 0.2800,-1.8103,-0.4519,-1.862, 2.7097, 0.516,-0.506,-3.687,-1.045,-3.608, 0.275, 1.003
-0.7642,-3.3791,-0.9899,-0.75673,-2.7038,-1.537,-1.0000,-3.3359,-0.85660, 0.743,-1.0194,-0.3504, 1.06731,-0.2646, 1.744, 2.745,-0.543,-0.134, 0.1037,-2.804,-0.318, 0.575,-1.133, 0.920,-4.786,-1.073,-4.819,-0.5600,-1.967, 0.930, 1.224,-1.2132,-0.250,-0.085,-1.697,-0.0937, -1.408, 0.1349, 0.566,-0.385,-0.376,-0.02267, 0.578,-0.87366, 0.46090,-3.121,-0.864,-0.3477,-0.370,-0.2425, 0.399, 0.6684,-2.560,-2.576,-0.667,-5.4397,-1.4578,-2.0759,-0.280,-3.053,-2.8522,-5.319,-1.59738,-2.773,-2.1571,-1.2418,-0.7197,-1.465, 0.587,-0.658,-1.7316,-0.2029,-2.654,-0.6619,-4.919, 1.173,-0.932, 0.045,-0.201, 1.31,-1.852,  0.104,-5.075,-3.0962,-0.5743,-2.0372,-0.6245,-3.752, 3.5914,-0.481,-1.296,-2.785,-1.966,-4.189,-1.529, 0.984
 0.1869,-1.5927, 0.9221,-0.37730, 1.0891,-0.398,-1.5772,-2.4946, 0.05853, 0.768, 0.2911,-0.0307,-0.00513, 0.7972, 1.021, 0.389,-1.109,-0.849,-0.5640,-1.616, 0.370, 0.432,-1.465,-0.719,-4.194,-1.337,-1.962, 0.4587,-0.809, 0.960, 0.458, 0.6057,-0.057,-0.536,-1.760, 0.9733, -1.812, 0.0106, 0.483,-0.560, 2.742,-1.00982,-0.475,-2.53399,-1.98510,-3.964,-2.518,-0.2217,-0.132, 1.9665, 0.661, 0.4932, 0.375,-1.270,-1.095,-3.0504, 0.2674,-2.0336,-0.235,-0.914,-2.8899,-3.624, 0.06168,-2.521,-2.1790,-1.9980,-0.5113,-1.421, 1.049,-1.590,-1.2919,-1.3234,-3.318,-0.1993,-3.507, 0.813,-0.493,-0.390,-1.622, 1.14, 0.690,  0.480,-0.885,-2.2484, 0.4622,-0.5719,-0.0922,-4.098, 4.2919,-2.084,-3.565,-3.883,-1.657,-5.293,-1.998, 0.756
 1.3348,-0.1453, 2.2471,-0.00019, 4.7734, 0.656,-1.9828, 0.0029, 1.15381, 0.873, 2.0575, 0.8394,-0.48294, 1.5135, 0.331,-1.413,-1.533,-1.719,-0.5829,-0.686, 1.476, 0.183,-2.168,-1.453,-2.356,-1.745, 0.192, 1.4061, 0.160, 1.379, 0.383, 1.6300, 0.217,-0.337, 0.374, 1.4215, -1.047,-0.4024, 0.270,-0.746, 4.546,-0.67627,-0.768,-2.68381,-2.90431,-3.048,-3.448, 0.1158, 0.260, 3.6544, 0.409,-0.1705, 2.944, 0.081,-1.581, 1.2282, 1.6374,-0.8164, 1.234, 1.262,-2.7904,-1.144, 0.82449,-2.305,-2.0290,-2.6162, 0.0528,-0.588, 2.221,-2.267,-0.8588,-2.1692,-2.171, 0.3386,-1.688, 0.521,-0.135,-0.295,-2.348, 1.28, 3.275,  1.178, 3.214,-1.4673, 2.5162, 0.5720,-0.0057,-3.917, 3.9318,-2.339,-3.584,-4.260,-0.067,-4.298,-2.536, 0.583
 2.2018, 0.2250, 1.1139, 0.52174, 5.5564, 0.639,-2.0641, 1.5027, 1.18031, 1.582, 2.6199, 1.7510, 0.73977, 1.4579, 0.060,-0.211,-1.261,-2.227, 0.5257,-0.261, 3.096, 0.579,-1.803,-0.585,-0.706,-2.520, 0.986, 1.4604,-0.200, 2.413, 1.391, 1.1583, 0.460, 0.052, 2.374, 0.9762,  0.707,-0.5387, 0.026,-1.028, 3.249, 0.72174, 0.361,-0.08512,-0.21894, 0.137,-2.323, 0.2829, 0.618, 2.9933,-0.242,-0.8106, 3.394, 0.180,-1.500, 2.6823, 2.6463, 1.1206, 2.960, 2.194,-1.6724,-0.132,-0.16934,-2.819,-1.7198,-2.2355, 1.3728, 0.597, 3.961,-2.052,-1.2999,-1.2096, 0.567, 0.6627,-1.186, 0.630, 0.483, 1.091,-1.253, 2.58, 2.179,  1.278, 2.667,-1.3528, 3.4231, 0.0742,-0.4513,-3.846, 3.3992,-0.480,-0.865,-0.825, 2.963,-0.200,-2.520, 0.041
 2.3557, 0.2144,-0.0090, 1.19519, 4.2533, 0.652,-1.6050, 0.5219, 0.47922, 1.489, 1.4402, 1.3449, 1.08631, 1.2738, 0.223, 1.319,-0.661,-1.989, 1.5578,-0.078, 3.554, 0.993,-1.348,-0.783, 0.909,-2.471, 1.980, 0.9776,-0.717, 2.873, 1.644, 0.6187, 0.709,-0.688, 1.413, 0.3319,  1.090, 0.0194,-0.098,-1.568, 1.569, 1.47525, 0.933, 0.64420, 1.88778, 1.682,-1.671,-0.0240, 1.052, 2.0379,-0.341,-0.5341, 2.894, 0.572,-0.868, 1.0018, 2.8458, 1.5019, 2.907, 2.235,-0.6100,-0.425,-0.67191,-2.741,-1.3398,-1.4400, 2.5391, 1.453, 4.857,-1.382,-1.9945,-1.1672, 3.236, 0.7662,-1.030, 1.081, 1.058, 2.314,-0.172, 2.33, 0.396,  0.505,-0.852,-1.5323, 2.6196,-0.8444,-0.7790,-3.673, 2.9853, 0.615, 0.549, 1.784, 3.983, 1.758,-2.626,-0.605
 1.5242,-0.9675,-0.1528, 1.15189, 2.0461, 0.440,-0.7885,-2.0949, 0.26486, 0.056,-0.8298,-0.3242,-1.07475, 0.7469, 0.816, 1.282,-0.506,-1.369, 1.4730,-0.288, 1.135, 0.142,-1.834,-3.173, 2.165,-1.991, 1.269,-0.2241,-1.548, 1.566,-0.106, 0.0160, 0.391,-2.151,-2.479,-0.2299, -0.255, 0.2459,-0.573,-1.663, 0.445, 0.09840,-0.410,-2.26271, 1.03368,-0.591,-3.883,-0.0716, 1.116, 1.5777,-0.057, 0.4437, 1.012, 1.169,-0.373,-1.5239, 1.0275,-0.8015, 1.054, 1.673,-1.0063,-1.176, 0.11806,-1.685,-1.1935,-1.1057, 2.0032, 1.211, 3.701,-0.922,-2.2465,-3.6285, 4.397,-0.0893,-0.872, 0.736,-0.142, 1.399,-0.919,-1.04, 0.249, -0.952,-4.655,-1.6504, 0.3417,-1.3809,-1.1458,-2.686, 1.6207,-0.864,-1.024, 0.210, 0.476,-1.033,-3.363,-0.181
