ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 0.938, 2.7641,-0.05736, 0.6060,-0.560,-0.567, 0.126,-0.856, 0.311,-1.745,-2.396,-0.4414, 0.434,-2.3894,-0.256, 0.896,-1.1605,-0.2372,-0.067,-1.010,-0.498, 1.1726,-1.074,  7.02,-6.512,-0.2623, 0.1721,-1.5183,-2.078, -1.501,-0.590, 2.427,-0.524,-2.4181,-2.299, 2.934,-0.6357,-1.1025,-2.9671,-1.1158, 2.0815,-0.074, 0.618,  4.1328, -0.506, -1.034,  2.804, 0.969,-1.3628,-1.8640,-0.0557,-0.873,-1.409,-2.0613,-0.625,-0.2652,-1.496,-3.122,-2.1413,-2.169,-0.831, 0.696,-1.5395,-1.1475,-1.733,-1.0669, 1.708,-0.5975,-0.505, 0.451,-1.087,  5.2937,-6.239, 0.587,-0.4195,-0.606,-0.716, -3.111, 0.027, 0.9501,-1.834,-2.3136,-1.81984,  2.626,-2.8229,-0.5098,-0.392,-0.3998, 0.572,-1.358,-2.65832, 2.393, -3.230,-3.046,  1.361, 2.880
-0.061,-0.3061,-0.24298,-0.5916,-3.213,-3.341,-1.771,-0.923, 0.425, 1.581,-1.632, 1.7914, 1.136,-1.1578, 0.913,-1.084,-1.7757,-0.3731, 0.594, 0.709,-0.796, 1.2378, 1.160,  8.30, 0.927, 1.2795, 0.5730, 1.5031, 1.343,  1.672,-0.061, 0.129,-0.785,-0.4915,-1.528, 4.060, 1.5369,-0.3584,-0.3892, 0.6726,-3.8007,-2.328,-3.521,  3.5696,  1.549,  0.723,  1.921, 4.089, 2.8748, 1.0479, 0.8809, 2.644, 2.838, 2.8954,-0.516, 0.8400, 1.411, 5.204, 0.8277, 1.216, 2.169, 1.426, 0.5027, 0.9885,-1.100,-0.4353, 1.899, 3.3911, 1.630, 2.344, 0.956,  2.5623, 2.522,-0.852,-1.0378, 2.383, 1.160,  2.373,-1.345,-0.1982, 0.889,-1.3079, 1.24348,  1.506, 0.2106, 0.2896, 3.240, 1.3196, 2.995, 2.792,-0.38974, 5.125,  4.610, 2.028,  2.606, 2.117
 1.858,-1.1673, 0.96157, 0.6600,-0.991,-3.905,-2.510, 0.595, 1.900, 3.041,-1.699, 3.3511, 1.066, 0.3721, 2.200,-0.258,-3.7933,-2.3084,-0.663, 0.873,-0.553, 0.0303,-1.381,  1.38,-0.846,-0.1349, 0.9772, 1.2519, 0.246,  2.241,-1.931,-3.987, 0.134, 0.6780, 0.526,-0.101, 2.5642,-0.1289,-0.5080,-1.9588,-2.3886,-3.846,-5.166,  7.3005, -1.941, -0.587, -4.739, 1.063, 4.6703,-1.7267, 1.2018, 3.919, 4.190, 4.2311,-0.600, 3.9178, 1.847, 4.048, 1.3938, 2.753, 2.069, 2.946,-0.5251, 0.3198,-1.974,-0.9971, 1.005, 3.4441, 1.756, 0.220,-1.830, -4.3943, 0.929,-1.353, 0.3437, 1.969, 0.247,  1.458,-3.544,-5.7601, 2.314, 0.7543, 2.12375, -4.845, 1.5939, 0.3113,-0.017,-5.2588, 2.193, 1.368,-1.36073, 5.248,  0.437, 1.956, -4.705,-0.351
 0.420,-4.0330,-0.08366,-0.6823,-1.392,-6.044,-2.444,-0.639, 0.634, 0.768,-1.548, 1.2264,-1.156,-1.0023, 2.208,-0.441,-3.2579,-2.4861,-2.886,-1.866,-1.765,-1.8181,-3.790, -9.82,-3.194,-1.9113,-0.1721,-1.5695,-1.065,  1.066,-2.964,-6.260,-2.129, 0.0515,-0.212,-5.492, 1.0549, 0.0086,-0.7032,-4.6847,-2.4689,-3.080,-3.854,  1.9264, -6.758, -2.277,-10.145,-4.850, 2.9525,-3.8476,-0.1287, 1.954, 2.671, 1.6982,-0.292, 3.9773, 0.513, 2.270, 0.8930, 2.221, 0.282, 2.797,-0.9727, 0.8526,-1.071,-0.7822, 0.918, 0.9889, 0.776,-1.686,-4.581,-10.4674,-2.319,-0.627, 0.8137,-1.142,-1.327, -0.195,-3.931,-7.6044,-0.526, 3.1509, 0.73674, -8.753, 1.3715,-0.1312,-3.339,-8.4125,-0.867,-1.441,-1.53588,-3.090, -2.180,-0.360, -8.715,-6.380
-2.118,-5.5392,-0.73323,-1.9560,-2.194,-7.143,-1.579,-3.197,-0.631,-2.017,-1.163,-2.0886,-3.955,-2.6944, 1.798,-2.694,-1.6850,-1.9757,-4.585,-3.993,-3.075,-3.4616,-6.231,-16.14,-4.311,-2.4593,-1.6162,-3.4273,-2.601, -1.290,-3.007,-5.691,-3.941,-1.3292,-0.206,-8.688,-1.0171,-0.2868,-1.1791,-6.4921,-2.5698,-1.671,-2.788, -5.7854, -8.728, -4.889,-11.399,-8.537, 0.6609,-4.0687,-1.2462,-0.030, 0.909,-1.0795, 0.192, 1.8828,-0.183, 0.989, 0.4208, 0.863,-1.649, 1.248,-0.9054, 1.3563, 0.076,-0.9292, 0.087,-1.2346,-0.683,-3.159,-6.346,-12.6712,-4.256, 0.484, 0.2000,-3.390,-2.784, -2.105,-3.082,-6.2477,-2.050, 3.0305, 0.01152,-10.127, 1.5872,-0.6385,-4.742,-8.7415,-2.484,-3.292,-3.24799,-9.834, -3.673,-3.873, -8.924,-9.864
-3.649,-3.4493, 0.34713,-1.5804,-0.678,-3.759, 0.088,-4.287,-1.050,-1.958,-0.734,-3.4877,-4.540,-2.7487, 2.570,-5.434,-0.0849,-0.6747,-2.886,-2.737,-3.005,-2.8931,-7.062,-12.26,-2.832,-1.0876,-1.8641,-2.6640,-2.413, -3.063,-1.545,-1.329,-3.106,-2.5241, 2.075,-6.995,-2.4413,-0.8362,-1.7950,-6.2367,-2.1374,-0.263,-1.281, -6.8927, -3.985, -4.036, -5.324,-7.007,-0.3641,-1.9825,-1.4343,-0.054, 1.810, 0.2422, 1.336, 0.2672, 0.195, 1.060,-0.0539, 0.146,-1.536,-0.516, 0.4624, 1.2145, 1.182,-0.7328,-0.185,-1.0394,-1.031,-2.596,-5.867, -8.8839,-3.103, 1.474,-0.5836,-3.251,-2.230, -3.017,-0.865,-1.8182, 0.328, 0.7127, 0.15872, -6.982, 3.0879,-0.4924,-2.787,-7.3577,-0.460,-2.279,-3.22050,-7.728, -3.651,-3.431, -5.413,-7.619
-3.183,-1.6369, 0.96697,-0.8063, 0.982,-0.179, 1.407,-2.775,-0.937,-0.435,-0.265,-2.5058,-2.699,-1.9558, 2.427,-4.435, 1.2048, 1.1128, 0.502,-0.577,-1.829,-0.5054,-4.818, -4.22,-0.332,-0.1997,-1.4065,-1.5655,-0.640, -1.882, 1.166, 2.667,-1.286,-2.6530, 3.157,-2.271,-2.7284,-0.7793,-1.1009,-3.7066,-2.5980, 0.276, 0.570, -5.2932,  0.579, -0.768,  2.188,-3.560,-0.8405,-0.2578,-1.2509, 0.250, 2.461, 2.0765, 2.036, 0.0093, 0.332, 1.114,-0.3368,-0.325,-0.099,-0.947, 1.6526, 1.0634, 2.023, 0.1506, 0.994, 0.0764,-0.312,-0.463,-3.108, -1.8852,-0.538, 1.516,-1.2938,-2.347,-0.498, -1.192, 1.819, 2.1679, 1.797,-0.6979,-0.18696, -0.630, 3.0488, 0.0317, 0.741,-3.2589, 1.077,-0.322,-0.95600,-2.637, -2.369, 0.460, -1.131,-3.360
 0.163, 0.5129, 0.84308, 0.3857, 1.349, 0.040, 1.922, 0.515, 0.534, 1.227, 0.300, 0.9104, 0.867,-0.8706, 0.282, 0.998, 2.2918, 2.5124, 3.301, 1.059, 0.218, 2.6217, 0.484,  6.61, 3.653,-0.0151, 0.1411,-0.0903, 1.708,  2.646, 4.415, 4.478, 1.817,-1.4111, 1.799, 4.974,-1.3592, 0.2724, 1.8451, 1.7042,-2.6758, 0.345, 1.501, -3.9746,  2.333,  1.714,  8.140, 1.256, 0.0797, 0.8523,-0.1991, 0.847, 1.674, 2.2032, 2.025,-0.0562, 0.637, 0.941, 0.3596,-0.524, 1.967, 0.238, 1.9452, 1.2749, 2.429, 0.9582, 3.061, 1.5790, 0.798, 2.282, 2.294,  8.6765, 3.623, 0.418,-0.6459,-0.124, 1.480,  3.881, 4.195, 4.5609, 1.428,-1.1902, 0.12802,  8.099, 0.7423, 0.5880, 5.351, 5.3589, 1.148, 2.525, 2.27141, 2.283,  0.551, 5.201,  6.762, 2.691
 3.161, 1.6253, 1.03184, 1.3788, 2.464,-0.070, 1.151, 2.305, 1.677, 2.488, 1.186, 3.7234, 2.502, 0.0130,-0.714, 4.116, 1.7349, 1.8032, 3.271, 1.951, 1.621, 3.0606, 3.170, 11.56, 5.796, 0.0690, 1.1672, 1.4472, 2.478,  4.874, 4.248, 3.039, 4.230,-0.7214, 0.767, 8.361, 0.2473, 0.8069, 3.3527, 4.6296,-1.5202, 0.457, 0.340, -1.5543,  2.296,  1.893,  7.923, 4.874, 1.7207, 1.1024, 0.7957, 1.410, 1.781, 1.7962, 1.253, 0.3563, 0.827, 0.972, 0.7897,-0.353, 2.637, 1.279, 2.5225, 1.0339, 1.727, 0.8482, 3.649, 2.0566, 0.941, 2.584, 5.149, 13.1830, 5.694,-1.123, 0.5087, 1.555, 2.197,  5.589, 3.075, 3.8960, 1.361,-0.9902, 0.53129, 11.358,-0.6552, 0.5558, 6.577, 9.1436, 0.934, 3.805, 3.57502, 5.066,  2.554, 6.814, 11.556, 6.993
 3.296,-0.0502, 1.22221, 1.3498, 4.686, 2.287,-0.920, 2.067, 0.447, 2.979, 3.158, 3.5772, 0.822, 0.7227, 0.618, 2.548,-0.9530,-0.8848, 0.480, 1.764, 1.499,-0.3304, 0.647,  3.09, 2.559,-0.7857, 0.0358, 1.9277, 1.029,  2.401,-0.153,-2.167, 3.341,-0.4820, 1.856, 3.399, 1.6738, 0.6702, 1.6607, 1.9811,-0.1166, 0.269,-2.264,  2.4380,  0.946,  0.079, -0.996, 3.672, 2.0441, 0.5230, 0.7056, 1.018, 2.562, 0.7720,-0.652, 1.9256,-0.017, 0.691, 0.5005,-0.036, 0.565, 1.861, 3.0395, 0.2566,-0.120, 0.0316, 1.897, 0.6358,-0.145,-0.928, 1.808,  3.0633, 2.279,-2.811, 0.0268, 0.640, 0.937,  0.670,-2.488,-0.9678, 1.961, 1.5025,-0.07511,  3.332,-0.1896, 0.1508, 1.895, 2.2484,-0.125, 1.362, 1.37075, 5.810,  2.391, 4.154,  3.649, 4.591
