ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 14.203, -1.09, 10.1205, 5.423,  7.048,  4.279,  8.262, 13.661,  3.8650,  7.762, 18.4857, 17.909, 11.3091, 9.700, 8.007, 9.9488,  6.152, 2.232,  5.732,  3.88, 13.470,  7.582,  8.114, 10.8548, 15.409,11.112, 3.308, 15.306, 14.230, 14.2485, 16.409,  6.838,  5.075,  4.859, 5.279,  9.385, 13.118, 8.4805, 3.527, 12.6788, -4.569, -4.007, -3.327, 21.87, 13.4212, 17.8661, 12.885,  7.329, 13.14, 6.8e+00, 3.67,  6.5252, -4.64,  1.887,  2.992, -3.34,  9.687,  6.367,  1.345, -0.735,  1.878, -4.396,-11.829, -2.4977, 1.8033, 0.613, -4.52,-5.760,  4.4664,  5.1472, -0.5165, 10.5096,  8.774,  2.248,  0.592,  9.85,  4.106,  6.4922,  8.68, 10.722, -2.436,  2.054,  7.9420,  9.5134,  8.494,-6.7481, 4.524, 4.981, -2.39,  8.475, 10.265,  4.478,  0.60, -2.451, 13.40, 9.04638
  1.420, -2.13,  1.6421,-0.984,  4.432,  0.627, -4.750, -3.833, -3.7075, -1.209, -7.8471,  0.246, -0.2392, 2.698,-0.959,-3.6784, -3.960,-0.511, -5.238, -0.58,  2.283, -2.817, -3.570, -4.5941, 11.113,-5.681,-2.676, -1.328, -1.895, -1.0212, -2.596, -1.563, -0.409,  2.259,-1.859, -2.567,  2.347,-1.3655, 0.541, -3.4186, -4.249, -1.764, -8.356,-12.13, -9.3940,-10.6242, -4.173, -2.013, -0.53,-6.1e+00, 0.59, -2.5821,  4.34, -2.134, -2.261,  2.01, -1.222,  2.972,  6.119,  3.308,  0.454,  5.498,  1.192,  3.9516,-1.1689, 0.366, -4.89,-1.422, -3.6783, -2.1134,  2.0311, -2.5414,  5.788,  0.566, -5.389, -0.27,  1.380,  0.5490,  0.82, -1.238, -0.239,  2.502,  5.7064, -0.1743,  2.865, 4.0440, 0.936, 0.473, -3.98, -4.855, -2.936, -0.915, -3.55, -4.620, -5.14,-1.57725
  3.274, -0.61,  2.6024, 0.361,  6.562, -2.502, -2.336, -4.109, -2.6395, -3.385, -8.2715, -0.833, -1.1820, 5.276,-2.094,-5.3044, -4.125, 0.983, -0.699, -0.15,  0.188, -2.116, -2.085, -6.5525, 12.182,-3.873,-1.766, -0.599,  0.068, -3.4820, -4.823, -2.589, -3.634,  1.228,-3.939, -0.354,  4.481,-2.1701, 0.627, -1.7409, -2.440, -1.609,-12.257, -3.36, -2.7674, -7.9860, -1.722,  0.763, -0.77,-3.3e+00,-0.14, -2.2875,  4.11, -1.168, -1.276,  2.77,  3.264,  7.532,  3.906,  1.876,  1.124,  5.397,  0.296,  5.6454,-0.5880, 0.701, -4.47,-0.203, -5.5976, -2.9443,  4.4868, -1.2571,  5.449,  2.900, -1.379, -1.66,  1.612, -0.4766,  0.59, -0.504,  1.493,  1.117,  6.9161,  1.8236,  4.398, 6.3774, 2.290, 1.182, -0.46, -0.797, -1.587,  3.292, -5.25, -4.294, -5.49,-0.76291
 -1.049,  5.72, -2.9480,-2.863,  0.936, -3.088, -1.329, -2.216, -3.6865, -6.560, -6.6643, -3.184, -5.0263, 4.119,-2.493,-4.9680, -1.061,-1.301,  4.430, -0.28, -4.315, -3.696, -2.030, -8.1427,  0.854,-3.585, 1.097, -7.203, -0.645, -5.9051, -6.144, -3.137, -4.691, -1.330,-2.503, -2.721,  7.733,-1.4388,-2.330, -4.4965, -2.495, -2.520, -6.445,  3.76,  1.7188, -4.8031, -3.743, -0.119, -4.87,-2.0e+00,-3.00, -5.7619, -3.23, -5.722, -2.154,  1.83,  2.332,  2.414,  6.258,  0.265, -2.100,  4.262, -6.475,  1.7144,-3.5374,-2.376, -2.01,-1.988, -6.3241, -3.9105,  1.1495, -3.9823,  2.285,  0.595,  5.819,  0.16,  5.831, -4.0983, -3.88, -3.366,  1.178, -1.086,  1.3819,  1.3412,  8.799, 5.4408, 0.680,-1.769,  0.81,  2.651, -0.708, 11.721, -5.15, -0.130, -6.39,-1.32539
 -3.583,  7.45, -6.7038,-5.418, -7.422, -4.189, -0.989,  2.399, -4.1041, -7.662,  1.0659, -5.202, -8.7081, 2.317,-2.577,-4.6610,  1.315,-2.895,  6.920, -0.87, -6.867, -4.548, -3.490, -6.3747, -4.691,-2.348, 3.123, -8.348,  0.194, -6.8071, -5.470, -3.634, -5.393, -1.937,-2.097, -4.602,  9.251,-0.6912,-4.710, -7.2666, -3.027, -3.343, -0.073,  7.87,  3.0147, -0.0058, -6.165, -3.008, -7.48, 3.2e-04,-5.80, -7.2790,-12.45, -8.747, -2.845,  0.14, -0.136, -4.468,  6.011, -3.616, -5.543,  1.125,-12.182, -4.4789,-4.7626,-4.542,  0.85,-3.263, -5.3573, -4.1967, -2.7201, -5.4240,  0.294, -3.637,  8.486, -0.39,  5.573, -6.2834, -6.35, -5.762, -0.511, -2.862, -5.4579, -0.6977, 10.576, 1.4002,-1.321,-4.483,  0.75,  4.066,  1.698, 12.503, -2.56,  0.235, -6.26,-2.89894
  3.573,  2.85, -1.3618,-1.126, -9.072, -3.477,  0.768,  5.739, -1.3677, -5.411, 11.9378, -5.096, -7.6066, 2.643,-1.279,-3.0828,  2.470,-1.456,  5.851, -0.79, -4.003, -0.721, -4.568,  0.1096,  7.897, 2.452, 0.880,  5.955,  7.234, -2.6264, -1.063, -3.740,-11.157, -0.233,-1.449, -0.552, 11.122,-0.0163,-4.848, -6.0190, -1.445, -0.502,  3.811,  9.97,  7.2671,  7.3317, -5.097, -2.347, -0.85, 5.8e+00,-4.20, -0.6397,-16.96, -2.896, -0.003, -1.45,  0.607, -5.617, -1.291, -7.764, -5.325,  2.137, -8.679, -8.2985, 0.3123,-2.725,  3.25,-0.778, -1.3742, -2.3649, -2.5761, -0.9214,  4.035, -5.850,  0.845, -2.28,  0.119, -2.3403, -1.20, -2.342, -0.701, -0.197, -8.1863, -1.5081,  7.176,-2.9127,-1.719,-4.473,  1.34,  3.637,  6.301, -0.028,  2.79, -4.612, -6.31,-4.18851
 11.202,  0.93,  5.5600, 5.161, -4.120,  0.743,  4.241,  7.007,  3.5571, -2.339, 17.9042, -2.730, -2.9088, 3.417, 0.903, 0.1297,  4.501, 1.099,  4.717,  1.81,  1.466,  3.640, -2.294,  5.3155, 18.765, 5.871,-0.535, 17.154, 12.854,  3.7836,  4.507, -0.844,-13.302,  1.056, 1.499,  5.125, 13.622, 1.6472,-2.378,  0.6558,  0.990,  3.240,  5.217, 12.71, 13.2556, 12.0931,  0.858,  1.696,  6.71, 1.0e+01, 0.19,  7.2414,-10.54,  5.654,  4.599, -0.72,  4.875, -0.247, -5.102, -6.302, -2.008,  4.939, -2.464, -5.7971, 6.0228, 0.829,  4.36, 3.147,  2.8609,  0.7142,  0.5444,  4.8475,  7.780, -3.600, -4.503,  0.87, -0.136,  2.9681,  5.12,  3.901,  0.539,  1.814, -5.2765,  0.8634,  4.807,-3.2041, 1.147,-1.041,  3.28,  3.743,  8.409, -5.058,  7.66, -4.006, -3.53,-2.55245
 12.306,  5.35,  8.3183, 8.709,  3.381,  7.745,  7.944,  7.354,  8.6534,  0.252, 13.6907, -2.179,  1.9683, 2.030, 1.439, 3.4038,  7.065, 3.549,  5.842,  6.35,  5.123,  4.005,  2.615,  6.7431, 16.314, 4.327, 5.829, 12.250, 11.255,  7.9669,  7.342,  5.180, -0.453, -0.883, 4.227,  7.985, 11.280, 2.5608, 2.617, 11.4461,  3.938,  6.213,  4.475, 16.37, 13.2614,  8.8288, 10.976,  4.401,  9.66, 9.2e+00, 6.09, 10.2735,  7.85, 11.032,  8.345,  4.10, 10.445,  8.691, -1.205,  1.129,  2.910,  3.285,  0.338,  4.4548, 7.7319, 4.580,  5.60, 6.266,  4.6421,  3.6595,  5.0733,  8.3044,  6.599,  4.586,  2.650, 11.30,  8.818,  5.4094,  6.51,  7.385,  2.688, -3.258, -0.8574,  6.1729,  6.973,-0.5583, 7.085, 5.527,  6.95,  5.894,  4.218,  7.861, 10.76,  5.784,  6.29, 2.81981
  9.181,  6.73,  6.8591, 8.770,  8.319, 11.652,  6.616,  5.456,  8.3272,  0.996,  6.0622, -3.237,  5.2416,-1.149, 0.909, 4.3697,  5.433, 3.526,  4.959,  7.04,  5.811,  2.020,  3.952,  3.7592,  9.920, 0.027,10.353,  2.367,  5.218,  7.0839,  5.439,  5.451, 11.774, -1.881, 4.446,  5.636,  6.679, 1.7306, 5.032, 14.9063,  3.853,  6.008,  3.890, 12.23,  5.0584,  2.1282, 12.735,  2.461,  8.76, 4.0e+00, 8.32,  7.8701, 18.92,  9.397,  6.885,  6.36,  9.793,  9.205,  2.305,  5.548,  5.270, -0.081,  0.445, 10.3855, 4.5815, 5.347,  5.03, 5.097,  3.1567,  3.5258,  6.6094,  6.5061,  3.919,  8.443,  8.703, 16.58, 13.934,  4.1110,  3.51,  5.260,  3.162, -5.290, -0.5268,  6.5921,  7.902, 1.0925, 7.750, 8.008,  6.75,  4.871, -0.373, 15.053,  9.48, 10.113, 10.41, 4.95201
  1.227, -0.71, -0.0660, 3.475,  5.445,  8.086, -1.930,  2.937,  0.7681, -0.439,  4.1375, -0.796,  6.9892,-4.319, 2.612, 3.6661, -1.352,-0.460, -0.911,  2.15,  4.940, -0.591,  0.872, -3.6721,  2.421,-4.937, 3.808, -4.543, -3.150,  2.0973,  0.884, -1.707,  8.766,  5.075, 3.685, -3.835,  5.798, 2.7359, 2.333,  6.0895, -4.739, -1.179,  1.185, -2.13, -6.9951, -2.6699,  0.979, -3.427, -0.16,-4.5e+00, 2.24,  0.3512, 13.82,  0.454, -1.114,  2.03, -0.683, -5.097,  5.778,  4.803,  2.087,  0.033, -0.353,  3.9877,-3.1735, 1.480,  0.30,-1.091, -0.3132,  0.2089,  2.0343, -1.8484,  1.048, -1.036,  2.008,  7.69,  7.171, -1.3244, -2.52, -1.270, -3.884,  5.695, -1.6238, -2.8576,  4.911, 2.0148,-0.812, 2.840, -1.62, -4.624, -1.723,  5.308,  2.25,  4.201,  2.03, 0.61118
