ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.3340,-1.590, 0.6138,-0.4093,-0.1759,-2.1031, 0.043,-1.248, 2.1496, 2.154, 3.874, 1.061,-0.768,-1.425,-2.865, 0.5640, 0.5972,-0.7382, 0.283, 2.2586,-1.431,-0.907,-1.132,-1.43903, 1.1385, 5.9197,-2.3016, 3.951, 3.435, 1.969, 0.7470,-3.139,-3.140,-1.749, 4.612,-1.676, -0.2466, 0.481,-1.9309, -3.946, 2.6288, 0.466,-1.604, 6.4187,-0.0077, 1.5735,-1.250,-0.198,-0.224, 5.032,-0.7866, 0.868, -2.439, 4.803, 0.834,-3.659,-2.2514, 0.0636,-5.36268,-4.226,-3.842,-1.817,-0.1214, -3.728, 1.0159, 0.032,-1.587,-1.271,-1.639,-2.7555,-4.392,-2.511,-1.4967,-4.6911,-1.605,-2.365,-5.464,-0.7420,-0.845,-4.845, 2.196,-0.2122, 1.274,-2.3131,-1.375,-0.101,-1.959, -2.501,-0.28486, 1.642,-1.240, -5.332,-5.3139,-4.770,-0.5916,-0.497
-3.8282,-4.840,-2.9985,-4.8529,-1.8572,-4.1631,-5.492, 0.993,-3.1935,-4.463,-1.451,-4.183,-3.253, 0.051,-2.038,-5.3948,-5.0626,-6.9328,-6.589,-7.0516,-7.177,-7.713,-6.808,-9.15733,-1.9580,-2.4788,-2.6158,-2.184,-3.828,-5.885,-6.6197,-3.775,-1.856, 0.446,-8.101,-7.083,  1.1420,-4.694,-4.9475,-10.486,-2.9761,-4.024,-6.856,-3.1461,-3.6819,-8.5389,-4.558,-4.899,-4.481,-3.197,-5.6617,-6.770,-10.145,-6.482,-6.196,-1.843,-6.3197,-4.9067,-1.49761,-4.900,-6.826,-2.745,-2.0857,-11.910,-4.4991,-5.252,-5.964,-7.430,-8.566,-8.7145,-8.172,-6.710,-2.1608,-8.2858, 0.015,-3.702,-4.549,-6.1926,-6.213,-3.356,-3.978,-0.2839,-7.862,-5.5767,-0.948,-6.147,-6.551,-10.020,-6.46219,-5.934,-4.468, -5.132,-4.7472,-4.876,-4.0296,-4.519
-3.4927,-2.548,-1.9954,-3.5133, 0.0522,-2.6069,-4.909, 2.343,-1.8133,-2.659, 0.026,-2.969,-1.528, 1.080,-2.306,-5.4483,-4.8304,-7.3830,-6.021,-4.9383,-5.403,-6.809,-6.033,-7.97146,-2.6417,-3.1361,-2.2271,-1.589,-3.752,-6.209,-6.4721,-2.527,-1.095,-0.226,-6.295,-7.001,  0.3364,-4.796,-4.4969,-10.578,-0.5855,-2.609,-4.214, 3.0052, 1.0882,-6.2103,-3.838,-3.941,-3.606,-0.394,-5.1064,-5.946, -4.502,-3.659,-5.496,-1.484,-4.8308,-2.5031,-1.23503,-4.165,-6.714,-2.526,-0.5481,-13.689,-4.2248,-5.874,-5.831,-5.586,-6.499,-8.1891,-9.237,-5.459,-3.1966,-8.2552,-0.347,-3.698,-5.577,-6.5882,-5.557,-1.306,-2.335, 2.0496,-6.665,-5.4605,-1.119,-5.663,-6.488,-10.485,-5.04400,-4.080,-3.017, -0.545,-1.0112,-0.647,-1.8244,-3.525
-2.6117,-1.255,-1.2518,-2.3624, 1.5643,-1.7988,-3.855, 2.755,-1.6646,-0.185, 0.819,-0.309,-0.086, 2.218,-2.166,-4.4187,-3.1950,-6.2349,-4.557,-2.6727,-3.547,-5.333,-3.945,-5.11153,-1.2720,-2.1752,-0.6575, 0.094,-1.566,-3.567,-4.3905,-1.041, 0.815, 0.493,-6.224,-5.558,  1.1699,-3.860,-4.0412, -8.014, 1.2494,-1.460,-1.925, 1.9235, 2.4426,-2.9320,-1.812,-2.026,-2.571, 1.536,-3.7997,-4.651,  0.677,-1.796,-4.341,-1.156,-5.2007,-2.0753,-2.80952,-3.188,-6.055,-1.024,-0.7491,-11.931,-3.6219,-5.061,-3.747,-3.586,-4.523,-6.6870,-7.855,-3.342,-1.6305,-6.6077, 0.288,-3.396,-3.856,-5.2792,-4.654, 0.213,-0.961, 2.7820,-7.315,-3.8628,-1.571,-5.306,-6.320, -8.656,-2.69279,-1.126,-1.594, -0.028, 2.6410, 1.981,-0.4540,-2.438
-1.1370,-0.553, 0.3219,-0.7369, 2.7820,-0.8184,-2.139, 3.168,-0.6601, 1.721, 1.719, 2.217, 1.317, 3.340,-1.248,-2.8024,-1.4943,-4.3560,-2.219,-0.6439,-1.632,-3.135,-1.726,-1.50571, 0.0315,-0.2551, 0.3805, 2.140, 1.188,-0.618,-1.5750, 0.369, 1.754, 0.736,-4.873,-3.250,  1.7113,-2.647,-2.7526, -4.305, 2.1423,-1.041,-0.239, 0.8634, 2.4743, 0.4162, 0.624,-0.214,-1.035, 2.029,-1.7269,-2.288,  3.531,-0.241,-2.251,-0.466,-4.0466,-1.4406,-2.70282,-1.685,-4.652, 0.404,-1.0651, -9.025,-2.3849,-3.336,-1.061,-1.514,-2.253,-4.3373,-5.642,-0.873,-0.0894,-4.0732, 0.876,-2.554,-1.275,-2.8484,-2.702, 1.225, 0.304, 2.2788,-6.323,-1.8699,-1.665,-4.128,-5.133, -5.390,-0.94336, 0.324,-0.756, -0.071, 4.7029, 3.513, 0.6698,-1.260
 1.5817, 0.617, 2.6726, 1.6201, 3.8657, 0.8777, 0.647, 3.964, 1.9445, 2.051, 3.258, 2.977, 2.599, 5.253,-0.133,-0.5992, 0.0997,-1.4649, 1.545, 1.8985, 0.962,-0.089, 0.564, 3.69490, 0.2516, 2.2740, 1.5796, 3.969, 3.899, 1.578, 1.2666, 1.981, 0.892, 0.731,-1.257, 0.469,  0.9965,-1.380,-0.4203, -0.345, 1.8945,-1.153, 1.104, 4.2942, 2.4101, 3.9814, 2.807, 1.531, 1.497, 1.333, 1.1420, 1.610,  3.799, 1.806, 0.906, 0.908, 1.1547, 0.5373, 1.34994, 0.859,-1.302, 1.495,-0.0972, -4.302,-0.3969,-0.892, 1.420, 1.116, 0.841,-0.6877,-1.964, 2.271,-0.4057, 0.3058, 2.063, 0.071, 1.991, 1.1197, 1.282, 1.867, 1.302, 1.7179,-0.781, 0.7305, 0.721,-1.619,-2.298, -0.106,-0.23399, 1.219, 0.427,  1.848, 4.8727, 4.562, 1.9994, 0.356
 3.2450, 0.942, 3.8009, 2.8611, 4.2034, 1.9320, 2.676, 3.724, 3.2886, 1.495, 3.818, 2.454, 3.150, 6.574, 0.644, 1.9647, 1.4278, 1.2204, 4.430, 3.4432, 2.449, 2.478, 2.935, 7.29475, 0.3879, 3.0499, 2.4263, 3.989, 4.581, 2.612, 2.6784, 3.610, 0.182, 1.001, 1.315, 3.450,  0.7331, 0.069, 1.5852,  2.893, 1.4690,-1.482, 1.268, 6.2352, 0.8415, 5.7540, 4.323, 3.601, 3.450, 0.546, 2.9158, 4.330,  4.268, 3.803, 3.277, 2.067, 4.8573, 1.7013, 4.24080, 2.830, 2.105, 2.558, 0.6076,  1.011, 1.3617, 1.128, 3.388, 3.105, 2.715, 3.0455, 2.003, 4.691,-1.2956, 3.5048, 3.005, 2.123, 3.867, 3.9982, 3.825, 2.824, 1.911, 1.5747, 3.056, 3.0638, 2.810, 0.440, 0.650,  4.686, 0.26771, 1.839, 1.168,  3.113, 4.1120, 5.055, 3.0703, 2.235
 2.3608,-0.167, 2.8233, 2.1890, 3.4494, 1.8884, 2.679, 2.547, 2.8786, 0.708, 2.869, 1.127, 2.324, 5.853, 1.231, 4.3629, 2.0396, 2.3969, 4.645, 1.9930, 2.189, 3.240, 4.816, 6.30808, 0.3799, 0.9897, 1.7155, 2.226, 2.685, 2.056, 1.8922, 3.410, 1.040, 0.519, 1.683, 3.843,  1.3419, 1.656, 2.6492,  5.145, 1.4618,-1.558, 0.878, 4.6872, 0.2319, 4.6412, 4.388, 5.567, 3.560, 0.567, 2.1351, 4.086,  5.991, 5.856, 3.325, 2.591, 4.2219, 1.3978, 3.63319, 2.809, 3.270, 3.686, 0.4805,  4.401, 2.3417, 1.561, 3.906, 3.497, 2.300, 5.2856, 4.176, 4.017,-1.1894, 2.2948, 1.363, 1.338, 2.588, 3.4858, 2.531, 3.912, 2.653, 2.0548, 1.298, 3.6736, 2.017, 1.601, 2.522,  7.404, 0.62673, 1.354, 0.747,  2.514, 3.5629, 5.713, 3.7851, 4.400
 0.5400,-0.878, 1.2940, 0.9405, 1.6524, 1.0956, 1.910, 1.535, 2.0957,-0.041, 2.232,-0.049, 0.419, 4.246, 1.597, 5.0600, 2.0426, 2.5822, 4.057, 0.1661, 1.192, 2.185, 4.738, 3.49195,-0.1191, 0.5637, 1.2042, 1.508, 1.518, 0.881, 0.8361, 1.262, 1.689, 0.219, 1.959, 2.855,  1.5660, 2.584, 2.5642,  5.553, 0.6651,-1.426, 0.882, 3.0891, 1.7710, 3.3494, 2.991, 5.238, 2.274, 1.545, 0.4735, 2.628,  6.571, 6.958, 2.089, 1.709, 2.1272, 0.0414, 1.88205, 0.802, 1.879, 3.960, 0.0615,  4.191, 2.1351, 1.382, 2.767, 2.591, 0.278, 4.8815, 3.576, 1.901,-0.3030,-0.5256,-0.052,-1.162,-0.252, 0.8749, 0.047, 3.010, 3.207, 1.9599,-0.320, 2.7915, 0.688, 2.005, 2.420,  6.718, 0.32571, 0.784, 1.103,  0.342, 3.0223, 4.375, 2.8364, 4.757
-1.4552,-0.760,-0.1801,-0.8343,-1.1208,-0.6124, 1.175, 0.279, 0.6401,-1.070, 2.829,-0.484,-1.386, 2.958, 0.703, 2.7882, 1.5128, 1.8845, 4.210, 0.1088,-1.094,-0.442, 2.316, 0.90861,-0.5405, 4.2733, 1.8013, 2.178, 2.256,-0.744,-0.0239,-0.777, 0.732, 1.708, 1.814, 1.247,  0.5138, 1.602, 0.4268,  2.854,-1.3087,-1.532, 0.182, 2.7474, 3.2086, 3.1885, 0.666, 1.921,-0.210, 2.646,-1.1151, 0.819,  3.006, 5.800, 0.590,-1.840,-1.2241,-2.7409, 0.00255,-3.410,-1.442, 1.779,-0.9668,  0.776, 0.3270, 1.505, 0.502, 0.172,-4.004, 1.4598, 0.511, 0.511, 0.7349,-2.0304, 0.877,-4.849,-3.667,-2.9796,-2.542,-0.170, 2.425, 0.1997, 0.915, 1.1450,-0.256, 1.131,-0.172,  1.224,-0.27116, 0.371, 2.715, -4.322, 0.8961,-1.489,-0.8939, 1.849
