ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 5.674,  8.808, 3.115, 5.167, 11.720,  9.652, 4.7443, 1.835,  9.25, 6.8532, 7.504, 8.846,  8.5354,  5.589, 3.177, 6.189, 5.54892,  1.51,  5.2546,  8.41, 10.505,  6.63,  5.22,  8.556, 0.242, 2.836,  8.6148, 4.289,  6.76, 14.7788, 10.61,  9.862, 4.027,  8.0683,  2.13, 11.35, 4.325, 4.221,  9.0445, 13.729,  6.872,  5.453,  4.607,  0.716,  9.303,  8.57, 10.96,  7.65, 4.1138,  3.168,  3.803, 3.000,  6.367,  3.881, 2.112,  1.53, 1.1e+01,  5.918, 7.901, 4.151, 2.8470, 5.810, 1.592,  5.66, 2.465,  0.502,  3.918,  7.94, 10.497,  5.748,  3.886,  6.2684, 1.771, 1.8366,  7.703,  7.6597,  5.878, 15.786,  9.27,  6.01, 2.188, 2.9981,  2.11, 12.588, 2.083, 2.095,  8.117,  6.4817,  8.641,  7.40,  4.948,  3.919,  3.84,  6.01,  8.49,  9.649
 3.650,  5.400, 1.449, 3.234,  5.269,  3.744, 2.2809, 4.946,  7.14, 5.0316, 2.473, 3.232,  4.8012,  3.013,-0.679, 1.743, 3.06674, -1.13,  2.3116,  3.48,  6.337,  6.05,  4.05,  9.416, 3.552, 2.883,  1.2601, 7.957,  6.00, 10.0682, 11.31,  8.692, 1.634,  5.1620,  7.62,  6.94, 2.869, 2.465,  3.8258,  7.821,  7.175,  8.110,  5.365, 12.952, 13.580, 13.16, 12.94,  4.91, 3.5739,  7.789,  0.842, 2.314,  4.610,  2.867, 2.817,  3.54, 4.1e+00,  8.201, 3.878, 3.447, 2.2893,-0.686,-2.130, -1.17, 2.179, -1.137,  4.460,  3.47,  4.747,  3.665,  2.823,  8.9974, 2.671, 0.7756,  1.554,  6.1349,  5.410,  8.902,  9.96, 11.37, 1.312, 4.4950,  6.81,  6.710, 2.110, 1.626,  2.485,  2.8973,  5.628, 10.96,  8.287,  9.704, 13.13, 10.36, 14.97,  4.667
 4.131,  4.305, 3.050, 5.645,  6.355,  3.531, 4.4086, 5.664,  7.38, 4.5764, 6.786, 5.871,  5.1484,  3.723, 2.448, 2.228, 6.81646,  4.44,  3.6162,  7.78, 10.173, 10.21,  3.23,  9.034, 4.324, 4.121,  0.9894, 8.343,  8.02, 14.0862, 15.65, 10.852, 0.469,  4.0242,  8.53,  4.15, 4.014, 4.480,  3.6604,  7.204,  5.054,  8.853,  6.385, 16.653, 13.592, 15.55, 13.11,  3.20, 6.9605,  9.811,  3.494, 6.554,  8.938,  6.356, 6.739,  4.14, 3.6e+00,  8.823, 2.111, 7.555, 3.7655,-0.906,-3.106, -1.88, 6.181,  2.875,  9.129,  7.41,  9.697,  8.162,  4.164,  8.8503, 4.960, 3.4715,  1.935,  8.2926,  8.325, 13.141, 14.75, 13.20, 2.375, 5.2583,  2.72,  3.395, 6.886, 1.700, -1.411,  0.5706,  6.531, 12.67,  9.483, 13.737, 18.25, 13.42, 14.39,  4.821
 3.416, -0.422, 2.481, 5.225,  5.122,  3.653, 2.0716,-0.522,  0.86,-0.8924, 3.235, 2.352,  1.3244,  1.377, 0.819, 1.838, 4.62192,  4.76,  2.8459,  3.77,  6.751,  7.65,  0.29,  3.713, 1.444,-1.892, -5.3497, 4.156,  3.53, 10.7909, 10.57,  3.552,-3.485,  0.7638,  1.58,  0.39, 0.430, 1.890,  3.2106,  5.293,  1.286,  2.926, -0.722,  4.102,  1.732,  4.49,  5.47,  0.53, 7.0357,  2.985,  4.022, 7.280,  6.198,  5.844, 4.396,  0.85,-4.2e+00,  2.802, 0.741, 7.401, 1.2723,-1.475,-1.461,  3.85, 4.703,  3.720,  4.952,  5.66,  7.178,  6.592,  3.916,  3.1990, 2.521,-0.4007, -2.475,  6.8856,  5.724, 10.594,  9.63,  4.96,-0.930, 2.3552, -3.28, -0.449, 3.971, 0.979, -3.964, -2.8746,  1.204,  2.52,  1.789,  4.405,  8.22,  9.49,  6.53,  2.929
 0.565, -4.671, 0.404, 1.869,  0.324, -0.409,-1.5976,-4.604, -3.91,-4.7953,-1.807,-1.259, -1.9067, -1.418,-0.954, 0.875, 0.11985,  2.61, -0.0420, -2.38,  1.364,  2.84, -2.07, -1.891,-1.397,-6.974, -8.5755,-0.596, -1.30,  4.0278,  3.10, -3.023,-6.065, -0.6868, -0.37, -1.55,-2.257,-0.106,  2.2420,  4.148, -4.785, -4.016, -7.538, -8.212, -8.561, -6.50, -0.54, -1.73, 4.0459, -3.916,  2.474, 4.825,  0.275,  1.397, 0.528, -1.84,-8.2e+00, -3.180, 0.401, 5.244,-0.8736,-1.211, 0.236,  8.54, 1.365,  2.043, -1.422,  2.11,  3.519,  3.022,  2.978, -2.8824,-1.094,-4.1699, -5.071,  3.1000,  1.678,  4.095,  2.16, -3.25,-2.670, 0.6648, -3.56, -3.168, 0.743, 0.532, -3.791, -4.7836, -4.491, -6.75, -5.846, -3.703, -3.73,  2.87, -2.00, -0.376
-5.138, -6.106,-3.008,-4.709,-12.209,-11.713,-5.9277,-2.901, -3.66,-6.6679,-4.241,-2.957, -3.4206, -3.128,-0.825,-1.262,-6.31566, -3.44, -7.4511,-11.36, -5.697, -5.27, -3.53, -2.069,-4.232,-8.337, -7.7261,-5.655, -7.29, -6.1706, -4.60, -6.455,-5.349,  1.7484,  7.00,  0.35,-1.686, 0.546,  1.1573,  2.808,-13.243, -9.947,-10.910, -9.623,-12.831,-12.18, -1.21, -3.54,-2.2949, -6.791, -1.869,-1.589, -7.406,-10.013,-4.430,  1.92,-4.0e+00, -2.906, 2.399, 4.251,-1.3822, 0.218, 1.658,  6.47,-3.602, -4.297, -9.192, -4.45, -2.726, -3.358,  2.324, -5.6325,-3.471,-5.3333, -4.487, -1.8089, -3.464, -5.201, -5.01, -8.51,-2.023, 3.1935,  3.55, -2.544, 0.655, 2.055, -0.695, -3.4787, -7.424, -9.85,-11.692,  0.107, -6.16, -2.32, -6.34, -5.485
-8.811, -5.963,-5.311,-8.728,-21.368,-19.193,-7.7449,-3.503, -4.14,-7.6312,-5.726,-3.848, -5.5738, -4.320,-0.680,-3.721,-9.27371, -6.89,-11.2445,-15.66, -9.697, -9.90, -4.03, -0.680,-7.250,-7.258, -8.2574,-9.848,-11.58,-10.7828, -7.75, -6.976,-5.132,  2.1752,  6.80,  1.60,-1.474, 0.330,  0.3607, -0.518,-16.883,-12.022, -9.756,-13.832,-14.005,-14.17, -0.50, -3.80,-7.0848, -8.259, -4.887,-6.566,-12.014,-17.913,-7.226,  3.65, 7.0e-01, -0.896, 3.246, 2.992,-1.7822, 0.635, 2.744,  0.92,-6.092, -7.938,-12.552, -8.85, -7.184, -7.320,  1.488, -6.0829,-4.415,-4.3146, -4.691, -5.0640, -6.586, -9.345, -7.54,-10.16,-3.335, 3.5530,  4.45, -0.427,-0.027, 2.407,  1.642, -2.5118, -8.267, -9.93,-13.584,  1.552, -7.28, -4.54, -6.07, -7.340
-6.931, -2.835,-4.461,-6.597,-16.634,-14.457,-4.0672,-6.358, -5.12,-4.5228,-6.062,-3.780, -7.2089, -4.202,-1.469,-4.799,-4.11738, -2.11, -4.3110, -7.41, -4.572, -4.83, -2.58,  1.348,-6.360,-2.363, -7.8847,-8.652, -6.23, -3.0031, -2.23, -1.097,-5.469, -1.0783, -2.76,  1.24,-2.116,-0.817,  0.1096, -2.129, -9.065, -5.562, -1.766,-20.950, -8.392, -9.53,  1.24, -1.35,-6.7993, -6.401, -4.183,-6.287, -6.784,-12.685,-4.281, -0.74, 2.9e+00,  0.618, 1.166,-0.227,-1.6897, 0.811, 2.997, -4.03,-2.435, -2.816, -5.288, -4.26, -4.108, -3.765, -0.259, -2.7066,-2.370, 0.2066, -4.419, -3.6184, -1.979, -2.470, -1.87, -3.72,-4.660,-0.0659,  0.57,  1.869,-1.006, 0.420,  2.114, -2.4719, -4.418, -4.46, -6.520, -2.695, -9.52, -1.93, -0.52, -3.376
-3.606,  2.169,-2.758,-3.446, -7.813, -6.441, 0.1682,-4.826, -3.06,-0.0410,-4.677,-3.133, -5.0986, -3.740,-2.093,-3.869, 1.25584,  3.36,  3.5970,  2.21,  3.004,  2.04, -0.65,  4.916,-2.341, 1.970, -3.4461,-3.907,  2.07,  4.3172,  3.28,  6.722,-3.196, -3.3057, -5.32,  1.71,-2.447,-0.974,  0.4217, -1.942, -0.356,  2.356,  5.715,-14.897,  0.840, -1.97,  3.50,  1.22,-4.8187, -1.097, -2.819,-4.282,  1.251, -4.226,-0.418, -2.49, 4.2e+00,  2.174,-1.149,-2.541,-0.1759, 1.371, 3.050, -5.86, 1.541,  2.699,  3.008,  2.38,  1.161,  1.347, -0.947,  3.0151, 0.224, 4.2654, -1.603, -0.1609,  4.483,  4.370,  3.55,  5.14,-2.781,-2.6037,  2.08,  3.929,-1.317,-0.934,  2.236, -0.6452,  3.313,  4.12,  2.657,  0.231, -4.53,  2.54,  4.51,  0.047
-1.535,  6.638,-1.980,-2.157, -2.115, -2.068, 1.6944, 1.888,  1.45, 1.1392,-2.201,-2.499,  0.4139, -2.531,-1.517,-1.613, 1.61498,  4.75,  5.0856,  4.93,  6.969,  5.04, -0.46,  6.874, 1.728, 2.154,  2.6446, 0.217,  4.38,  3.1792,  3.80, 10.292, 2.607, -2.9359,  2.17,  1.78,-1.586, 0.243,  0.3990, -6.326, -0.057,  6.204,  7.842,  6.191,  9.302,  3.80,  3.77,  0.35,-2.7892,  4.920, -2.163,-1.876,  6.978,  0.565, 1.276,  3.20, 4.9e+00,  2.868,-2.407,-2.106, 2.0412, 2.744, 3.343, -4.77, 2.285,  3.632,  5.209,  5.16,  4.387,  3.799, -0.269,  6.5910, 1.589, 5.1235,  1.850,  3.3945,  7.099,  4.166,  3.91,  9.35, 1.417,-2.3411,  7.44,  4.590,-1.749,-0.761,  1.489,  2.3335, 13.327, 11.85,  7.675, 13.910,  9.61,  6.04,  4.19, -1.256
