ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 2.880, 11.56,-3.416, 1.214,  7.620, -3.205,-1.429, 1.762, 2.381, 2.966, 0.32314, 2.3113,  5.7426, 4.210,-0.1084, 1.283,-0.640, -3.871,  5.499,  4.617, 2.6987, -1.748,  1.159, -1.107,  3.4229, 1.127,  6.981, -1.583,  3.5636, -2.343, -5.126,  1.589, 6.087, 5.796, 12.145, 2.244,  7.62, 1.882, 0.175,  2.683, -2.153, -2.439, -0.635,  7.891,  8.15, 11.643,  3.574, 1.3980, -2.525,  6.639,-3.1245,-3.88, -3.971, -6.802,-2.348,  7.30, 3.3e+00,  3.78,-6.228,-2.199, -0.300, 0.315, -3.889,  2.556,-0.622, 1.8612, -3.571, -3.500,-8.181,-4.1790, 0.441,  1.3856, -0.0358,-1.900, 2.067, -3.590, -0.236, -4.359, -7.893,  0.4560, 5.531, 0.442,  9.02, 4.99,  8.68, 0.806,  4.565,  2.874,  2.497,  2.549, -3.7520, 18.841,  3.56, -4.73,  2.464, 3.361
 0.702, -2.45,-0.518,-0.186, -0.888,  1.783,-1.592, 3.452, 3.398, 0.803, 1.51726, 0.4414,  2.6108, 2.757,-1.1522,-0.181,-0.786, -0.529, -2.542,  1.219, 0.8453,  1.642,  0.734,  2.951, -3.3373,-2.645,  0.183,  2.161,  0.1814,  0.580,  1.936,  3.602, 0.931, 3.515,  0.937, 1.288,  0.99,-0.062, 0.693,  0.109,  1.064,  1.733,  2.311, -1.938, -0.14, -0.337,  4.638, 2.3256,  1.125,  0.337,-2.0103, 0.54,  3.015,  1.289,-0.964,  3.98, 2.1e+00, -0.35, 1.968, 0.368,  3.914, 3.906,  2.342,  1.244,-1.510, 0.4867,  0.497,  0.719,-0.246, 0.9502, 3.054,  2.7980, -0.6486,-0.483,-0.561,  1.436,  1.619,  2.952,  1.289,  4.2186, 1.869, 2.753,  0.18, 0.53,  6.71, 1.123,  4.124,  0.729, -0.935,  0.747,  0.8397, -0.952, -1.47,  1.89,  3.217, 1.613
 1.362, -1.17, 0.363, 1.418,  0.712,  2.367,-0.605, 4.604, 4.448, 1.363, 3.25858, 2.1785,  3.5401, 3.798,-1.3288, 1.869, 0.510,  0.239, -2.229,  3.453, 3.9761,  3.585,  2.738,  5.284, -2.2761,-0.837,  3.225,  3.736,  2.8330,  3.104,  4.747,  7.154, 1.771, 4.510,  5.505, 2.920, -0.29, 0.602, 1.761,  2.926,  0.624,  3.389,  3.393,  1.739,  3.83,  1.786,  8.664, 3.7685,  2.150,  1.620,-0.6887, 2.67,  4.493,  2.658, 0.036,  6.17, 3.6e+00,  2.30, 2.515, 2.218,  6.190, 5.531,  2.659,  2.394,-0.565, 0.2663, -0.276,  1.936, 2.487, 2.4505, 4.095,  5.4564,  0.7733, 3.617, 1.033,  2.860,  3.511,  7.821,  4.389,  9.4559, 4.370, 4.256,  3.48, 2.26,  6.32, 1.339,  5.454,  3.043, -0.432,  2.462,  0.6763,  1.944,  2.83,  3.33,  5.176, 2.841
 1.057, -1.68,-0.176, 1.587,  2.349,  0.774, 0.714, 2.490, 4.103, 1.578, 2.18565, 1.9465,  4.5824, 2.434,-1.5028, 3.406, 1.179,  0.676, -0.036,  3.357, 2.2421,  2.763,  2.635,  2.767, -2.0964, 2.947,  1.067,  0.571,  1.4133,  3.868,  2.208,  6.732, 0.535, 4.815,  4.587, 2.015, -0.46, 1.334, 1.895,  1.010,  1.043,  2.029,  1.972,  2.518,  2.98,  1.363,  3.314, 2.3147,  1.719,  0.949, 0.3911, 1.89,  3.627,  1.287, 0.601,  4.20, 2.9e+00,  1.94, 1.130, 2.385,  5.463, 3.630,  2.379,  2.430, 0.590,-0.2470,  1.620,  3.780, 2.291, 3.1684, 1.061,  3.0522,  2.7620, 5.653, 2.312,  1.147,  1.607,  7.261,  3.603,  7.4952, 2.742, 3.163,  1.87, 1.39,  1.69, 1.158,  4.612,  2.222, -0.238, -0.277,  0.4592,  2.843,  1.91,  3.06,  1.683, 0.671
 2.136, -0.53, 0.037, 2.630,  5.540,  1.635, 2.897, 1.529, 5.585, 2.199, 2.04384, 2.4020,  6.1641, 1.851,-0.8125, 5.097, 2.627,  2.038,  2.911,  4.489, 1.7212,  2.958,  3.524,  3.435,  0.2210, 6.059, -0.206, -1.126,  1.7922,  5.463,  1.270,  7.025, 0.259, 4.533,  4.182, 2.827, -0.85, 2.240, 3.375,  1.153,  1.925,  1.972,  2.919,  5.894,  4.07,  3.676,  1.105, 2.5165,  2.243,  2.237, 1.8488, 2.24,  3.252,  2.020, 1.909,  2.89, 3.8e+00,  3.88, 0.416, 3.274,  5.293, 1.640,  1.367,  2.798, 2.940, 0.7751,  3.988,  6.228, 3.550, 4.4680,-0.449,  3.1438,  5.3099, 6.624, 3.060,  0.727,  0.989,  7.252,  3.961,  6.0999, 1.904, 1.650,  1.82, 2.21, -2.57, 0.966,  4.533,  2.501,  0.680, -0.506,  0.8150,  5.845,  2.76,  3.47,  0.855,-0.012
 5.012,  4.78, 2.055, 4.805,  8.852,  5.202, 4.541, 2.791, 8.154, 2.686, 3.94433, 3.6495,  6.5649, 2.931, 0.3194, 7.641, 4.203,  4.135,  4.605,  6.555, 5.1560,  4.720,  5.772,  8.593,  6.7673, 4.659,  1.135,  1.306,  5.5461,  8.177,  4.029,  7.448, 2.208, 2.757,  5.334, 5.235, -3.00, 1.886, 5.105,  5.184,  2.673,  3.425,  6.251, 10.229,  7.42,  8.068,  7.336, 4.6484,  4.771,  6.396, 3.8241, 4.82,  4.170,  6.553, 3.496,  3.46, 6.4e+00,  7.73, 1.552, 4.690,  5.424, 1.576,  0.988,  3.539, 5.412, 3.2892,  4.253,  7.397, 6.519, 5.2990, 1.345,  6.9560,  8.2626, 5.182, 3.142,  3.902,  4.458,  8.334,  5.780,  6.0833, 2.693,-0.520,  3.09, 4.74, -4.73,-0.859,  5.292,  5.279,  1.738,  2.200,  0.9576, 10.869,  7.86,  4.98,  3.890, 2.675
 5.602,  7.96, 2.187, 5.211,  8.916,  6.213, 4.099, 3.011, 7.625, 1.746, 5.08048, 4.0011,  4.0508, 3.082, 0.9216, 8.703, 3.782,  4.248,  3.240,  6.041, 6.8161,  4.350,  5.239,  8.989, 10.5009, 1.372,  2.145,  2.230,  6.5005,  8.480,  4.992,  5.727, 3.524, 1.286,  6.463, 4.846, -4.23, 0.960, 4.344,  6.563,  2.806,  3.782,  7.283, 11.338,  7.92,  8.494,  9.326, 3.6294,  5.354,  7.945, 3.9867, 5.13,  3.339,  7.883, 3.163,  3.49, 6.2e+00,  8.67, 2.518, 5.152,  4.079, 1.255,  0.804,  2.962, 5.273, 3.2479,  1.842,  4.895, 6.705, 3.6945, 1.768,  6.6833,  9.0478, 2.822, 2.092,  5.248,  6.069,  7.208,  4.821,  4.6666, 3.476,-2.018,  4.01, 4.41, -5.52,-2.356,  3.862,  5.784,  2.111,  3.478,  0.7091, 12.774,  9.86,  4.30,  3.940, 3.324
 2.659,  4.11,-0.748, 3.491,  6.464,  3.620, 2.003, 0.667, 3.980,-0.385, 4.81600, 3.1470, -1.1228, 2.009, 0.6524, 5.084, 1.033,  0.987, -1.089,  2.516, 3.8898,  1.250,  0.624,  0.705,  6.2003,-0.810,  0.983, -1.140,  1.4184,  4.625,  2.396,  2.732, 1.858, 0.096,  5.965, 1.019, -3.34, 0.583, 1.597,  2.063,  1.223,  1.530,  4.622, 10.380,  4.84,  4.733,  1.717,-1.6658,  2.200,  4.928, 1.2625, 1.55, -0.774,  3.650, 0.622,  1.80, 3.5e+00,  5.16, 2.165, 3.912,  1.557,-0.431,  0.934,  0.504, 2.085,-0.4159, -2.862, -1.831, 2.633, 0.1200,-1.361, -0.6136,  4.8929,-0.055,-1.447,  1.786,  1.769,  2.290,  0.841,  1.8783, 3.165,-2.568,  3.21,-0.13, -3.10,-1.187, -0.328,  1.262,  1.077,  2.321,  0.0381,  9.943,  6.17,  0.46, -0.099,-1.037
 0.745, -0.97,-1.304, 2.926,  4.900,  1.668, 1.527, 0.076, 2.671,-0.986, 4.43745, 2.8582, -4.0477, 1.748,-0.0273, 0.653, 0.493, -0.572, -3.358,  0.263, 1.4726,  0.261, -1.852, -3.708,  0.4563,-0.267,  0.285, -3.176, -2.6075,  2.533,  1.908,  3.507, 1.035,-2.076,  3.024,-0.678,  1.15, 0.769, 0.207, -0.950, -0.142, -0.786,  1.370,  7.315,  1.26,  1.489, -2.392,-3.4146,  0.099,  1.782, 0.1306,-0.50, -3.233,  0.800,-0.309, -0.14, 2.4e+00,  2.08, 1.069, 3.180, -0.164,-1.023,  1.668, -0.427, 1.147,-1.3241, -4.568, -5.496, 0.289,-0.6839,-2.131, -4.2030, -0.7855,-0.969,-3.685, -1.353, -2.338, -0.617,  0.515,  2.3008, 2.671,-2.270,  0.63,-2.26,  3.60, 1.238, -2.563, -1.954, -0.498,  1.443,  0.0906,  3.755,  2.62, -2.04, -0.934,-3.383
 0.524, -3.88, 1.818, 3.575,  2.431,  0.385, 2.792, 4.018, 3.350, 0.203, 3.07417, 3.5630, -3.1265, 2.005,-0.5733,-0.645, 3.411,  1.424, -2.660, -0.725, 1.4717,  1.825,  0.018,  0.570, -2.1209, 2.996,  2.377, -0.996, -1.9053,  4.159,  4.718,  7.937, 3.375,-5.260, -2.080, 0.736, 10.03, 1.118, 0.426,  0.386,  0.530, -1.565, -1.846, -2.804, -4.00, -2.783,  0.061, 0.6793,  0.683, -0.626, 2.2352, 0.93, -1.657,  0.340, 1.362, -1.20, 2.3e+00,  1.45,-0.483, 5.040, -0.860, 0.930,  2.622,  1.636, 3.946, 2.0969, -1.443, -3.175, 2.258, 1.9070, 2.649,  0.2031, -4.1532, 2.310,-1.524, -1.458, -2.217,  1.652,  4.905,  6.9128, 2.853,-0.863, -2.18, 0.15, 12.02, 3.847, -1.610,  0.058, -1.694,  0.655,  0.1454, -6.916, -1.58, -1.86,  1.694,-0.211
