ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.171, -3.612,-3.985,-3.407,  4.784, 2.7353,-3.2855,-0.994,-2.850,  0.513, -6.262, 0.673,-7.2840,-5.328,-0.1943, -1.739,-2.607, -5.078,-1.2054,-6.09, -3.67, -5.1835, -6.4880, -9.241,-8.094,-4.617,-6.829, -6.4156,-6.891, -8.49, -9.871, -8.4297,-3.043, -3.814,-5.401, -9.981,-4.070,-0.736, -9.249, -9.055,  1.232, 3.067, 0.8186, -7.486, -4.291,-5.301,-10.317, -4.633, -2.308,-2.329,-3.9715,-5.233,  2.5599, 1.265,-4.320,-0.76, 1.8714, -1.333, -4.32,-1.876,-5.6e+00, -0.1047,-0.950, -2.530,-6.472,-4.999, -2.345,-4.1894,-5.689, -4.606, -4.959, -7.383,-7.695,-6.899, -8.762,-3.134,-4.6672,-10.401, -7.8813, -4.205,-3.976, -7.2560, -6.4180, -7.859, 1.713,-2.5936, -3.251, -3.837,-1.397,-1.91, 0.768, -0.44, 1.580, -5.577,-10.311,-1.582
-6.197, -6.350,-3.593,-2.794, -8.229,-7.4751,-1.8301,-3.160,-3.272, -2.435, -1.393,-2.396,-0.9663,-0.681,-1.9388,  1.020,-1.598, -0.870,-0.8799,-4.43, -4.27,  2.0167,  0.5751, -1.801,-2.525,-4.408,-0.823, -3.3747,-3.737, -2.45, -0.632,  1.1903,-5.580,  0.133,-0.203, -1.839, 1.674, 0.703,  0.766, -7.085, -4.743,-1.145, 0.2533, -3.770, -5.905,-6.009,  2.191, -0.304, -3.133,-1.133,-2.0857,-0.926, -1.6266,-2.318, 0.087,-3.61,-3.0868, -5.006,  2.42,-0.266,-1.0e+00, -0.3614, 0.127,  1.551,-1.277, 0.904,  0.573,-0.4233,-3.185, -0.354, -1.445, -1.524,-3.227, 0.587, -1.397,-3.652,-3.6144, -2.110, -0.8472, -0.859,-2.360,  1.1463, -0.6925, -1.589, 1.615, 1.1642,  0.356, -4.980,-6.090,-5.82,-1.729, -1.27,-1.651, -0.092, -1.081,-1.457
-6.787, -1.942,-5.444,-3.537, -7.767,-5.6359,-0.8799,-2.833,-2.209, -6.914, -3.023,-3.940,-3.5352,-0.706,-2.3447, -2.200,-0.736, -1.455,-0.6261,-5.20, -6.70, -2.0821, -0.8674,  0.088,-4.640,-2.759,-1.619, -3.2714,-2.507, -4.61, -2.942, -1.1216,-3.068, -1.715,-3.253, -1.959, 2.019,-0.135,  0.817, -9.064,  0.703, 3.759, 4.4296, -2.581, -4.218,-5.321,  0.421, -1.221, -3.767,-0.110,-2.4214,-1.564, -1.0954,-1.064,-0.173,-4.92,-4.8071, -6.094, -2.25,-1.853,-4.9e+00, -1.6383, 0.774, -0.564,-2.085, 0.094, -0.530,-0.3168,-3.939, -1.882, -3.489, -1.699,-5.278, 1.309, -3.452,-4.131,-3.7270, -2.897, -2.5891, -1.935,-2.204, -1.2089, -3.8969, -2.334, 0.640, 1.0058, -1.429, -6.579,-1.919,-4.45,-1.273,  1.44,-1.526, -1.844, -3.033,-2.486
-3.463,  2.093,-2.211,-2.172, -4.212,-1.7274, 0.0860,-1.515,-1.111,-10.653, -1.625,-2.967,-3.1740,-0.063,-1.2841, -4.410, 0.305, -1.489, 0.2826,-4.55, -5.52, -4.8063,  0.0777,  1.957,-3.431,-0.667,-0.983,  0.4581, 0.801, -3.71, -3.447,  0.0021,-0.343, -1.758,-3.338, -0.578, 2.297,-0.696,  1.123,  1.723,  1.818, 2.695, 0.7757, -0.869,  0.679,-1.798, -0.419,  1.828, -1.127,-0.241,-0.7429,-0.090,  1.6785, 0.837,-0.152,-2.57,-5.3668, -2.838, -3.41,-1.819,-2.0e+00, -1.2970, 0.175, -0.580,-1.305, 0.330, -0.393, 0.8058,-1.767, -1.209, -1.210, -0.228,-3.981, 0.866, -2.349, 0.208, 0.4282, -2.392, -1.6627,  0.957,-1.185, -3.0708, -4.0510, -0.815, 0.341, 0.9965, -0.199, -1.433, 3.284,-1.69,-1.540,  2.20,-3.802,  0.185, -0.877,-0.495
-1.049,  2.625,-0.724,-1.313, -1.217,-0.2352,-0.0357, 0.132, 0.038,-10.615,  1.268,-1.658,-1.3117, 1.804,-1.0438, -4.089, 0.419, -1.694, 0.6864,-2.90, -3.48, -4.6513,  1.7397,  1.039,-2.844,-0.479,-1.439,  1.8812, 1.335, -3.73, -3.951,  0.6183, 0.359,  1.489,-2.752,  0.067, 3.650,-1.143,  2.578, 10.681,  1.512, 1.615,-1.5804,  0.761,  2.736, 0.552, -1.817,  4.266,  0.710,-0.309,-0.0021, 0.928,  3.0280, 2.127,-0.535,-0.34,-4.3405, -0.125, -2.03,-0.461, 8.1e-01, -0.1750, 0.052,  0.079,-1.592,-0.161, -0.236, 1.4213, 0.020, -0.271,  0.946,  0.419,-3.316,-0.202, -2.471, 1.847, 1.7186, -3.032, -1.5065,  2.864, 0.035, -1.7714, -3.7820,  0.083, 1.126, 0.6219,  0.703,  3.691, 4.214,-0.90,-2.538,  1.00,-3.322,  0.641, -0.042, 2.238
-0.812,  0.073,-3.284,-1.497,  1.209,-1.0874,-0.4867, 0.718, 0.188, -7.137,  2.079,-1.695, 1.4295, 3.248,-1.4315, -1.156,-0.051, -1.543, 0.5933,-0.27, -2.37, -2.5189,  2.0307, -0.064,-2.789,-0.516,-1.859, -1.1752,-0.560, -4.70, -4.901, -1.1801,-0.570,  4.990,-3.691,  0.136, 4.263,-1.019,  4.520,  9.815,  1.994, 2.852, 1.5288,  0.445, -1.996,-1.504, -2.398,  3.560,  0.946, 0.433,-1.2052, 0.850,  3.7899, 2.809,-0.573,-1.22,-1.3782, -0.663, -1.78, 0.994, 4.2e-01,  1.1602, 1.301,  0.872,-2.765,-1.715, -0.787, 1.0209, 1.056,  0.029,  0.870,  0.685,-3.092, 0.159, -4.126,-1.931,-2.1040, -3.023, -2.7463,  1.153, 0.811,  1.7931, -2.9167,  0.332, 2.201,-0.1218, -0.287,  5.320,-0.012,-1.50,-3.938, -1.85,-0.573, -4.764, -1.368, 3.323
 0.213, -1.724,-3.950,-0.902,  3.131,-1.2442,-0.2626, 1.042, 0.059, -3.719,  1.364,-1.522, 2.5941, 4.441,-1.6698,  0.275, 0.166, -1.285, 0.0339, 1.08, -1.25, -0.7116,  1.2455,  0.155,-1.704, 0.571,-1.021, -2.7546,-0.904, -4.11, -4.117, -2.2556,-1.319,  5.179,-3.649,  0.423, 3.714,-1.170,  2.657,  5.274,  2.302, 4.230, 3.7024,  0.724, -5.391,-4.144, -1.439,  1.547,  1.680, 1.123,-1.7409, 0.232,  5.2773, 3.174,-0.254,-1.55, 0.8976, -1.054, -3.05, 1.768,-3.8e-01,  2.6965, 1.744,  0.455,-2.934,-2.803, -1.868,-0.3797, 1.979, -0.288, -0.062,  1.049,-1.341, 1.352, -3.721,-3.841,-4.4945, -1.762, -2.4252, -0.061, 1.102,  4.4773, -0.5315,  0.535, 2.373,-0.9292, -1.485,  4.048,-3.109,-1.02,-4.390, -3.89,-0.598, -7.817, -1.237, 2.258
 3.127,  1.131,-0.220, 0.950,  3.647,-0.3847, 0.0049, 2.965,-0.060, -2.075,  1.158,-0.015, 0.3320, 7.181,-1.7708, -1.865, 0.677, -1.623,-1.4810, 0.14,  0.92, -0.5021, -0.3973, -0.632, 0.682, 1.300, 2.712,  0.3790, 0.797, -1.83, -1.102, -0.9990, 0.859,  2.658,-0.988,  0.197, 2.916,-2.506, -2.498,  0.698,  2.223, 4.380, 1.8867,  6.239,  2.007,-1.833, -0.647, -0.727,  3.219, 1.722,-0.5623,-0.911,  6.3117, 2.975,-1.050, 2.62,-0.2479,  0.176, -3.44, 2.207,-4.2e-01,  4.1411, 0.485, -1.866,-2.177,-2.414, -3.444,-2.1463, 2.482, -1.295, -1.145,  0.261, 1.713, 0.953,  2.468,-0.226,-2.4810, -0.826, -0.2181,  1.133, 2.382,  5.3195,  1.0758,  0.123, 2.127,-1.4147, -1.981,  0.060,-1.213, 2.96,-3.114,  2.83, 1.245,  0.428,  0.348,-0.049
 4.513,  4.348, 2.689, 1.557,  2.115,-0.2346,-0.2133, 3.322,-0.186, -2.183,  0.145, 1.042,-2.4888, 5.938,-0.9297, -4.634, 0.341, -2.243,-1.8362,-0.90,  1.64, -2.5693, -2.2727, -2.611, 2.200, 1.041, 4.417,  2.8054, 1.441, -0.94,  0.102, -1.0721, 3.441, -0.405, 0.202, -0.632, 0.604,-3.337, -6.162, -2.645,  0.964, 2.199,-1.0706,  8.115,  8.871, 2.297, -1.858, -3.110,  2.776, 1.232, 0.3869,-1.925,  3.7471, 1.530,-1.860, 4.42,-1.7449,  1.640, -4.09, 1.111,-6.8e-01,  3.8212,-0.878, -3.290,-1.279,-1.480, -4.305,-2.8333, 0.642, -3.142, -2.104, -1.378, 3.001,-0.911,  5.891, 2.873, 0.0376, -1.680, -0.3081,  1.107, 2.506,  2.2110, -0.7575, -0.668, 1.747,-1.4546, -2.517, -3.233, 2.094, 6.01,-0.868,  8.57, 3.904,  6.710,  0.168,-2.171
 1.908,  3.695, 1.516,-0.602, -2.150,-1.2702,-1.1956,-0.250, 0.664, -3.281, -3.612, 0.610,-3.7179,-2.433, 0.5972, -6.604,-1.248, -2.668,-0.0072,-0.43, -0.67, -5.6761, -3.7874, -4.263, 2.113, 0.026, 0.644,  1.2037,-0.899, -1.91, -1.597, -4.1126, 3.072, -4.336,-1.982, -1.667,-4.305,-2.233, -7.152, -4.132, -1.334,-1.788,-3.0157,  1.041,  6.260, 3.872, -5.512, -5.045, -1.232, 0.105,-0.1208,-2.601, -2.8980,-1.166,-1.361,-0.13, 1.4562,  3.841, -7.37,-2.455,-2.1e+00,  0.7076,-1.068, -2.431,-1.077,-1.617, -3.311,-2.0216,-3.578, -5.016, -2.658, -2.757, 2.081,-2.538,  0.509, 1.751, 0.2771, -3.859, -3.4904, -2.541,-0.286, -4.7262, -4.8865, -1.347, 0.347,-1.0512, -2.914, -3.540, 5.275, 4.95, 1.910,  5.41, 1.143, -1.663, -2.288,-3.841
