ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.476,  2.8731,-2.4855, -0.823, -4.628, -3.602,-2.868, -2.8475, -5.956, -2.38, -7.241, -3.972, 0.385,-9.273, 0.8312, -0.549, -4.993,-2.6775,  3.279, 1.547, -4.23,-1.300,  0.303, -7.54, 4.8202,-5.444,-6.868, -1.837,  0.2240,  1.21,  1.268,  1.37,-2.8407,-1.74, 3.783, -6.92, -2.9492, 2.101, -1.18, -0.113, -0.930,  1.40,  3.238, 10.469, 17.88,  5.0606, -3.590, -4.046,-0.4010,-0.53237,-3.222,-4.854, -4.03,-4.1e+00,-4.950, -1.9608, -8.387, -4.2449, -3.827, -3.297,  0.217,-11.4869,-0.1223, 1.1243, -5.590,-0.8086,  1.46, 1.2217, 0.158, -3.67,  1.751, -6.047, 0.140, -3.801,-5.733,-0.918, 2.1262,  0.945,  1.734,  1.570,-2.509, 2.491,  4.31, -5.04,-4.786,  2.465,  0.1334, -0.908,  0.45, -1.688, -2.764, 12.590,  5.442, 11.0574,-11.605, -7.94
 0.329, -1.4252, 0.0058, -0.364, -4.150, -0.745, 0.866,  2.6831, -3.388, -3.42,  2.322,  0.591,-0.081,-1.268, 2.0723,  3.824,  4.159, 0.9267,  4.345, 1.341,  3.71, 3.609,  6.050,  8.13,-1.6186,-2.059,-0.209,  1.046, -1.1799,  6.91,  4.501,  7.38, 1.6419,-4.89,-2.875,  2.50, -4.3890, 0.759, -0.57,  2.457,  4.218,  5.45,  0.929, -6.685, -1.11,  0.7828, 13.044,  2.577, 0.2454, 3.44515,-0.203,-0.177, -4.46, 4.4e+00,-1.514, -3.5667, -5.401, -5.8225, -4.869, -5.807, -0.613, -5.0490,-2.5744,-1.8815,  1.309, 1.2103,  0.79, 1.1157, 0.418,  1.91,  1.316,  7.565,-2.080, -3.588,-1.806,-1.564,-2.6492,  3.565,  2.392,  5.209, 2.001,-2.315, -8.56,  0.56,-3.017, -4.383, -3.3581,  4.846,  0.46,  2.591,  7.061, -4.776,  2.764,  4.2611, 13.087,  4.34
 2.582, -2.7003, 3.1250,  2.229,  0.968,  4.036, 1.174,  4.0917, -1.851, -4.84,  4.615,  0.159, 0.506,-0.988, 1.6901,  2.662,  3.940,-2.7040,  1.482, 3.063,  8.18, 3.701,  7.451,  1.47,-3.6895,-0.329, 0.433,  3.898, -0.8304,  6.21,  1.094,  0.61, 4.0749,-6.34,-7.236, -5.46, -5.8265, 0.393, -3.25,  2.659,  9.676,  3.61, -3.378,-14.775,-11.08, -3.2871,  4.144, 10.831, 0.6471, 2.87343, 1.501, 2.588, -2.20, 8.7e+00,-1.867, -3.0008, -3.154, -7.9306, -1.729, -1.945, -0.096, -0.2896,-2.5481,-5.7039,  0.385,-1.8960, -2.90, 0.4831, 2.635,  0.47, -0.170, -0.033,-1.541, -1.398,-2.008,-0.637,-1.4369,  0.543, -0.726, -1.306, 3.520, 0.022,-14.60, -7.02,-1.585, -5.659, -7.7677,  3.467,  2.70,  2.179,  4.706,-10.260,  1.179,  1.9432,  3.475, 10.42
 2.797, -0.7359, 3.7152,  4.379,  5.365,  4.654, 2.486,  3.3650,  0.731, -8.16,  2.049, -0.755,-1.486, 3.496,-0.5148, -3.168,  4.486,-1.5914, -4.350, 0.098,  4.59,-1.427, -1.225, -3.34,-2.0900, 2.995,-0.061,  2.273, -1.0883, -0.89, -6.885, -2.10, 1.7429,-2.07,-5.329, -8.66, -0.2031,-1.514, -4.85, -1.487,  4.975, -0.55, -2.622,-12.662,-10.61, -8.9388, -0.806,  7.813, 0.5978,-0.48603, 1.087, 3.139,  1.14, 6.4e+00, 2.139,  2.5190, -0.479, -9.0650,  7.169,  3.828, -0.792,  8.3434, 0.5649,-4.8255,  3.504,-1.9081, -2.08,-2.0361, 1.348, -3.42, -2.664, -1.712,-1.326,  4.451,-1.149,-0.146, 0.6323, -3.032, -4.944, -2.974, 4.409, 5.692, -3.92, -9.21, 3.222, -0.035, -9.6818, -2.747, -1.50, -1.189, -1.991, -3.603, -1.293, -1.0095,  1.809,  5.40
-0.608, -1.2296, 1.9585,  3.424, -0.401, -0.778, 1.118,  2.5390,  2.655, -5.15, -0.265, -1.748,-2.681, 5.926,-1.2748, -6.713,  1.046,-0.5117, -6.727,-3.510, -1.83,-4.449, -5.949, -4.20,-1.2893, 2.622,-0.774, -1.895, -2.3411, -6.17,-10.671, -0.74,-1.9665, 0.27,-2.674, -6.65,  5.6150,-3.054, -3.52, -2.153, -2.645, -2.40,  0.093, -4.372, -1.91, -8.8556, -1.116,  0.925,-1.3499,-3.39839, 0.013, 1.865, -0.87,-3.6e-01, 2.290,  5.9799,  0.893, -5.1239,  8.074,  5.583, -0.862, 11.1655, 3.1586,-1.5053,  2.750,-0.8417, -1.19,-2.6616,-1.210, -3.83, -1.975,  0.256,-2.844,  4.797, 0.178,-1.080, 0.6795, -5.988, -7.291,  0.351, 2.657, 7.686,  1.68, -7.31, 8.144,  2.470, -5.4053, -4.323, -4.87, -5.129, -6.127,  1.592, -0.101, -0.4703,  3.789, -1.65
-5.013, -6.3070,-0.5930,  0.550,-12.508, -8.193,-5.107,  2.4856,  5.681,  7.49, -1.166, -1.516,-0.034, 4.157, 0.0641, -4.604, -9.136,-5.2639, -4.532,-4.027, -1.02,-2.539, -2.152, -3.19,-3.5351,-4.511,-1.910, -3.922, -2.7865, -4.14, -3.310,  0.44,-4.8195,-2.75,-2.227, -4.06,  5.3458,-2.441, -0.86,  0.083, -5.434, -1.78, -0.921,  5.258,  3.27, -3.1272, -1.284, -6.394,-2.3564,-4.29057, 0.100, 2.180, -8.76,-6.1e+00,-5.215,  4.4618,  4.709,  5.9276,  0.713,  5.567,  3.742,  8.5061, 3.4035, 2.0098, -6.096,-1.1013, -3.50, 0.6068, 1.454,  0.34,  2.984,  0.763,-3.575, -3.129, 1.016,-2.261,-2.7642, -4.497, -1.828,  4.490,-2.655, 1.610, -1.89, -3.91, 9.579, -0.230,  2.7583, -1.627, -2.61, -8.094, -7.899,  1.681,  0.787, -0.0084, -0.449, -7.40
-4.401, -6.5246,-0.9476,  0.136,-13.343, -6.982,-7.938,  2.4084,  6.218, 13.81, -2.926, -1.417, 2.665, 1.680, 0.9144, -2.201,-13.838,-9.2707, -1.508,-1.485,  3.20,-1.048,  0.061, -5.45,-3.9395,-6.716,-2.324, -0.949,  0.1838,  0.46,  2.314, -4.94,-5.2142,-4.22,-1.530, -6.75,  1.8553,-1.303, -0.66, -1.166, -1.519,  0.73, -0.683,  9.149,  3.30,  1.7783, -5.727,-11.632, 0.2939,-2.27999, 1.005, 3.921,-11.15,-5.1e+00,-9.368,  3.3856,  7.343, 12.3330, -2.210,  6.944,  7.386,  7.0813, 2.4274, 3.2222,-11.351,-3.0413, -4.59, 4.0730, 6.022,  2.69,  4.389, -4.518,-2.126, -5.599, 1.798, 0.510,-2.5384,  0.507,  3.240, -0.429,-4.740,-2.720, -1.11, -5.89, 9.018, -0.829,  3.9208, -2.003,  2.20, -6.744, -8.008,  2.630,  0.718, -0.3410,-10.599,-11.34
 1.791,  1.6293, 2.1477,  3.261, -2.194,  3.822,-2.302,  0.7810, -2.309,  2.24, -5.531, -3.954,-0.180, 0.483, 0.8200, -1.487, -5.959,-4.2244,  2.504, 1.771,  1.08,-0.050, -1.971, -7.68,-0.7673, 1.601,-0.100,  5.725,  6.9610,  1.42, -3.307,-14.54,-2.3146, 0.98,-0.302,-10.70,  0.8338,-1.286, -2.09, -3.317,  5.084,  4.17,  3.869,  4.207,  4.95,  1.9032,-11.247, -9.618, 4.5466, 1.65355, 1.744, 3.969, -3.02, 3.0e+00,-3.865,  5.0834, -1.088,  4.0058,  0.362,  4.441,  2.332,  7.0731, 1.4988, 1.8005, -6.202,-4.6338, -0.95, 4.5705, 4.315,  2.53, -0.169,-11.326,-1.081,  1.714, 4.176, 7.830, 5.5058,  3.733, -1.373,-13.194,-0.198, 0.825,  3.11,-11.88,11.395,  1.650, -2.7478, -2.254,  4.07, -3.128, -7.456,  2.141,  5.816,  1.3948,-17.006, -8.21
 4.781,  6.1000, 4.9198,  5.029,  3.344,  9.152, 4.579, -1.8044,-11.062, -9.04, -5.720, -4.247,-2.995,-0.557, 0.7429,  0.108,  3.903, 4.7350,  6.805, 2.029, -4.58, 1.357, -2.235, -5.94, 1.2057, 9.244, 3.021,  7.135,  9.2272, -2.05, -8.729,-17.19,-0.1146, 5.83, 0.961, -9.38,  2.3453,-1.005, -1.65, -2.273,  5.149,  4.71,  4.771, -2.136,  4.22, -0.8694,-10.435, -5.880, 5.3095, 2.92321, 2.701, 2.038,  5.70, 7.6e+00, 3.637,  6.4292,-11.411, -8.0497, -0.086, -2.569, -4.763,  5.5468, 0.8382, 0.0562,  1.886,-2.4679,  4.54, 2.1601,-2.093,  1.88, -4.400,-11.056,-2.569,  7.544, 5.579, 9.728,10.1237,  1.578, -7.829,-17.314, 3.582, 3.693,  4.02,-12.88,12.269,  1.857, -5.7347, -0.160,  1.12, -1.609, -6.126,  0.441,  8.240,  1.2756,-16.414, -3.98
 2.481,  2.4285, 4.8403,  3.697,  3.882,  5.591, 8.003, -3.0309, -9.596, -4.50, -4.403,  1.522, 0.818,-3.485, 0.3827,  1.853,  9.518, 9.0025,  8.996, 0.205, -5.26,-0.505, -1.324, -5.54, 0.1504,11.766, 5.720,  2.124,  4.2169, -3.77, -3.919,-15.17,-0.2333, 3.79, 3.211, -7.33, -0.6849, 0.480, -1.09, -2.493, -0.443,  3.55, -0.410, -2.195, -6.09, -2.1010, -5.168, -9.302, 2.7494, 2.22486, 4.289, 0.252, 10.99, 5.8e+00, 8.525,  5.2169, -8.762,-10.6760, -2.281, -5.534, -5.528,  1.0964,-0.1805,-2.9736,  8.733, 2.3489,  9.71,-0.6260,-7.278, -2.08, -8.157, -6.681,-4.734,  9.901, 5.061, 3.787, 6.0138, -1.031, -6.447,-11.461, 2.325,-0.717,  3.17,-10.17, 3.916, -1.217, -4.1302, -2.072, -2.86,  1.056, -0.345,  3.682, -1.172, -0.4315,-16.931, -9.20
