ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-5.516, 1.7566,-4.364,-4.162,-0.791,-3.265,-0.3168,-1.2430,-1.986,  1.9739,-4.449,-3.906, 0.720, -3.492, 0.9373,-1.565,-1.5855,-1.417,-0.3305,-2.329,-5.978,-4.723, 0.628,-1.069, 0.36628,-1.237, 1.9340,-4.099, 0.055,-11.609,-11.0132,-3.1310,-2.0243,  2.810, 1.6165,-2.3053, -4.8980,-0.737, 0.563,  1.2142, 1.7327, 2.937,  3.26,  8.1428,  1.592, -2.32,-5.25,  4.996,-1.0950, 3.4496,-2.319,-3.064, 2.002, 2.557,-1.003,  1.209,-0.3697, 0.5283,-5.7521,-3.596, 2.732, 1.7295, 3.360, 1.7e+00,-2.0534,-1.680, 3.725, 1.933,-1.391,-0.2918, 2.1579,-0.2950,-0.486,-0.871, 2.918,-7.410,-3.7596,-10.160,-7.014,-5.586,-1.21750,  1.61, 4.7507,-1.685,0, 3.463, 1.4184,  1.575, 1.39, 0.0013, 1.143, -0.851,  1.946,  1.968,-0.709, 6.319
 1.888,-0.7483,-0.317, 1.424, 1.854, 0.296,-0.9462,-0.4802,-0.954, -1.3550, 1.066, 0.803, 1.678, -0.441,-1.5852, 0.721,-1.7274,-2.071, 1.4914, 1.635,-0.446,-0.166, 0.919,-1.628,-0.15498, 0.370, 0.7290, 0.826, 0.302,  0.759, -0.8961,-0.5963,-0.1541, -8.322,-0.3371,-1.0578, -7.0252,-0.645,-0.176,  0.1810,-1.6374,-2.101, -5.16,  0.6730, -2.030, -0.56,-0.58, -1.031, 2.2032, 0.1169, 0.608, 3.033, 1.070, 0.282, 0.054, -0.899,-1.8968,-0.3450,-0.5384,-1.236, 0.455,-1.6554,-1.426,-1.1e+00,-1.0371,-0.532, 1.545, 2.898, 0.671,-0.2748,-0.1542,-1.2199, 0.363, 0.373, 1.515, 1.736, 0.2948,  0.321,-0.718, 0.538, 0.14883,  2.24,-3.0053,-0.435,0,-2.407,-0.7469, -0.160,-2.16,-2.8642,-4.159, -0.785,  0.338,  0.560,-1.612, 0.297
 2.683, 0.5992, 0.141, 2.721, 3.531, 1.414,-1.0776,-2.8267,-0.929,  0.4792, 0.135,-0.491, 1.564, -1.925,-0.5911, 1.097,-2.2085,-2.530, 1.4052, 3.477, 0.599,-0.520, 1.574, 0.884, 0.50358,-1.901, 0.1343, 0.672,-0.039,  0.263, -1.0164,-0.4658, 0.3939,-10.836,-2.6976, 0.7361,-12.6460,-0.733, 0.526,  0.7549,-1.0726,-1.328, -5.42,  4.5917, -1.400,  0.63,-0.33, -0.640, 3.1490, 1.3492, 0.875, 4.003, 2.434, 0.401,-0.722, -2.820,-2.0471,-0.7594,-2.0074,-1.579, 0.710,-1.3876,-0.528, 3.7e-01,-2.4404,-1.088, 0.567, 3.422, 1.872, 0.1187, 0.4938,-0.0154, 0.974,-1.204, 1.096, 1.062,-0.0090, -0.137,-0.608, 0.749, 1.32183, -0.98,-3.3805, 1.643,0,-3.659, 0.6909,  0.843,-3.43,-3.7624,-4.891,  0.200,  0.249, -0.230,-1.731, 1.367
 2.620, 0.0483, 1.173, 2.748, 3.199, 2.736, 0.9959,-0.2055, 1.359,  3.0721, 2.233, 1.382, 3.275, -0.910, 0.4492, 1.703, 1.6831, 1.288, 3.1587, 5.079, 3.559, 1.149, 1.742,-0.139, 0.88267,-1.897,-1.1326, 1.282, 0.340,  2.449,  1.8368, 0.0651, 0.6467, -4.857,-1.6652, 1.5906, -8.0560, 0.308, 0.176, -0.3172, 0.5454, 0.074, -2.39,  1.7339, -0.317,  1.24, 1.45, -3.018, 1.7470, 0.5913, 0.249, 1.739, 0.921, 1.207, 0.669, -1.267, 1.2909, 1.4027,-1.7003,-0.244, 1.342,-0.7614,-0.608,-1.9e-01, 0.1975, 0.674, 0.910, 3.162, 2.794, 0.2874,-0.0537,-0.0753, 1.053,-1.038,-0.990, 0.582, 0.4372,  1.236, 0.458, 0.031, 0.89865, -7.55,-3.4080, 2.059,0,-5.367, 1.0221,  1.069,-0.99,-0.2320, 0.090, -1.461, -0.126, -2.291, 0.645,-1.268
 2.909,-0.8058, 1.977, 2.665, 2.520, 2.701, 2.7466, 1.8922, 2.198,  2.7740, 4.703, 4.018, 4.472,  0.984,-0.0673, 1.849, 4.4807, 3.266, 4.3438, 5.614, 5.254, 1.715, 1.628,-2.023, 1.41626, 0.262,-1.9040, 2.057, 1.143,  3.743,  3.1195, 0.2668, 0.5910, -1.989, 0.5108, 1.4159, -4.4427, 0.569,-0.306, -0.8716, 0.7730,-0.148, -1.97,  1.3838,  1.120,  2.54, 1.91, -4.004, 0.8183,-0.5103, 0.163, 0.401,-0.555, 1.224, 2.074,  0.243, 3.0684, 2.1861,-1.6056, 0.608, 0.852,-0.5358,-1.232,-1.7e+00, 2.6400, 1.740, 1.800, 2.585, 2.577,-0.3426,-0.7186,-0.5131, 0.535, 0.222,-2.737, 0.250, 0.8973,  1.915, 0.547,-0.818,-0.21155, -9.17,-3.8814, 1.856,0,-6.787, 0.9252,  0.970, 0.65, 1.7833, 2.863, -1.948, -0.608, -2.970, 1.553,-2.773
 2.825,-1.3440, 2.149, 2.517, 0.818,-0.058, 1.9216,-0.1065,-0.412, -0.7872, 4.157, 4.747, 3.226,  1.194,-1.2933, 1.797, 1.8855, 0.535, 2.4145, 4.463, 3.906, 0.206, 0.838,-2.311, 2.28314, 2.330,-2.5108, 1.551, 0.510,  1.119,  0.8624, 0.7859,-0.3828, -5.443, 0.3858, 0.2974, -9.5542,-0.758, 0.176,  0.4537,-0.9966,-1.887, -4.66,  4.8378,  0.419,  2.06, 0.31, -1.289, 0.7164,-0.9870, 1.263, 1.232,-0.171,-0.257, 1.149, -0.883, 1.2197, 0.0740,-3.0159,-0.047,-0.908,-1.2475,-1.359,-1.5e+00, 1.6617, 0.817, 1.572, 1.825, 1.353,-1.0947,-0.6302,-0.8001, 0.089, 1.187,-2.733,-1.052,-0.0092, -0.263,-0.812,-1.015,-1.39360, -6.20,-5.3815, 1.106,0,-6.735, 0.7689,  1.206, 0.29, 0.9152, 0.841, -0.172, -1.878, -2.767,-1.499,-0.346
 1.787,-1.7758, 1.708, 1.724,-0.719,-1.955, 0.3096,-1.8849,-2.504, -3.3414, 3.184, 4.614, 1.963,  0.349,-1.1443, 1.838,-1.2030,-1.694, 0.4148, 3.268, 2.269,-0.844, 0.114,-1.622, 2.38948, 2.601,-2.0167, 0.475,-0.793, -1.744, -0.9475, 1.3016,-0.8965, -2.810,-0.1507,-0.7523,-12.2716,-1.158, 0.514,  1.1960,-1.9023,-2.664, -5.69,  4.8769, -1.059,  0.43,-0.56,  0.886,-0.0247,-1.2650, 1.564, 1.117, 0.256,-0.963,-0.440, -2.469,-0.1983,-1.1814,-3.8239,-0.658,-1.589,-0.6048,-0.324,-2.9e-01, 0.0995, 0.387, 0.550, 1.280, 0.738,-1.3267,-0.0339,-0.7653,-0.084, 0.631,-1.521,-2.172,-1.1554, -2.482,-1.654,-0.438,-1.68200, -6.08,-5.4685,-0.050,0,-5.267, 0.3127,  1.098, 1.15, 0.5610,-1.019, -0.275, -4.287, -3.770,-3.536, 1.282
 0.680,-2.1153, 0.613, 0.362,-0.410,-0.711,-0.2846, 0.6821,-2.891, -4.8271, 5.789, 6.136, 2.315,  0.550,-1.0986, 1.626,-1.0861,-1.337, 0.5573, 2.240, 0.974,-1.777,-0.167,-2.391, 0.95480, 2.028, 0.7296, 0.562,-0.728, -2.339, -1.7141, 0.2536, 0.3726,  6.413, 1.9082,-2.4368, -5.6734, 0.668,-1.152, -0.7933,-0.9168,-3.144, -5.66,  0.8133, -0.137,  1.19,-0.45, -0.718,-1.0260,-1.2843, 0.056,-0.403, 0.450, 0.228,-0.602, -2.060,-0.4256,-0.6219,-2.5431,-0.377,-0.723, 2.3396, 1.317,-5.4e-01, 0.2338, 0.976, 0.255, 0.991, 0.253,-2.4027, 0.2033,-1.8156,-0.561,-1.085,-0.203,-1.552,-0.9135, -2.844,-2.463, 0.349,-0.64232, -4.88,-2.6190,-2.449,0,-2.951,-1.8715, -0.855, 3.69, 1.2237,-0.413, -3.206, -6.717, -4.559,-2.911,-1.173
 0.712,-2.3556, 0.078,-0.126, 0.236, 0.586,-0.3034, 3.0469,-2.845, -5.0723, 8.996, 7.433, 2.280,  1.216,-2.0271, 0.472,-0.6992,-1.455, 0.2790, 1.177, 0.783,-2.550,-0.618,-3.434, 0.52416, 1.634, 2.3185, 2.096, 0.230, -1.438, -1.7401,-1.2946, 1.3575,  8.167, 2.9902,-3.8173, -0.8153, 1.406,-3.077, -2.9125,-0.2531,-4.086, -6.02,  0.3750,  2.052,  3.26,-0.65, -3.722,-1.0621,-0.4334,-1.111,-0.808, 0.185, 1.317,-0.397, -0.997,-0.6210, 0.4442,-1.1995, 0.180,-0.719, 3.7568, 0.526,-2.0e+00, 0.0794, 0.134,-0.651, 0.346,-0.483,-4.2585,-0.4641,-3.0349,-0.640,-2.283, 0.046,-1.009,-0.5606, -2.213,-2.877,-0.410, 0.43134, -1.67,-0.6999,-4.082,0,-2.478,-3.8596, -2.877, 3.21, 0.8014, 0.270, -5.062, -7.264, -4.153,-2.978,-3.994
 1.615,-2.1183, 1.076, 0.907,-0.539, 0.277,-0.3741, 1.1192,-1.340, -0.8234, 8.951, 5.386, 0.474,  0.559,-2.0396,-1.311,-1.6815,-2.572,-1.8062, 0.965, 4.170,-0.673,-1.116,-1.809, 1.94308, 0.606, 0.0304, 4.503, 0.382,  1.158,  1.4748,-1.2802, 0.1801, -1.261, 1.3260,-2.6474, -2.2164,-0.908,-3.166, -2.6937,-0.1094,-3.122, -3.50,  6.8835,  2.877,  3.16, 0.48, -6.342,-0.4961, 2.0184,-0.857,-0.002,-1.962, 1.281,-1.069, -0.707, 0.6626, 3.0267,-0.9389, 0.905,-1.889, 1.8403,-3.289,-2.4e+00,-1.5904,-2.312,-3.949,-0.364, 0.042,-4.6511,-1.3376,-1.5076, 0.044,-3.133,-1.205,-1.887,-1.7911, -0.543,-0.287,-1.946, 0.47781, -2.16, 0.4559,-2.109,0,-4.174,-2.3593, -2.761,-1.59,-0.7447, 0.234, -2.224, -4.477, -4.070,-3.359,-4.933
