ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
  0.054, -3.8139, 1.0112, 1.266,-1.09, -5.057, -3.277, 0.4257,-2.543,  1.453, -4.721, -2.02, 3.9e+00,  3.8435, -0.7866,-0.4889, -0.577,-2.82,  3.360,  0.570,  5.506, -1.026,  0.743,-5.950,  3.857,-6.7378, -6.868, -0.967, -3.1519, 2.342, 0.656, -7.2611, 4.034,-0.257, -2.0012,-4.128,  0.627,-1.477,-5.845,-3.849, -2.015, -0.762, -7.547,-1.588, -6.1372,-15.178, -7.4000,-5.0551, -4.076,-5.326,-3.476, 1.781,-0.785, -2.5055,-2.00393, 3.794, -8.614,-1.590,  0.687, 4.1064, 4.656,10.9496, 0.331, 0.171,-2.4317,-3.120, -2.0078,-2.145,-0.34,-2.677,-3.4439,-3.361, 3.040,-6.860, -0.754, -2.309,-2.459, -0.3684, 0.2689, -0.6120, 3.517, 0.7182, -6.66,-3.257, 1.046,-1.067, -2.226,-3.9026,-7.97, -6.018,-8.739, -3.476, -3.527, -7.717,-10.418, -3.106
  6.199,  0.0022, 2.6467, 3.291, 0.44,  5.470,  1.444, 2.3610,-1.807,  2.408,  0.654, -0.59, 9.6e-01,  3.6546,  3.4912, 3.4563,  2.003,-2.33, -2.767,  0.932,  5.821,  3.758,  4.310, 0.381,  1.548,-0.3612,  1.623,  2.339, -0.3233, 2.164, 2.424, -2.7566, 2.953,-1.969,  4.3506, 1.345, -1.254, 1.423, 0.915, 1.754,  3.904, -0.285, -5.353,-2.036, -0.7229, -6.763, -0.3553,-1.2785, -1.337,-2.164,-0.996,-0.243,-4.889, -2.8010,-0.92328, 1.178,  1.746,-2.733,  3.690,-3.2921,-3.862, 1.0539,-0.290,-0.471,-1.0871,-6.250, -9.6718,-7.115,-8.57,-2.847,-1.9805, 0.772, 2.403,-1.100,  2.101, -2.236,-2.938, -1.0535, 0.3525,  0.3013,-0.308,-1.1504,  1.61,-0.243, 0.193,-0.533, -1.158,-0.0701,-6.04, -3.413,-5.150, -1.274,  2.623, -4.309, -2.519, -2.231
  8.258,  2.7036, 2.3206, 3.192, 1.31,  8.265,  3.778, 2.5209,-1.368,  1.593,  4.559,  0.83,-7.4e-04,  2.3994,  4.9091, 4.5287,  3.110,-0.49, -5.751,  0.157,  4.242,  5.136,  4.758, 2.671, -1.463, 3.6619,  5.429,  2.012,  0.9498, 1.309, 3.275, -1.4393, 0.840,-2.297,  7.4895, 4.112, -3.367, 2.956, 4.258, 3.665,  3.031,  0.723, -1.511,-1.805,  2.6533,  0.438,  2.5040, 0.9071,  0.100,-0.841, 0.464,-1.712,-6.550, -4.4425,-0.92283,-2.238,  5.748,-3.792,  4.397,-6.8614,-7.651,-4.4473,-0.318,-0.072,-0.4446,-5.773,-11.4626,-7.745,-9.86,-1.910,-1.7682, 1.793, 1.671, 2.212,  4.006, -1.979,-2.748, -0.5419, 1.2600, -0.4209,-3.518,-2.2112,  6.06, 1.286,-2.125, 0.624, -0.513, 1.3854,-5.49, -2.548,-0.911, -1.494,  3.670, -3.084,  1.164, -1.531
  4.866,  2.5084,-0.5117, 0.069,-0.71, -0.018,  1.864, 0.9782,-0.384,  0.350,  3.398,  0.69, 7.7e-02,  1.1276,  3.1027, 3.2257,  1.808, 1.19, -6.020, -2.123,  0.451,  2.985,  2.622,-0.193, -2.247, 2.8825,  2.094, -1.476,  0.0098,-0.264, 2.761, -2.4419,-2.077,-0.537,  6.6370, 3.599, -4.329, 3.105, 4.032, 2.459, -3.381,  1.991,  3.981,-0.192,  3.8476,  4.709,  0.0705, 1.9073,  0.477,-0.977, 0.795,-1.972,-7.351, -8.4666,-2.30625,-4.821,  1.577,-2.934,  0.936,-5.3227,-4.534,-4.1398, 1.307, 2.126,-0.7840,-1.812, -7.2860,-4.644,-4.51, 0.524,-1.4759,-1.405, 1.380, 1.606,  4.255, -0.717,-1.669,  1.3691, 3.0977, -2.4748,-3.640,-0.6291,  5.90, 1.534,-3.175, 2.876,  1.715, 0.5400,-5.59, -1.504, 3.919, -4.153,  1.156, -1.541, -1.368, -0.227
  0.796,  0.2291,-3.2061,-3.413,-3.56, -9.635, -1.351,-1.3626, 0.635, -0.985, -0.493, -1.06,-5.5e-01,  0.3480,  0.3207, 0.5430, -0.649, 1.45, -5.069, -4.683, -3.840, -0.851, -0.537,-4.833, -1.190,-0.1277, -2.930, -4.329, -0.9329,-1.814, 0.698, -3.8662,-4.537, 1.128,  2.4959, 0.568, -3.672, 1.676, 1.406, 0.067, -8.287,  2.148,  6.613, 1.457,  3.0793,  4.775, -3.6015, 1.8416,  0.941,-1.370, 0.576,-1.211,-6.409, -9.8147,-3.24560,-5.383, -4.085,-0.876, -3.230,-1.4065, 0.886,-1.6068, 2.429, 3.478,-1.3921, 2.319, -1.1010,-0.564, 1.53, 2.008,-1.0190,-5.483, 0.621,-0.473,  2.805,  0.783,-0.121,  2.6620, 3.9517, -4.2654,-1.960, 1.4447,  2.58, 0.216,-2.249, 3.896,  3.432,-1.0116,-4.39, -0.305, 6.144, -6.159, -1.696,  0.931, -5.785,  0.740
  1.090, -3.7932,-2.2218,-2.814,-3.23, -6.886, -0.540,-2.7815, 1.023, -2.403, -1.518, -2.00,-2.4e+00,  0.4438, -1.0139,-3.6120, -1.732, 0.88, -3.158, -4.696, -6.490, -4.217, -3.878,-5.449, -0.071, 0.0053, -4.111, -2.419,  1.9274,-1.485,-1.954, -3.0662,-4.261,-0.023, -3.7713,-3.424, -0.147,-1.891,-2.460,-2.643, -5.532,  0.726,  2.089, 0.610,  0.7056,  1.779, -3.4947, 0.1539,  1.218,-2.236, 1.007, 0.155,-2.037, -3.2375,-1.00152,-2.963, -2.646, 0.880, -2.771, 2.0477, 1.791,-0.4953, 0.876, 0.735,-0.6412, 3.920,  3.7461, 2.449, 3.38, 0.015,-0.3087,-5.424,-2.081, 0.529, -1.564,  2.039, 2.437,  2.5440, 2.3316, -3.2423,-1.248, 1.5260, -2.97,-2.954,-1.127, 1.255, -0.569,-1.9248,-0.72, -1.100, 1.808, -3.707, -4.273,  3.054, -5.771,  0.104
  1.035, -6.4318,-0.6172,-0.602,-1.95, -0.812,  1.712,-3.1723, 0.966, -2.240, -1.342, -0.75,-2.0e+00,  0.4424, -1.6446,-6.7789, -1.613, 1.48, -0.088, -2.752, -7.407, -5.425, -4.864,-1.836,  0.365, 1.5214, -3.815, -0.015,  4.7781,-0.515,-3.776,  0.6000,-2.632,-1.118, -8.3277,-4.371,  3.160,-4.836,-3.956,-3.590, -1.569,  0.032, -2.145,-1.050, -2.0276, -0.207, -0.8986,-1.2950,  0.145,-3.257, 1.608, 1.379, 2.858,  3.5292, 1.85722,-0.106,  1.061, 2.483, -0.921, 5.0338, 1.417, 0.4227,-0.724,-1.470, 0.4604, 4.949,  7.9232, 5.078, 5.33,-0.763, 1.8674,-1.911,-4.332, 2.545, -5.675,  2.989, 4.465,  2.7161, 0.8089,  0.5659,-1.053, 1.3104, -7.21,-3.674,-1.178,-1.348, -4.175,-1.1299, 2.74, -2.376,-3.020, -0.543, -6.831,  3.832, -2.170, -0.260
 -2.952, -2.0498,-1.6214,-0.488,-2.91, -1.455,  1.628,-3.4210, 1.646,  1.315, -3.889,  0.96, 2.2e+00, -0.8914, -2.1503,-4.6506, -1.046, 3.65,  2.859, -1.302, -5.965, -2.427,  0.084, 4.526,  0.871, 1.2340, -0.790, -0.914,  2.6025,-1.867,-5.091,  7.0283,-2.079, 0.566, -7.8526, 0.957,  1.891,-3.632, 1.827, 0.557,  0.060,  1.046,  0.313,-1.998, -4.0146, -0.372,  3.7751, 0.6217, -1.787,-1.676, 1.545, 1.897, 7.143,  4.7107, 2.40046, 0.086,  3.581, 3.998, -1.046, 6.5380, 4.404, 0.4735,-1.069, 1.552, 0.4948, 6.336, 11.6437, 7.602, 9.40, 4.204, 6.0375, 3.862,-3.326, 2.759, -3.665,  3.106, 3.330,  2.1755, 0.2966,  6.2828,-0.807, 1.1279, -5.83, 2.286,-1.511,-1.006,  1.840, 2.9171, 5.41,  0.292,-0.691, -0.242, -5.026,  3.988,  4.086,  2.167
 -5.722,  4.3180,-2.8961,-1.297,-3.68, -4.224, -0.138,-3.7252, 2.159,  3.462, -5.811,  0.60, 4.8e+00, -2.8212, -2.4161,-1.0656, -1.190, 4.05,  3.877, -1.079, -3.850,  0.558,  4.297, 6.686,  1.002,-0.7685,  4.269, -2.121, -1.2937,-3.462,-5.496, 10.2263,-2.087, 2.254, -6.0498, 4.710, -0.770,-0.817, 6.848, 4.400,  1.131,  0.933,  2.760,-1.930, -5.5758, -0.679,  5.5312, 2.3873, -2.568, 1.281, 0.693, 1.958, 9.929,  4.2049, 1.73881,-0.852,  3.699, 4.056, -2.501, 5.9494, 6.785,-0.4354,-0.961, 4.062, 0.2120, 6.178, 12.6965, 8.325,10.68, 7.794, 7.7566, 6.269,-1.409, 1.410,  1.431,  2.475, 1.113,  0.0483,-1.0170,  7.6107,-0.409, 0.3552, -3.21, 6.135,-1.196,-0.165,  7.721, 5.2961, 7.33,  3.900, 2.751, -0.777, -1.361,  3.138,  6.888,  4.056
 -3.276,  5.9779,-1.8575,-0.882,-1.12, -3.774, -2.907,-2.9698, 1.379,  0.687, -3.600, -1.47, 9.8e-01, -3.7603, -2.1748,-0.0671, -3.201,-0.14,  1.575, -1.226, -2.843, -0.482,  0.804,-0.368,  0.261,-4.1123,  7.635, -0.839, -3.3063,-0.919,-2.023,  4.6882,-0.615, 2.340, -3.3765, 0.996, -0.753, 0.876, 2.686, 2.795,  1.041, -2.058,  0.365,-0.416, -6.7877,  0.068, -1.0727, 0.0195, -1.571, 2.410,-0.933, 0.672, 7.801,  3.2087, 0.38594,-1.122, -1.106, 1.493, -4.935, 2.2469, 2.749,-1.8007,-0.352, 0.860,-0.0017, 1.644,  6.3412, 3.670, 4.17, 2.884, 3.6103, 0.209,-0.114,-1.747,  4.691,  1.494, 0.120, -1.9251,-2.9670, -1.2497, 0.512, 0.1952, -1.03, 0.289,-0.532,-0.058,  2.662, 1.5281, 6.92,  2.705,-1.268, -0.562, -1.283, -0.735,  0.741,  1.649
