ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 0.341,-4.019,-0.667, 1.5281,-5.6114,-3.688,-4.2570, 1.664,-2.3795,-2.691, -1.266,-0.237,-1.267, 1.2287, -3.442, 0.780,-4.111, -1.350, -1.386,-1.196, -5.955, -1.1327, 0.359,  4.398,-7.189,-6.56, 0.6729,-3.3076,-2.439,-3.0142, -4.7843,  1.627,-1.951, 1.3574,-0.5641, 2.796, 0.02402,-1.589,-0.548, 0.407,-3.711,-3.450,-3.522, -5.509, -4.377,-5.284,  2.627,-0.4861, 0.2282,-2.581,-1.689, 0.201,-3.026,-2.847,-2.323, 0.5835,-3.416,-2.712, 1.3299,  1.464, 2.555, 1.518, 1.0994, 1.42931,-4.9109,  2.088,  0.703, -2.571, -1.854,-1.2394, 2.5769, 6.7e-01,-5.560,-6.533, 1.034,-1.177,-0.732,-1.438,-1.834,  0.560,-2.7842,-1.436,  0.710,-0.645,0, 3.3898, 0.132, 0.1467,-2.127, -2.436, 2.7207,  5.255,  3.445,  3.07, 2.4e+00,-1.5584
-1.059,-4.234,-1.815, 0.2128, 3.1165, 3.169,-1.3488, 0.720,-0.7651, 2.082,  2.964, 0.773,-0.159, 0.3043,  1.026, 1.921,-1.746, -4.331, -8.059,-4.310, -2.273, -2.7799, 0.712, -4.411, 0.036,-3.40,-0.1362,-3.5475,-5.763,-5.1682, -3.1230, -5.282, 0.197, 2.4322, 2.6490,-3.020,-0.00683, 2.109, 1.455, 0.671,-0.589,-5.193,-3.253, -6.509, -5.161,-2.577, -4.430,-0.1866,-2.6929,-3.873,-2.650,-3.319,-3.163,-4.335,-3.013, 0.0629,-1.542,-0.925,-0.1001,  0.616, 0.179, 1.170, 1.2752, 3.14146,-3.2569, -4.550, -8.969, -5.997, -2.945,-1.7324,-1.4118,-4.8e+00,-0.812,-4.083,-0.709,-3.414,-3.953,-6.600,-2.221, -2.342,-0.4503, 5.437,  6.949,-0.340,0,-0.0813, 5.049, 2.4302,-4.084, -6.771,-3.8526, -3.523, -4.844, -4.74,-5.8e+00,-2.4775
-2.547,-6.127,-3.675,-1.5996, 1.7190, 2.588,-3.1439, 0.721, 0.4016, 4.811,  4.639, 1.654, 0.808, 1.2618,  3.101, 0.650,-4.245, -7.969, -9.621,-5.383, -3.972, -6.5185,-0.262, -4.816,-0.600,-5.97, 0.1130,-5.6011,-6.572,-8.6605, -6.4258, -7.808,-0.930, 3.6780, 2.4458,-2.329,-0.00138, 2.219, 1.019, 0.393,-0.486,-3.411,-2.323, -6.243, -6.518,-3.734, -5.818,-0.4713,-3.9170,-5.358,-4.015,-5.510,-4.264,-7.238,-5.515,-0.6169,-1.640,-0.690, 1.3002,  1.417, 0.201, 1.252, 1.5005, 3.95225,-5.7587, -8.294,-10.013, -9.745, -5.641,-4.6860,-1.7560,-5.8e+00,-1.822,-5.992, 0.020,-4.901,-5.012,-9.708,-4.043, -4.322,-1.8190, 5.258,  9.008, 1.383,0, 1.7895, 5.326, 2.3139,-5.143, -6.689,-2.1162, -4.157, -5.265, -3.32,-5.4e+00,-3.6177
-2.455,-0.725,-0.528, 0.9962, 1.5568, 2.430, 2.3116, 3.705, 2.7969, 6.893,  4.459, 0.530, 0.931, 1.0912,  1.966,-1.421, 1.808,  0.596, -2.384,-0.173,  1.835, -0.0092,-1.379, -4.547,-3.661, 0.86, 0.5583,-1.2712,-1.852,-2.7347,  0.5908, -1.530, 1.627, 2.6259, 2.2033,-3.188,-0.00326, 2.992, 2.087,-0.863, 1.791, 1.272, 6.208,  3.114,  2.460, 3.427, -2.061,-1.1417,-2.6489, 0.268, 0.095,-1.521,-1.155,-3.719, 0.444, 1.8134, 1.001, 2.220, 3.2098,  0.730,-0.824, 0.499, 0.5297, 1.05244, 0.8868, -0.689, -2.968, -4.221,  0.451, 1.9886,-5.3098,-4.7e+00, 0.125, 3.515, 0.897, 1.039,-0.301,-4.066, 0.951,  2.562, 0.5385, 4.851,  7.119, 0.240,0, 2.0287, 3.285,-0.3171, 0.757, -0.548, 5.4942,  4.052,  4.886,  3.78,-5.8e+00,-5.9437
-1.540, 2.800, 1.729, 2.3271, 1.9470, 0.192, 5.1873, 4.530, 2.8912, 5.304,  3.565,-0.780,-0.729, 0.2562,  1.015,-2.497, 5.822,  5.204,  1.414, 2.390,  2.933,  3.0826,-2.164, -4.232,-2.314, 4.87, 0.5129, 1.6177, 1.812, 0.7272,  4.1541,  1.758, 3.010, 1.8399, 2.0264,-3.302,-0.01760, 2.452, 2.437,-1.638, 1.360, 3.283, 8.652,  7.537,  7.998, 7.199, -1.382,-1.7880,-1.1890, 2.689, 3.061, 1.301, 0.513,-1.373, 3.997, 2.1908, 2.451, 3.232, 3.0954, -0.333,-2.597,-0.164,-0.6495,-1.58539, 4.5283,  3.719,  0.912, -0.872,  3.442, 4.7731,-7.2339,-3.4e+00, 3.936, 9.139, 0.976, 5.039, 3.288,-0.077, 3.570,  5.342, 2.4732, 3.069,  3.273,-1.213,0, 1.3773, 1.259,-1.0032, 2.552,  1.937, 6.6676,  6.478,  8.719,  6.83,-5.5e+00,-6.0178
-2.587,-1.096,-2.567,-2.7256, 1.1555,-4.959,-0.7269,-0.371, 0.3512, 0.182,  4.619,-0.651,-1.177, 0.1645,  0.679,-2.373,-0.704, -5.712, -5.724,-3.030, -4.712, -5.6519,-0.754, -4.866, 3.550,-2.93,-0.5164,-2.2108,-1.487,-5.5250, -3.7070, -3.702,-0.914, 2.8981, 1.7741, 0.232,-0.02569, 0.539, 1.768,-0.907,-3.895, 0.683,-1.070, -0.219,  1.014, 2.143, -7.306,-1.6949,-1.6484,-2.950,-0.769,-3.020,-1.475,-4.849,-2.483,-1.3520, 0.815, 1.067, 1.2537,  0.479,-3.177, 0.127,-1.7501,-1.68975,-2.6687, -6.137, -5.407, -6.593, -4.020,-4.0438,-3.8537,-2.0e+00, 4.775, 0.994,-0.506, 0.479,-0.284,-3.974,-1.836, -1.617, 0.7652,-2.429, -1.170, 0.683,0, 0.2363, 1.223, 2.4470,-4.066, -2.964,-2.0282, -3.265, -3.730,  1.72,-5.1e+00,-1.6390
-3.861,-2.461,-6.665,-6.9604, 0.0107,-6.287,-4.9119,-3.207, 0.1821,-0.540,  6.096, 0.886, 1.000, 0.8400,  0.619,-1.645,-5.877,-13.559,-10.157,-6.742, -7.231,-11.2808, 2.617, -3.847, 6.507,-9.05,-1.5725,-4.5924,-4.118,-9.2531, -8.5725, -5.945,-3.093, 4.3762, 2.1076, 4.017,-0.01591,-0.072, 2.302, 1.286,-6.169, 0.619,-5.618, -3.223, -3.693,-0.202, -8.094,-0.1594,-2.1746,-4.683,-4.364,-6.550,-2.029,-6.352,-7.295,-2.8206, 0.654, 2.014,-0.0761,  1.512,-2.131, 0.435,-2.5955,-0.74986,-7.3182,-13.629, -9.540, -9.770, -8.826,-9.3799, 0.2989, 6.9e-01, 4.579,-5.773,-0.876,-3.089,-3.084,-6.568,-5.571, -5.544,-0.6902,-5.397, -3.494, 4.316,0,-0.4879, 2.202, 5.8301,-7.243, -4.249,-5.7453, -7.895,-10.701, -0.68,-3.9e+00, 2.4630
-1.644, 4.427,-4.522,-4.2899, 0.5629, 0.107,-0.4497,-0.406, 3.9834, 5.525,  4.621, 2.942, 2.540, 0.9933,  1.312,-1.158,-0.748, -5.695, -3.438,-2.302,  1.112, -4.4022, 4.311,  0.121, 4.295,-3.78,-2.1764, 0.4809, 0.123,-2.5824, -1.3654,  1.652, 0.872, 3.4947, 2.2376, 3.632, 0.00438, 0.124, 4.355, 3.651,-1.561, 6.298, 3.122,  6.146,  4.523, 6.461,  0.633, 2.1929,-0.3522, 2.755,-1.820,-2.822, 1.468,-0.333,-2.536,-0.5209, 4.272, 6.528,-1.8290, -1.219,-1.730,-0.838,-3.3599,-0.77021,-0.9854, -6.352, -3.146, -3.513, -2.990,-2.4582, 1.1576, 2.8e+00, 6.630,-0.988, 0.711, 1.585, 1.129,-1.740,-1.145,  0.053, 0.8893,-3.126, -5.039, 4.790,0, 0.0083, 2.479, 5.4684,-1.527,  3.371, 0.9106, -2.024, -1.530,  3.35,-4.7e-04, 2.8548
 0.321, 7.912,-0.953,-0.6256, 1.1762, 3.649, 4.3414, 0.432, 4.9016, 7.833,  1.014, 2.723, 0.436, 0.4627,  1.139,-1.274, 4.432,  2.827,  2.344, 1.417,  5.552,  1.7083, 2.957,  1.915, 1.670, 3.07,-2.9466, 4.7077, 3.553, 2.6673,  4.1878,  6.156, 2.688, 0.0477, 0.9015, 0.944, 0.01684,-0.573, 5.000, 3.460, 1.103, 8.916, 8.733, 11.103, 11.193,11.176,  5.604, 2.5993, 0.9427, 6.638, 1.727, 1.042, 3.117, 3.937, 2.692,-0.0439, 4.147, 7.673,-3.8522, -4.992,-3.190,-2.451,-3.9220,-2.08296, 4.9566,  1.548,  3.355,  1.668,  1.464, 3.5357,-0.4518, 2.1e+00, 6.475, 5.623, 0.586, 5.726, 4.431, 1.683, 2.148,  3.973, 1.2790,-2.734, -7.687, 2.239,0,-0.2586, 2.391, 3.4972, 2.803,  7.869, 5.8767,  1.196,  5.074,  5.20, 2.7e+00, 1.2198
-1.929, 2.439,-1.228,-1.1715, 0.3528,-1.967, 2.3843,-2.715,-0.3596, 2.100, -2.202,-0.259,-3.429, 0.1656, -0.376,-0.519, 1.076,  0.728,  0.365,-1.119, -0.570, -0.5423, 1.700,  0.627, 0.369, 1.67,-3.2729, 1.2268, 0.446,-0.1709, -0.3826,  1.693,-1.733,-2.9133,-0.2077, 0.758, 0.01850,-1.555, 2.878, 1.883,-2.458, 4.347, 3.816,  6.178,  7.585, 7.983,  3.417, 1.4375,-0.8559, 2.175, 0.933,-1.048,-0.143, 1.108, 1.217,-2.0105,-3.353, 5.001,-4.7138, -6.661,-5.711,-2.999,-3.6913,-3.73895, 2.3629, -0.245,  2.592,  0.127, -1.525, 1.2143,-2.2768,-1.8e-04, 1.497, 3.726,-2.104, 2.078, 0.986,-1.136,-1.212,  1.526,-1.7440,-6.669, -9.253, 1.981,0,-3.5808, 2.740, 3.3282, 1.302,  3.971, 4.5518,  0.823,  2.072,  1.60, 3.1e+00, 0.1338
