ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.690, -2.223,-1.022,-2.55286,-1.389, 1.167,-1.811,-0.9815,-1.825,-1.922, -4.167, -2.507, -4.032,-2.968,-1.6300, -1.2878,-1.3e+00,-1.675, 0.5932,-2.5342,-1.159, -2.8446, -4.763, -5.504,  0.488,-1.0869, 1.1899,-3.422,-2.968,-2.311, -3.006, -8.578, 2.878,  0.767,-1.3e+00, -3.803,-2.8270,-1.78697,-3.246, -3.610,-1.2365,-1.4252,-1.6466, -2.756,-2.0572, -3.331, -8.588,-11.047, 0.756,-2.218, 0.8008,-0.1660, 0.7921,-0.1799, 0.1765,-0.0619, -1.194,-0.422, 0.266,-1.3e+00, -1.950,-0.71, -2.741,-1.6767, 0.173, 0.084,-1.193,-1.983, -2.380, -2.485, -2.694, -4.911,  5.61,-2.072, 2.1234, -0.453, -0.1428,-1.5592, -2.925, -7.8402, 2.580,-0.220, -1.1332, -4.614,-0.169,-0.2087, -3.403, -3.740, 1.422, -3.368,-0.855,  0.738, -1.9616,  3.406,-10.86, -9.2215
-2.235, -0.584,-1.598,-1.30328,-1.347,-2.147,-0.648, 0.8547, 0.626, 1.087,  2.939,  4.087,  1.081, 2.722, 2.1660, -1.2128,-1.8e+00,-2.207,-3.8963,-1.7706, 0.265, -3.7367,  0.183, -1.332, -7.087, 0.3943, 0.0879,-1.780,-1.416,-2.251, -2.077, -0.791,-1.285,  0.812, 1.8e-01, -0.624, 0.8287, 0.54286,-2.446, -2.851,-3.1444,-3.9506,-2.1942,  2.821, 1.9654,  3.144, -0.211, -3.010,-1.420,-1.401,-0.6295,-3.4416,-2.7604,-2.6067,-1.6242,-1.6525,  1.713,-1.743, 0.011, 1.6e-01, -1.819,-2.23,  2.750,-3.5950,-2.054,-1.779,-1.236,-0.998, -1.518, -2.967, -1.614, -0.316, -4.55, 1.042,-0.2699,  0.658, -0.8507,-3.0406, -2.630,  0.0609,-4.743,-0.229, -0.8462, -0.136,-2.105,-2.1207, -0.926, -1.476,-1.103, -0.744,-0.046, -0.797, -0.9008, -4.949, -1.88, -2.4194
-2.730,  0.143,-1.747,-0.63631,-0.664,-0.323,-0.269, 1.7196, 0.707, 1.974,  1.239,  3.445,  2.365, 2.432, 2.1657, -0.1092,-1.2e+00,-1.264,-1.7555,-0.6153,-0.880, -3.2415,  1.640, -3.688, -7.567,-0.5332,-1.1544,-3.610,-1.766,-3.626, -4.345, -1.124,-1.138,  2.638, 2.1e+00, -1.070, 1.3987, 0.81313,-0.644, -0.739,-4.0947,-2.8208,-0.3306,  3.256, 2.6645,  5.973, -1.061, -1.620,-3.079,-1.547,-1.6450,-4.7299,-1.1690,-1.4228,-1.6772,-0.9675,  1.898,-1.562,-0.722,-8.8e-01, -1.632,-3.16,  1.902,-2.5369,-2.196,-1.456,-0.824,-0.436, -1.945, -3.062, -1.145, -2.577, -4.04, 0.961,-0.4698, -1.413, -1.0527,-5.0091, -5.366, -0.5398,-4.891, 0.481, -0.3582, -0.031,-1.409,-1.6612, -0.729,  0.351,-1.869, -0.078, 0.028,  1.062,  1.7001, -2.704, -4.07, -1.6405
-3.590, -0.834,-2.672, 0.30712,-0.551, 1.931,-1.383, 2.6640, 0.590, 0.277, -1.576,  1.600,  3.030, 1.009, 0.3408,  0.7526,-1.0e+00,-0.381, 0.1914, 0.3673,-1.293, -3.1510, -0.210, -4.669, -7.024,-1.0378,-1.2512,-5.719,-2.466,-5.068, -6.745, -3.090, 0.690,  2.103, 3.6e-01, -3.551, 1.2923, 0.33188,-1.955, -3.097,-4.4893,-3.7114,-0.5170,  1.005, 0.6579,  4.264, -2.288, -4.584,-4.200,-3.222,-3.1824,-4.9574,-1.6283,-0.0406,-1.6470,-1.0189,  0.611,-1.821,-1.061,-2.7e+00, -1.877,-3.90, -0.480,-2.1627,-2.334,-0.351,-1.632,-0.370, -1.529, -3.508, -3.493, -3.993, -2.57, 0.634,-0.3561, -4.075, -1.6235,-7.2445, -7.880, -1.9759,-5.111, 0.084, -2.5319, -3.411,-1.311,-1.1002, -2.952, -1.122,-1.894,  1.773,-1.538, -2.574,  0.3921, -3.616, -4.84, -4.0702
-4.090, -2.441,-2.789, 0.79541,-0.829, 2.351,-1.929, 2.3651, 1.105,-1.397, -2.311,  0.744,  2.711, 0.229,-1.0413,  0.3346,-7.7e-01, 0.147, 1.2831, 1.4824,-2.257, -3.3554, -2.029, -4.694, -6.220,-0.3420,-0.8578,-6.207,-2.864,-5.653, -7.552, -4.089, 1.383,  0.862,-2.4e+00, -5.315, 1.0716, 0.05483,-3.015, -5.128,-3.7958,-4.7126,-0.5464,  0.387,-0.5503,  3.294, -3.015, -6.984,-4.199,-3.779,-3.5342,-3.8406,-2.2098, 0.5546,-1.2155,-2.5932, -0.838,-2.068,-2.162,-3.9e+00, -2.323,-4.60, -2.723,-2.4262,-2.028, 0.420,-2.419,-0.501, -1.464, -3.469, -5.283, -4.196, -2.56, 0.537,-0.3185, -5.896, -2.5554,-7.7107, -8.089, -2.6620,-4.742,-0.671, -4.4240, -5.587,-1.362,-1.2224, -4.458, -2.588,-0.631,  2.622,-3.737, -6.230, -2.3094, -4.991, -5.21, -5.9348
-3.983, -5.739,-1.512, 0.05979,-2.414,-0.245,-0.941, 0.4975, 2.451,-2.363,  0.152,  0.907,  0.959, 0.147,-0.7659, -1.3595, 1.0e-01, 0.562, 1.5498, 2.4551,-4.034, -3.1924, -1.684, -2.598, -5.909, 1.8945,-1.1203,-3.961,-1.725,-4.239, -5.039, -1.548,-1.332,  0.204,-4.3e+00, -4.405, 0.5858, 0.60477,-1.097, -3.487,-2.4507,-4.9283, 0.4429,  3.422, 0.4454,  4.352, -1.006, -5.623,-3.263,-1.738,-2.6500,-1.7217,-1.7611, 0.4641,-0.2475,-5.0609, -2.168,-2.943,-5.438,-4.0e+00, -2.777,-5.09, -3.581,-3.0806,-0.700, 0.040,-1.886,-0.597, -2.280, -2.250, -5.164, -2.446, -5.79, 0.332,-0.8749, -6.142, -3.3705,-4.9125, -4.989, -0.2720,-3.818,-1.216, -5.4643, -3.563,-1.231,-2.3880, -3.917, -2.367, 1.393,  1.243,-5.467, -7.250, -4.2414, -5.304, -3.47, -4.8585
-3.461, -7.839,-0.146,-0.88914,-3.558,-2.580, 0.146,-0.7362, 3.325,-2.808,  2.545,  0.969, -0.485,-0.399,-0.2081, -2.3344, 1.1e+00, 1.367, 1.9881, 3.1348,-4.608, -2.1278,  0.226,  0.501, -5.088, 3.9379,-1.4179,-1.662,-0.104,-1.991, -1.977,  2.395,-4.173,  0.416,-3.6e+00, -1.920,-0.0840, 0.79426, 1.389, -0.747,-1.3404,-4.1453, 1.9687,  6.090, 2.3154,  5.810,  2.582, -1.730,-2.461, 0.923,-1.4618, 0.1558,-0.3229, 0.6300, 0.9093,-5.2319, -2.703,-3.403,-6.553,-3.1e+00, -2.233,-4.64, -3.322,-2.0541, 0.613,-0.455,-0.578,-0.032, -2.029, -0.619, -2.813,  0.042, -8.36, 1.155,-1.2502, -5.503, -3.3613,-1.2944, -1.512,  2.6348,-2.496,-0.863, -4.3625, -0.084,-0.925,-2.7996, -2.182, -0.831, 2.656,  0.495,-5.635, -5.590, -3.6825, -4.356,  1.11, -1.9732
-1.998, -6.573, 0.821,-1.05972,-2.697,-2.902, 0.881,-0.3806, 3.199,-1.968,  3.871,  1.664, -0.804,-1.488, 0.2372, -1.9019, 1.7e+00, 2.140, 3.0978, 3.9907,-3.193, -0.4092,  2.662,  1.454, -3.404, 5.1733,-0.9027, 0.038, 1.188, 0.073, -0.638,  5.053,-4.620,  1.115,-3.0e-01, -0.040,-0.8549, 0.16594, 2.338,  0.490,-0.6601,-2.5626, 3.1192,  5.664, 4.7786,  7.722,  4.401,  2.452,-1.592, 3.353, 0.2405, 1.7781, 2.2818, 1.3952, 2.2343,-2.1645, -2.141,-2.191,-3.742,-1.5e+00, -0.273,-3.24, -2.089, 1.5949, 1.217,-0.478, 1.004, 1.596,  0.412,  0.717,  1.516,  0.659, -8.11, 3.857,-0.6838, -4.301, -2.3977, 1.4209,  0.592,  2.7745,-0.877, 0.292, -0.3973,  1.660,-0.686,-1.3179, -0.333,  0.875, 3.519,  2.003,-3.801, -2.497, -0.4806, -2.334,  4.60,  1.3333
-0.289, -5.503, 1.223,-0.81254,-1.588,-2.748, 1.056, 0.4451, 2.797,-1.707,  5.037,  1.682, -0.549,-1.825, 0.1863, -1.1278, 1.8e+00, 2.630, 3.7005, 4.3362,-1.547,  0.5798,  3.241,  0.246, -1.538, 5.3178,-0.3574, 1.550, 1.521, 0.895, -0.286,  3.668,-4.049,  0.304, 1.6e+00, -0.093,-1.9564,-0.21369, 1.681, -0.677, 0.1466,-1.5524, 3.5656,  3.791, 5.0647,  6.803,  2.487,  3.350,-0.847, 4.335, 0.7923, 2.2088, 2.9004, 1.3503, 2.6982, 0.2553, -1.090,-0.825,-1.141,-6.3e-01,  1.576,-1.50, -1.620, 4.0128, 1.419,-0.460, 1.094, 2.609,  2.003,  1.274,  3.493, -0.307, -6.32, 4.925,-0.0387, -3.837, -2.0360, 2.0336,  1.346,  0.3057,-0.064, 0.232,  1.9326,  0.535,-0.263, 0.2844,  0.120,  0.951, 3.320,  3.390,-2.369, -0.873,  0.9030, -0.830,  3.34,  2.1502
 0.500, -4.611, 0.761,-0.56525,-1.398,-2.624, 0.353, 0.7346, 2.485,-3.040,  5.137, -0.748,  0.049,-0.733,-0.8242, -0.6470, 1.7e+00, 2.895, 2.9753, 3.5028,-0.903,  0.5228,  1.155, -0.075,  1.644, 3.5542,-0.1125, 2.066, 0.545, 0.034,  0.220, -1.049,-3.582, -2.052, 2.0e-01, -0.767,-3.1812,-0.22550,-0.431, -3.480, 2.1708, 0.2693, 5.9773,  3.470, 3.1456,  1.853, -1.609,  2.080,-0.756, 3.737,-1.0395, 0.5033,-0.1884,-0.3207, 1.7382, 0.6050,  0.449,-0.066, 0.719, 2.1e-01,  2.513, 0.96, -2.612, 3.7380, 1.568,-1.011,-1.019, 2.458,  1.235,  1.085,  1.948, -0.453, -2.63, 2.951, 0.1221, -3.435, -2.2124, 0.2788,  1.579, -2.3602, 0.104,-1.079,  1.2870, -1.391, 0.776, 0.7435, -0.495, -0.320, 1.265,  4.653,-1.683,  1.532,  1.1514,  0.783, -0.61,  0.9376
