ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-1.680,  3.507, -1.553, -4.577, -1.493, -2.74,-3.320,  0.687, -1.858, -4.459,  3.62,-1.2941,-4.0096, -1.60,-2.868, -7.484,-1.335,-2.333,-2.3217,-3.248,-3.7012,-3.72595, -3.0806, -2.7381, 33.57, -1.964, 0.2954,  1.505, -5.061,-3.2852,-0.228,-5.31, -2.661,  2.20,  5.440,-1.325,  9.313,-1.7710, -0.183, -4.963, -1.393, -3.905, -5.396, -0.098,  0.108, -1.620, -0.95, 0.6128,-2.41670,  1.048, -0.646, -2.441, -2.474,-1.359,-1.519,  1.662, -3.658,-0.9953,  5.337, -0.364,-0.313, -1.838, -1.140,  0.1653,-0.5486,-1.137,-2.6637,-3.642,-3.959,-2.589,-0.102, -3.032,-2.523, -5.471, 0.159, -2.115, -6.438,-3.3433,-0.7846,-3.87977,  0.388, 3.632,  8.167,  0.999,  5.547, -3.817,  1.967, 0.171,  3.592, -0.038,-0.354,  1.00,  9.83, -0.261, -5.51, 1.223
-2.530,  4.793,  3.766,  4.102,  0.901,  5.86, 2.550, -4.172, -1.341,  0.557, -8.19,-1.8289, 0.1419, -2.19, 1.250, -1.724, 1.376, 1.279, 1.9528, 3.585,-2.1046,-0.88178, -3.5154,  2.4024,-76.43,  0.190, 2.1927, -3.260,  1.934, 0.3020, 0.185, 0.91, -1.268,  0.47, -0.548, 0.451, -5.741,-0.5984,  2.482,  0.367,  8.111, 10.134,  6.925,  2.665, -3.339, -6.324,  2.56,-2.5541,-0.96733,  7.435,  4.455, -0.243, -5.172, 3.373, 1.249, -1.496,  3.429, 1.9197, -2.213,  2.568, 4.023, -3.763,  4.887, -0.2800, 2.0715, 1.878, 4.5595, 5.297, 3.839, 0.740,-0.253,  1.033,-2.946,  5.866, 0.418,  3.043,  3.910, 2.1859, 0.3944, 0.70917,  2.268, 1.638,  0.133,  0.135,  0.873, -0.234, -1.676,-1.149,  6.848,  4.023, 4.437,  4.98,  7.29,  4.355, -1.37,-2.469
-1.559,  5.122,  4.494,  4.869,  0.756,  4.23, 2.123, -4.768, -3.464, -1.058, -7.14,-2.0149,-1.3479, -3.11, 1.192, -1.359, 1.712, 0.881, 1.8995, 2.331,-1.7952, 0.00046, -1.6470,  2.0801,-69.76,  3.035, 1.9961, -2.498,  6.021, 2.6651, 2.244, 2.79, -0.034, -0.49, -2.341, 0.292,-10.262, 0.1647,  0.985,  1.311,  3.645,  6.182,  3.212, -1.341, -0.821, -4.449,  3.13,-0.7054,-1.46168,  4.412,  5.249, -0.815, -8.857,-0.515, 1.176, -6.069, -1.657, 1.3417, -4.770,  2.065, 2.624, -5.705,  2.902, -5.5365, 2.1131, 1.529, 4.2034, 3.068, 3.840, 1.612, 0.014,  1.646,-3.504,  6.315, 0.899,  4.644,  7.050, 3.6962, 1.4986, 1.95808,  1.299,-0.502, -2.200, -0.374, -2.971,  0.026, -4.271,-1.322,  2.674,  1.697, 1.290,  2.68,  7.94,  5.089, -1.12,-0.403
-4.479,  0.227,  0.271, -0.197, -3.025, -4.11,-0.463, -1.208, -0.742,  2.198, -2.33, 0.4135, 2.2432,  5.48, 5.400,  5.080,-0.418,-1.362,-1.3064,-0.811,-0.6007, 2.12292,  5.5556, -1.6761, -7.56,  1.363,-4.1682, -3.503,  3.057, 4.1821, 4.238, 1.58, -4.472,  4.30,  0.431, 0.771,  3.808, 5.8826, -0.219,  3.197, -2.258,  2.112, -0.492, -2.785, -3.214, -1.302,  0.64, 0.9978,-2.93986, -3.594,  0.435, -4.124,-13.672,-3.861, 0.741,-10.338, -5.102,-0.5345, -4.167, -0.572, 0.061, -0.504, -0.589, -4.4856, 0.9362,-0.081, 2.8293,-0.331, 1.673, 2.675, 0.853, -1.301,-5.944,  3.662,-2.800,  0.324,  3.698, 4.4113, 2.9242, 1.37853, -5.081,-4.886, -8.720,  0.236, -4.752,  2.684, -3.673,-0.313, -3.231, -0.573,-2.498,-14.48, -2.60, -2.431, -0.21, 0.993
-4.743, -3.183, -2.375, -3.781, -5.173, -7.05,-1.656,  4.178,  1.172,  5.217,  0.63, 2.4942, 4.3163, 10.53, 8.177,  8.931,-1.278,-2.780,-3.2872,-3.058,-0.9892, 2.23205,  9.2220, -1.8982, 27.37,  0.870,-7.6310, -3.360, -1.127, 2.7977, 3.980, 1.10, -6.883,  9.04,  5.670, 1.761, 13.323,10.1484, -1.087,  4.646, -2.720, -0.469, -0.900,  1.777, -3.584,  1.559,  1.40, 1.9848,-4.09728, -7.173, -2.950, -5.394,-10.135,-4.334, 0.437, -9.157, -8.268,-1.9406, -4.140, -3.177,-2.875,  1.622, -5.604, -5.4064,-0.1617,-0.787,-0.0021,-3.162,-1.718, 1.428,-0.089, -1.599,-7.759,  1.357,-4.564, -3.739, -1.082, 2.1452, 2.1536,-0.00680, -7.558,-7.583, -9.624,  1.428, -3.534,  2.976, -2.923,-0.351, -5.685, -2.462,-4.700,-24.29,-11.98, -8.899,  0.52, 2.187
 0.452, -0.915, -0.710, -1.240, -1.331,  0.89, 0.151,  6.373, -1.721,  3.996,  0.74, 2.3545, 0.4663,  1.65, 2.869,  4.741, 1.084,-1.144,-2.0008,-2.358,-3.6857,-0.77387,  5.7619,  2.9030,  9.11,  2.831,-2.9916, -0.409, -1.253,-2.1420, 0.304, 3.83, -2.565,  4.82,  4.878, 2.156,  3.985, 5.5342, -2.035,  5.225,  2.356, -3.172, -0.701, 11.426,  2.015,  3.136,  7.61, 3.9417,-2.51141, -2.040, -1.293, -2.492,  6.472,-0.696, 0.638, -2.736, -8.602,-2.1702, -3.562, -2.758,-4.291, -4.914,-10.280, -7.3141,-0.4902, 0.489,-3.3017,-4.366,-3.770,-1.995,-1.792,  1.692,-6.242,  0.911,-2.089, -2.432, -2.031,-3.8758,-3.3520,-0.07604, -4.340,-6.375, -6.832,  1.412,  0.534, -4.544, -3.257,-1.078, -2.377, -5.073,-4.815, -7.13, -7.07, -6.595, -1.24, 4.773
 3.634, -1.379,  0.440,  1.082,  1.008,  3.49, 0.540,  4.022, -4.303,  0.552,  1.02, 1.0366,-3.2882, -7.60,-3.155, -0.709, 1.804, 0.079,-1.3860,-1.827,-5.1612,-2.78938,  1.2359,  4.5003, -3.59,  2.836, 0.4470,  0.932, -1.257,-5.0389,-1.947, 4.03,  0.977, -1.63, -0.475, 0.734, -3.359,-0.4512, -2.947,  3.865,  2.875, -6.134, -2.461, 10.847,  2.008,  0.682,  8.43, 4.6117,-0.68280, -1.110,  0.432, -0.476, 13.684, 0.011,-0.066,  0.235, -6.318,-2.1667, -2.835, -1.556,-4.175, -8.108,-11.176, -6.3600,-1.1349, 0.796,-5.5586,-4.584,-4.207,-3.591,-2.102,  2.719,-2.585,  0.144,-0.465, -0.906, -2.376,-7.0718,-6.6601,-0.46400, -2.611,-4.108, -5.454, -0.130,  4.469, -9.355, -3.026,-1.160, -1.309, -7.057,-4.928,  5.54, -2.64, -3.942, -4.28, 5.538
 3.189, -8.691,  0.228,  0.721,  0.576, -4.52,-1.587, -0.367, -2.866, -2.595,  0.85,-0.0177,-1.3316, -6.02,-0.901, -0.507,-0.506,-1.330,-1.6528,-2.347,-1.9806,-1.30401, -0.9994,  1.9158, -0.46,  0.925,-2.4606,  0.240, -1.847,-0.8285, 0.922,-0.66,  3.577, -1.68, -4.231,-1.761,  0.539, 0.1569, -2.189,  0.939, -2.299, -6.306, -4.273, -6.702, -9.050, -6.229,  2.29, 1.8592,-0.43182, -7.513,  0.078, -1.798,  2.594,-4.894,-2.405, -4.580, -3.476,-2.8747, -3.324, -2.767,-3.931, -3.022, -8.503, -6.2746,-2.4705, 0.242,-5.3757,-4.031,-3.550,-1.989,-2.279,  1.377, 0.867, -2.782,-1.372, -1.535, -3.531,-3.4445,-3.2430,-3.71528, -3.442,-2.145, -4.674, -1.242,  6.197, -6.425, -1.308,-1.203, -3.689, -4.903,-4.563, -7.19,-11.94, -6.731, -7.78, 2.880
 4.894,-10.487,  1.136,  1.140,  2.898, -7.29,-1.875, -0.876,  1.133, -2.440,  1.87, 0.5908, 2.2386, -0.84, 3.634,  2.300,-0.708,-2.195,-0.7390,-2.018, 2.3075, 1.12415, -0.8805,  1.8131, -8.64,  1.450,-3.6564,  1.955,  0.535, 4.4720, 4.887,-1.57,  8.022,  2.70, -2.984,-1.339,  3.707, 2.7345, -0.233, -0.425, -4.338, -4.113, -4.561,-14.267,-11.359, -7.134,  1.64, 0.3503, 0.80642, -8.221,  0.679, -2.081, -6.075,-6.293,-2.865, -7.672, -0.825,-2.8230, -2.585, -3.864,-4.048,  1.119, -7.588, -8.0282,-2.3321, 1.056,-3.9676,-3.610,-3.054,-0.429,-3.018,  1.576, 2.626, -4.539,-0.701,  0.244, -2.248, 0.4507, 0.1289,-4.86183, -2.834, 0.209, -2.350,  0.318,  6.132, -5.300,  0.584,-1.474, -2.564, -0.254,-2.202,-14.63,-17.74, -7.687, -8.64, 1.841
 5.725, -4.973,  1.070,  0.072,  3.777, -3.20,-0.886,  2.546,  3.987,  0.492,  2.14, 2.3497, 2.8158,  2.69, 4.062,  2.588, 0.894,-1.496,-0.9089,-2.565, 2.7997, 2.31263, -0.0023,  3.2201,-40.05,  2.193,-0.8276,  1.261,  0.184, 3.9935, 5.668, 1.60,  8.816,  5.77,  2.397, 1.363,  5.792, 1.9000,  0.543,  0.371, -3.437, -1.854, -4.054, -5.689, -0.327, -1.928,  5.10,-0.0386, 1.01652, -3.383,  1.019, -1.552, -5.749,-3.297,-2.278, -3.230,  0.467,-0.7194,  0.410, -4.034,-4.380,  1.194, -8.592, -7.8922,-1.7760, 1.407,-5.1455,-5.569,-4.747,-0.820,-3.863,  1.452, 2.304, -4.228, 0.762, -0.082, -2.860, 0.0761, 0.5232,-3.14662, -1.546, 0.310,  2.913,  2.424,  4.964, -6.652,  1.118,-1.921,  0.698,  3.915, 0.027, -6.12,-11.42, -5.825, -7.40, 0.873
