ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.683, -9.536,-1.842, 0.938,-6.191,-4.953,-0.9848,-0.731,-0.468,-0.950, 0.2231,-1.5855,-2.054,-3.5e+00, 0.04037,-3.614,-2.160,-3.282,-1.2679,-0.669,-3.003,-5.57402,-3.303,-1.052, -6.3286, 2.3838,-2.4055, 0.584,-0.778,-1.840,-2.2815,-3.597, 3.381, 0.724,  3.9691,-2.5915, 0.995,-4.517,-3.708,-3.4816, -4.3852,-8.0350,-6.622,-2.9e+00,-10.704,-5.952,-3.066,-4.512,-0.1050, -6.340, 1.863,-3.4384, -7.6465,-5.0783,-2.868,-1.572, 0.550,-5.430, 2.4123,-1.9251,-2.454, 0.163,-1.0971,-2.9445,-2.2857,-2.564, -6.638, -4.9109,-4.753,-8.916,-3.640,-3.531,  0.234,-1.3406, 2.427,-1.7592,-1.112,-0.259,-4.13,-1.85370,-2.0419, 1.520,  0.1317,-5.224, 5.301, 0.116,-5.3972,-7.208,-6.25670,-2.704,-13.211,  2.7128, -7.570, -9.279,-4.710,-5.533
 2.827, -2.294, 2.601, 1.697, 2.905, 2.943, 1.8478,-0.858, 0.265, 2.067,-0.3379, 2.4534,-1.101, 1.1e+00, 1.04042, 0.106, 3.590, 3.772, 1.6584, 3.378, 1.529, 1.75267, 0.782, 2.127,  0.0487, 1.4810,-3.1048, 0.799,-1.469, 1.116, 1.6704, 3.670, 1.305, 1.405, -4.9328, 0.5845, 1.592, 0.130, 1.422,-1.1943,  1.9104, 0.9729, 2.358, 2.0e+00, -4.116, 4.427, 1.049, 0.922, 0.4966, -0.774,-0.079, 1.1360,  1.8641,-0.7984, 2.461, 0.425, 1.666, 3.494,-0.5764, 2.8147, 1.327, 1.346, 0.3385, 2.3391, 3.3718, 2.740,  4.348,  1.9059, 0.262, 3.859, 3.162, 4.325, -1.127, 5.5478,-4.161, 0.6793, 0.537, 0.689, 3.14, 5.52228,-0.0251,-0.822, -4.3461, 0.978,-1.830, 1.238, 2.1271, 2.494,-0.07962, 0.909,  2.548,  2.6942,  1.839,  6.305, 2.200, 1.189
 2.068, -4.811, 2.704, 1.185, 2.964, 1.322, 0.6481,-0.889,-1.580, 0.370, 0.8589, 2.4501,-0.319, 2.2e+00, 0.18009, 1.542, 2.220, 2.988, 1.7088, 0.234,-0.207, 1.58498, 1.210, 0.107,  2.1076, 0.1175,-1.5274, 1.703, 1.964, 0.584,-0.1531, 0.318,-1.247, 2.603,  0.7411,-0.1217, 1.491, 0.653, 1.182,-0.5264, -0.3659,-3.4415, 0.678, 2.1e+00, -6.120, 3.753,-0.549, 1.160,-0.2540, -3.278,-0.341, 0.6878,  2.0232,-0.4421, 0.860,-0.172, 1.475, 1.851, 0.8381, 2.0669, 0.546,-0.129, 1.2261, 2.4103, 2.3084, 1.424,  2.143, -1.4047,-1.596, 2.350, 3.233, 2.231,  0.643, 3.3273,-2.886, 0.4749, 2.552, 0.369, 0.67, 3.49515,-0.3902, 0.220,  1.4175, 1.007,-1.013, 1.744, 2.9825, 2.309,-3.47585,-1.715,  0.355,  6.7657, -0.507,  3.805, 0.777, 1.810
 0.257, -2.088, 1.348,-1.124, 1.850,-1.010,-0.8225,-0.115,-2.208,-0.903, 0.5496, 0.5741,-1.322, 2.8e+00,-1.34640, 1.182, 0.166, 0.997, 0.3176,-4.136,-3.515, 0.46519, 1.666,-1.353,  3.7762,-1.7983, 0.3064, 1.384, 3.404,-1.779,-3.5381,-1.649,-4.035, 2.890,  6.0854, 0.3667, 0.999, 0.893, 1.034, 0.7857, -1.3345,-3.5557, 0.830, 4.0e+00, -0.725, 2.822,-1.339, 2.345,-0.7517, -2.907,-1.158, 0.1690,  1.6438,-0.4047,-1.310,-1.255, 0.735, 0.555, 2.0354, 0.1597,-0.675,-1.763, 1.2020, 0.4141, 0.6703,-0.465, -0.462, -4.3270,-2.993, 0.451, 1.907, 0.312,  4.364, 0.0294, 0.362, 0.0709, 3.318,-0.986,-2.07,-0.58323,-0.2474, 1.711,  6.7749, 1.104,-1.494, 2.003, 2.3219, 1.186,-5.04421,-2.692, -0.324,  7.5888, -1.273,  0.623,-0.067, 2.819
-0.862, -4.523, 0.057,-1.334,-0.756,-1.020,-0.5172, 0.037,-1.421,-0.568,-1.2826,-0.1946,-3.416, 1.3e+00,-0.69511,-0.263, 0.395, 0.844,-1.9173,-3.956,-3.252,-0.53252, 0.689,-1.562,  2.3506,-1.8278, 0.5255, 1.349, 2.063,-0.254,-1.6300,-3.113,-3.940, 1.581,  6.4483, 0.1674, 1.259, 0.164, 0.973, 1.0887, -0.8896,-1.3391, 0.131,-7.5e-01, -3.017,-1.247,-1.881, 1.074,-0.6253, -5.909,-1.565,-0.0506,  1.1889,-0.4674,-0.155,-0.423, 1.176, 0.479, 0.4874,-2.0383,-1.134,-1.250,-0.9950,-2.1765, 0.7830,-0.378, -1.239, -3.2421,-2.126, 0.809, 0.253,-0.421,  5.027, 1.1802, 0.196, 1.1946, 2.325, 1.046,-0.27,-4.47144, 1.8165, 0.911,  7.4641, 0.312,-0.828, 0.882, 1.3876, 0.963,-2.38570,-2.453, -2.556, -2.2359, -8.016, -3.507,-1.480, 0.572
-1.655,-11.088,-0.857,-0.841,-2.487,-1.498,-0.6303,-0.659,-1.951,-2.385,-0.8882,-0.6360,-3.263, 6.5e-01, 0.01449,-0.517, 0.020,-0.111,-3.0912,-3.804,-2.001,-0.96714,-0.856,-0.652,  0.2874,-0.6914,-1.0256, 0.758, 1.367, 1.826, 0.8803,-3.660,-3.933, 1.495,  6.4033,-0.6670, 1.297,-0.293,-0.486,-0.1502, -1.6741,-1.8528,-1.979,-9.0e+00, -6.849,-3.744,-0.819,-0.960,-0.2441,-10.151,-0.830,-0.1753,  0.8472, 0.2501, 0.239,-0.693,-0.123,-0.165,-1.3572,-3.6104,-1.760,-0.936,-1.9857,-2.4875, 0.7758,-0.663, -2.465, -3.2861,-2.262,-0.175,-1.733, 0.073,  4.295, 1.8781,-1.375, 1.2910, 1.334, 2.499, 0.85,-5.99378, 3.5460, 0.495,  6.9178,-1.356, 0.602,-0.206,-0.6990,-0.835,-1.97151,-2.856, -4.023,-15.3298,-15.922, -5.421,-2.298,-1.410
-1.772,-16.380,-1.275,-0.740,-2.251,-2.493,-0.9974,-1.494,-2.422,-4.126, 1.7668,-0.5775,-1.479, 7.2e-01, 0.18423, 0.547,-0.770,-1.476,-3.3458,-4.537,-0.819,-0.83652,-1.484, 0.325,  0.4426,-0.2232,-2.6403,-0.209, 1.241, 2.598, 1.6511,-2.869,-4.292, 2.023,  5.6147,-1.0585, 0.574,-0.067,-2.083,-0.9497, -3.7576,-4.3263,-4.895,-1.4e+01, -8.496,-3.653, 0.244,-1.625, 0.2417,-12.957, 0.252, 0.0440,  0.8322, 1.2655,-0.297,-2.257,-1.815,-0.769,-2.1513,-3.9678,-2.106,-0.998,-1.6898,-1.3735, 0.1167,-1.179, -3.608, -4.1625,-2.651,-1.020,-2.727, 0.738,  4.274, 0.1138,-2.954, 0.3648,-0.092, 2.215, 0.23,-4.78546, 4.0394, 0.586,  5.5864,-2.319, 1.767,-0.907,-2.3201,-2.024,-3.63254,-3.519, -4.543,-24.9289,-20.472, -4.670,-1.947,-1.397
-1.200,-18.438,-1.058,-2.497, 0.593,-3.400,-0.6481,-2.954,-1.398,-2.198, 6.1088, 0.8357,-0.337, 1.8e+00, 0.58137, 2.326,-0.483,-1.484,-2.1747,-6.225,-0.729, 0.56203, 1.428,-1.174,  4.5574,-0.9218,-2.6795, 0.613, 2.019, 1.301,-0.4131,-1.313,-5.985, 1.998,  1.1582,-0.7389,-0.323, 1.700,-2.047, 1.9020, -4.7583,-7.2791,-6.967,-1.2e+01,-11.361,-2.163,-1.826, 1.974, 1.4355,-14.833, 1.086, 1.1936,  2.4831, 2.8437,-0.410,-3.261,-1.196, 1.045,-0.5315,-1.6692,-1.081, 0.119,-0.6887, 0.2009,-0.4482, 0.022, -1.463, -2.4556,-1.371, 1.859, 0.525,-1.175,  6.212,-3.7298,-4.250,-0.6854,-2.585, 0.387,-1.64,-3.07670, 4.0409, 0.525,  0.7653,-2.369, 1.620,-0.114,-0.2734, 1.912,-6.41151,-4.980, -6.204,-26.0098,-24.745, -4.761,-1.493, 1.992
-1.490, -8.543,-0.756,-2.418, 0.557,-2.190, 0.6911,-2.392, 0.157, 0.129, 3.1171,-0.1319,-0.630, 1.4e+00, 1.46430, 0.962, 0.363,-0.244, 0.4262,-2.971,-1.093, 1.14456, 2.558,-2.460,  1.9577, 0.1121,-0.7978, 1.498, 1.218,-0.868,-1.5865, 0.893,-3.741, 1.224, -3.2122,-0.2059,-0.955, 2.541,-0.780, 2.8187,  0.1130,-2.2370,-1.072,-5.7e+00, -4.876, 0.498,-2.577, 2.827, 2.3619, -5.926, 2.040, 2.4105,  4.3064, 5.2925, 0.915,-0.372, 0.673, 1.530, 0.3302, 0.8820, 1.395, 2.172, 1.1264, 2.7811, 0.0809, 1.473,  1.372,  2.9804, 2.035, 4.113, 3.362,-2.769,  3.795,-2.2752, 0.194, 0.9921,-2.463, 0.066,-0.12,-0.27778, 3.1278, 0.828, -1.5068,-0.081, 3.058, 0.544, 2.2629, 4.817,-0.07469,-1.236, -2.336,-12.9187,-12.488, -3.046,-1.951, 2.826
-1.182,  2.817,-0.096,-0.886,-1.382,-1.056, 1.6533,-1.001, 1.498, 2.162,-2.7548,-1.6284,-1.043, 2.8e-01, 1.08960,-1.041, 0.900, 1.516, 2.6961, 2.232,-0.290, 1.54312, 2.411,-1.818, -3.0428, 1.3032,-0.8498, 1.534,-0.443,-2.136,-1.0056, 3.787,-0.541,-0.100, -5.4127, 0.8172,-1.543, 1.961, 1.099, 2.2847,  4.6302, 4.2451, 5.973, 1.3e+00,  4.593, 3.288,-1.203, 2.199, 3.1359,  4.554, 2.412, 3.0629,  5.0861, 5.9570, 2.048, 3.005, 2.722, 1.431, 0.6233, 3.2016, 3.552, 3.258, 2.6418, 4.5664, 0.6697, 2.136,  3.622,  7.9240, 5.599, 4.897, 4.510,-2.434,  0.563, 0.7969, 2.690, 2.9233,-0.714, 0.554, 2.90, 3.20486, 1.6830, 0.638, -1.6154, 2.197, 3.625, 0.787, 3.3652, 4.777, 7.12342, 3.761,  2.580,  2.5951,  4.563,  0.761,-1.258, 2.191
