ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.0807, 0.730,-2.130,-2.2800,-2.7587,-4.6539,-1.183,-3.2556, -2.9835, -6.522,-2.668,-3.1402,-6.634,-4.0354,-0.21629,-5.1768,-1.803,-1.284,-3.370,-5.128,-5.7134,-3.4192,-2.557,  1.034,-0.985,-0.6072,-0.8503,-0.9152,-0.380,-1.67945,-2.9663,-2.573,-2.6730,-0.5873, 0.455, 0.92607,-3.525,-1.143,-0.5139,-1.241,-3.465,-2.926, -3.8973, 3.221,-3.023,-5.081, -0.901, 0.4746,-0.543, 1.9164,-1.2635,-1.611,-0.468, 0.6099, 0.4395,-0.9039, 1.219, 1.547, 0.623, 0.2947,-1.0068, 1.328, 0.8187, 0.891, 1.413, 1.06625, 1.5460, 1.434,-1.354,-0.800,-1.185,  1.918,-0.304, 0.01587,-0.715,-1.134,-0.7506,-0.664,-1.131, -2.517, 0.2485, 1.3759,  1.726, 1.4249,-1.4393, 1.593, 3.945, -2.919, 0.7189, 2.233, 1.9071,  0.464,-1.940,-1.72,  2.325,-0.538
-1.6115, 0.858,-1.218,-0.4679, 0.3633, 0.1570,-0.942,-1.7129,  0.4001,  0.294,-0.453, 0.0515, 0.736, 1.3589, 0.09375,-1.2798,-0.575,-1.460,-1.606,-1.391,-1.8592,-1.7225,-2.336, -0.592,-1.143,-0.5419,-0.8711,-1.4882,-0.060,-2.73197,-3.1461,-3.467,-0.5513,-0.4395,-1.232,-1.18516, 1.163,-1.134,-2.9319,-2.800,-0.632,-0.015,  1.3692,-1.085, 0.818,-0.026, -2.863,-1.9165,-2.287,-0.1405,-1.1267,-1.345,-1.414,-1.7056,-0.5948,-0.3434, 0.366, 0.244,-1.437, 0.1150,-0.9116,-0.794,-0.8522,-1.658,-0.455,-1.67596,-1.3507,-0.896,-1.752,-2.291,-2.783, -2.021,-1.829,-0.11214,-1.389,-1.164,-0.3651,-2.041,-3.253, -3.608,-1.3476, 0.7238,  0.033,-0.5530,-0.1735,-0.760,-2.727, -3.481,-0.3275,-0.674,-0.7712,  1.521, 1.787, 1.20, -3.040,-2.274
-1.0243, 1.685,-0.584,-0.2093, 0.8457, 1.4016, 1.026,-0.5475,  2.3013,  1.990, 0.994, 1.2288, 1.636, 1.5284, 0.08410,-0.6238, 1.430,-0.014,-0.778,-1.204,-1.9229,-1.4532,-1.885, -0.936, 0.024, 0.9486,-0.7985,-0.9908, 0.779,-1.34809,-1.8006,-2.162,-0.2501, 0.1893, 0.538,-1.16939, 1.895,-0.163,-2.0406,-3.354,-0.520, 1.003,  2.6584,-2.512, 0.474, 0.089, -1.651,-2.2721,-1.740, 0.6239,-0.4497,-1.402,-1.473,-1.7848, 0.6213, 0.0221, 0.368, 1.620,-0.446, 0.2764,-0.2838,-0.506,-0.5094,-1.141, 1.285, 0.00229,-0.2278,-0.818,-2.035,-2.226,-2.566, -2.060,-1.007, 0.99472,-0.817,-0.683, 0.6624,-2.064,-2.374, -1.854,-0.6882, 1.0486,  1.170,-0.9739, 0.0167, 0.090,-2.777, -4.519,-0.4213,-0.062,-0.4801,  1.797, 1.260, 2.18, -0.405,-2.479
-1.2773, 1.696,-0.313,-0.4810, 0.2081, 1.8540, 3.385, 0.7294,  4.6012,  3.304, 2.310, 2.1620, 1.330, 1.2238, 0.01553,-0.7302, 3.782, 1.612,-0.491,-1.435,-1.0647,-1.5681,-2.484, -2.285,-0.175, 2.7795,-0.2850,-1.3637,-0.394, 0.64632, 0.1494, 0.758, 0.0805, 0.7906, 4.009,-1.29311, 0.988, 0.671,-0.8217,-4.072,-1.314, 1.619,  2.7233,-1.809,-1.135,-1.350, -0.334,-3.5597,-1.457, 1.2469,-0.3020,-1.304,-1.151,-1.1295, 1.8650, 0.7045, 0.788, 1.892, 1.396,-0.0417,-0.6153,-0.452,-0.5530,-0.563, 3.515, 1.92758, 0.7915,-0.683,-2.730,-2.096,-2.606, -2.644,-0.958, 1.87238, 0.500,-1.258,-0.0186,-1.198,-0.401,  0.569, 1.1159, 2.7962,  3.043,-1.0579,-0.6284, 0.594,-1.885, -5.231,-0.2220, 1.097, 0.3832,  1.210,-1.353, 1.68,  2.275,-3.508
-1.1654, 0.754,-0.034,-0.3623,-0.3013, 1.8984, 4.266, 1.4045,  5.8700,  3.569, 2.534, 2.0284, 0.580, 0.5938,-0.00530,-0.6543, 4.947, 2.595, 0.077,-1.216,-0.4518,-1.2163,-2.174, -2.982,-0.022, 3.1649, 0.2961,-1.2209,-1.273, 1.67594, 1.6129, 3.966, 0.1987, 1.2996, 5.303,-0.73905, 0.186, 1.048, 0.0406,-3.497,-2.198, 1.692,  1.9688,-1.396,-2.249,-2.218,  1.475,-3.6482,-0.740, 1.4725,-0.2388,-0.852,-0.459,-0.0022, 2.4218, 0.9650, 0.920, 1.385, 2.434,-0.3924,-0.9690,-0.208,-0.5380, 0.175, 4.671, 2.94149, 1.7738,-0.211,-2.629,-1.223,-1.788, -2.553,-0.382, 2.00329, 1.449,-1.094,-0.3215, 0.145, 1.293,  2.851, 1.8969, 3.7209,  2.405,-0.5716,-0.5334, 0.657,-0.771, -4.454,-0.4315, 2.154, 0.9589, -0.245,-3.170, 1.29,  4.427,-3.243
-0.1763,-1.318, 0.201, 0.2600,-0.5228, 1.0518, 2.398, 1.2756,  5.9139,  2.612, 1.193, 0.6039, 0.032, 0.1817, 0.15026, 0.9278, 3.667, 2.652, 1.844, 0.623,-0.3278, 0.2591, 0.713, -2.543, 0.990, 0.7779,-0.1638,-0.3141,-0.598, 1.46539, 2.3500, 6.056,-0.1943, 1.6986, 3.040, 0.03191, 0.597, 1.318, 0.8292,-1.179,-2.533, 1.167,  0.8289,-1.120,-1.894,-0.071,  2.955,-0.9646, 0.591, 0.1806, 0.2351, 0.074, 0.288, 0.7274, 1.6092, 0.3533, 1.003, 1.589, 2.029,-0.2250,-0.0065, 0.623, 0.2857, 1.333, 3.440, 2.52056, 3.3011, 0.784,-0.661, 0.705, 1.056, -1.881, 0.934, 0.46362, 1.419, 0.769, 0.9578, 1.606, 1.955,  4.945, 0.5966, 2.2964, -1.864,-0.2687, 1.2458, 0.612, 0.019, -1.364,-0.6536, 2.091, 0.4809, -2.472,-2.275, 2.01,  4.797,-0.051
 0.8065,-1.970, 0.287, 0.8711,-0.4548,-0.0275, 0.014, 0.9465,  4.6473,  1.192,-0.246,-0.8095,-0.225,-0.1491, 0.28543, 2.7970, 1.388, 2.208, 3.852, 2.478,-0.3438, 1.5397, 3.463, -1.493, 1.577,-1.5729,-0.6636, 0.4761, 0.125, 0.42583, 2.1207, 5.348,-0.3754, 1.8079, 1.775, 0.54028, 1.362, 1.487, 1.1595, 0.719,-1.644, 0.737,  0.3056,-0.497,-0.451, 1.956,  2.744, 1.1711, 1.638,-0.6546, 0.6341, 1.107, 0.556, 0.7570, 0.4137, 0.0993, 1.282, 2.048, 1.009,-0.2097, 1.2625, 1.205, 0.9564, 2.273, 1.395, 1.56885, 4.7136, 1.788, 1.128, 2.093, 3.625, -1.534, 1.743,-1.26752, 0.924, 2.063, 1.7567, 1.738, 1.571,  5.159,-0.4039, 1.3375, -3.341,-0.3792, 2.7534, 0.585, 0.933,  1.764,-0.0106, 1.452, 0.0536, -2.680,-0.561, 2.56,  3.180, 2.689
 1.4682,-0.218, 0.375, 1.3676,-0.0221,-0.6257,-1.286, 0.4720,  1.4924, -0.373,-0.840,-1.4937,-0.403,-0.7995, 0.30596, 3.7574,-0.398, 1.380, 5.674, 2.673,-0.5324, 1.5705, 4.200, -1.060, 1.810,-2.1877,-0.2634, 1.0435, 0.763,-1.52710, 0.4896, 0.884,-0.0511, 1.5136, 2.222, 0.69188, 1.702, 1.395, 0.1896, 0.215, 0.151, 0.391, -0.5291, 0.665, 1.550, 1.562, -0.313,-0.0790, 2.063, 0.8043, 0.5994, 1.950, 0.230, 0.5689,-0.5369, 0.5270, 1.125, 0.932,-0.485,-0.8655, 1.3029, 0.715, 0.4753, 2.303,-0.383, 0.52575, 4.9348, 2.146, 0.929, 1.889, 3.740, -2.585, 2.098,-2.13627, 0.188, 1.581, 1.0871,-0.123, 0.047,  2.062,-0.3346, 0.8444,  0.016,-0.6851, 2.1547, 0.107, 1.487,  2.511, 0.5666, 0.464,-0.0022,  1.156, 0.504, 1.68, -0.557, 2.325
 1.5152, 0.928, 0.235, 1.3392,-0.0213,-1.1743,-1.906,-0.1699, -2.2085, -1.808,-1.381,-1.9115,-1.216,-1.5191, 0.14775, 3.3304,-1.492, 0.563, 5.845, 1.754,-1.2306, 0.7079, 3.104, -1.967, 2.390,-1.8845, 0.5468, 1.5437, 1.458,-2.64889,-1.0769,-3.145, 0.1519, 0.6457, 1.375, 0.18516, 1.260, 1.184,-0.8850,-2.289, 0.934,-0.342, -1.6796, 1.636, 2.830, 0.634, -3.839,-2.7035, 1.813, 2.0639, 0.2528, 1.937,-0.498, 0.1353,-1.2786, 0.5582,-0.219,-0.795,-1.822,-1.6136, 0.2065,-0.365,-0.3642, 1.481,-1.555,-0.35917, 3.9227, 1.733,-0.116, 0.868, 2.227, -4.528, 2.669,-2.29365,-0.144, 0.889, 0.5386,-1.619,-1.459, -1.584,-0.4411,-0.7358,  2.521,-1.1121, 0.5204,-0.321, 0.624,  0.741, 0.3212,-0.477,-0.5054,  4.346, 1.369, 0.35, -4.526, 0.383
 0.0959, 0.277,-0.983, 0.1010,-1.2057,-2.2818,-2.564,-0.8364, -5.5112, -3.218,-2.744,-2.7052,-3.426,-2.2986,-0.45398, 1.2606,-2.536,-0.364, 2.857,-0.046,-3.2307,-0.9021, 0.183, -2.747, 2.686,-1.3938, 1.4461, 1.1433, 0.518,-2.75119,-2.0046,-4.205, 0.2812,-1.0154,-0.072,-0.67361,-0.388, 0.838,-0.5506,-5.513, 0.272,-1.126, -1.3435, 1.549, 2.734,-0.191, -5.142,-4.9011, 0.218, 1.3106,-0.8627, 0.505,-1.790,-1.1732,-1.9646,-0.0100,-2.879,-1.957,-2.722,-2.3239,-1.2912,-1.422,-0.9853, 0.213,-2.231,-1.21667, 1.6662, 0.661,-1.222,-0.461, 0.131, -5.824, 2.976,-1.72227,-0.020, 0.157, 0.1253,-2.090,-2.415, -4.166,-0.5805,-1.6891,  2.548,-1.6346,-1.0740,-0.266,-1.468, -2.623, 0.3659,-0.638,-1.0197,  3.709, 1.830,-1.10, -6.882,-1.945
